,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2630,168157.0,1008470022.0,0.2524239,0.004680961,0.2520329,0.2534682,3.019455,2.954158,2.72,,0.0,2.966892,6.0,5.0
2631,168221.0,1008570046.0,0.2436811,0.003720805,0.2515974,0.2534682,3.019455,2.948745,2.84,,0.0,2.955738,7.0,6.0
2632,168285.0,1008669985.0,0.2449906,0.002954826,0.2496881,0.2534682,3.019455,2.944485,2.44,,0.0,2.954796,7.0,6.0
2633,168350.0,1008770052.0,0.246518,0.002467349,0.2482223,0.2534682,3.019455,2.942366,2.56,,0.0,2.954001,7.0,8.0
2634,168414.0,1008869966.0,0.2421473,0.002089798,0.2454064,0.2534682,3.019455,2.940705,2.72,,0.0,2.953413,7.0,10.0
2635,168475.0,1008970026.0,0.23771,0.001848042,0.2432993,0.2534682,3.019455,2.938675,2.68,,0.0,2.943116,8.0,7.0
2636,168537.0,1009070032.0,0.2395759,0.001555309,0.2431066,0.2534682,3.019455,2.938153,2.72,,0.0,2.94303,8.0,10.0
2637,168601.0,1009170015.0,0.243401,0.001298457,0.2429378,0.2534682,3.019455,2.938715,2.36,,0.0,2.942912,8.0,10.0
2638,168663.0,1009270032.0,0.2366566,0.001067325,0.2421765,0.2534682,3.019455,2.939966,3.22,,0.0,2.943116,7.0,8.0
2639,168726.0,1009370059.0,0.2403725,0.0009533167,0.2402128,0.2533459,3.019455,2.940045,2.78,,0.0,2.953295,7.0,9.0
2640,168788.0,1009470017.0,0.239386,0.0006841719,0.238781,0.2532091,3.019455,2.942521,3.08,,0.0,2.953589,7.0,12.0
2641,168852.0,1009569981.0,0.2358926,0.0004854202,0.2395018,0.2530666,3.019455,2.947637,2.87,,0.0,2.954088,7.0,9.0
2642,168916.0,1009670023.0,0.2317216,0.000393942,0.2379274,0.252926,3.019455,2.954162,2.62,,0.0,2.964474,6.0,9.0
2643,168978.0,1009770045.0,0.2315979,0.0002848059,0.2360903,0.2527671,3.019455,2.961675,3.29,,0.0,2.974653,5.0,9.0
2644,169042.0,1009869990.0,0.2395473,0.0002300441,0.2359302,0.2525984,3.019455,2.967888,2.73,,0.0,2.975239,5.0,7.0
2645,169103.0,1009970032.0,0.239422,0.0001579821,0.2370197,0.2524407,3.019455,2.975195,2.86,,0.0,2.985622,4.0,7.0
2646,169168.0,1010070062.0,0.2377185,0.0001397431,0.2373209,0.2522873,3.019455,2.982549,3.14,,0.0,2.996333,3.0,7.0
2647,169232.0,1010169995.0,0.2347651,9.770691e-05,0.2377875,0.2521406,3.019455,2.987776,2.87,,0.0,2.996713,3.0,1.0
2648,169294.0,1010270050.0,0.2407688,6.595254e-05,0.2388241,0.2520012,3.019455,2.992929,3.4,,0.0,3.007421,2.0,1.0
2649,169357.0,1010370060.0,0.2447776,4.382432e-05,0.2409997,0.2518809,3.019455,2.996808,3.1,,0.0,3.007922,2.0,0.0
2650,169418.0,1010470024.0,0.2433293,2.546608e-05,0.2420706,0.2517796,3.019455,3.001638,3.24,,0.0,3.018512,1.0,1.0
2651,169482.0,1010570071.0,0.2397765,1.852214e-05,0.2415019,0.2516821,3.019455,3.008361,3.07,,0.0,3.019013,1.0,1.0
2652,169546.0,1010670038.0,0.238625,2.124906e-05,0.2416788,0.2515817,3.019455,3.015092,3.03,,0.0,3.029397,0.0,-1.0
2653,169607.0,1010769996.0,0.2474861,1.829863e-05,0.2413219,0.251481,3.019455,3.020976,3.44,,0.0,3.039896,0.0,2.0
2654,169672.0,1010870036.0,0.2439687,1.180172e-05,0.2418253,0.2513819,3.019455,3.025036,3.46,,0.0,3.040194,0.0,1.0
2655,169734.0,1010970042.0,0.2374175,1.992285e-05,0.2425779,0.2512916,3.019455,3.029716,3.19,,0.0,3.040697,-1.0,-4.0
2656,169796.0,1011070020.0,0.244839,1.987815e-05,0.2433524,0.2512045,3.019455,3.037205,3.5,,0.0,3.050989,-1.0,-4.0
2657,169860.0,1011169991.0,0.243708,2.169609e-05,0.2456966,0.2511378,3.019455,3.043715,3.18,,0.0,3.061287,-2.0,-2.0
2658,169922.0,1011270042.0,0.2440979,2.275407e-05,0.2453002,0.2510835,3.019455,3.049903,4.0,,0.0,3.061462,-3.0,0.0
2659,169985.0,1011370021.0,0.2377867,2.712011e-05,0.2441133,0.2510192,3.019455,3.056289,3.63,,0.0,3.071966,-3.0,-3.0
2660,170050.0,1011470021.0,0.2473554,3.550947e-05,0.2440872,0.2509509,3.019455,3.064199,3.64,,0.0,3.082145,-4.0,0.0
2661,170114.0,1011570061.0,0.2443351,5.619228e-05,0.242902,0.2508768,3.019455,3.075071,2.71,,0.0,3.092439,-5.0,-2.0
2662,170178.0,1011670018.0,0.2404822,7.840991e-05,0.241593,0.250791,3.019455,3.085781,3.17,,0.0,3.102854,-6.0,-5.0
2663,170239.0,1011770048.0,0.2462915,7.010996e-05,0.2412916,0.2506987,3.019455,3.091028,3.25,,0.0,3.112942,-7.0,-6.0
2664,170304.0,1011870033.0,0.2420639,3.281236e-05,0.2395195,0.2505997,3.019455,3.090355,3.33,,0.0,3.113236,-7.0,-3.0
2665,170365.0,1011970017.0,0.2384358,1.719594e-05,0.2398046,0.2504883,3.019455,3.088744,3.13,,0.0,3.103326,-6.0,-7.0
2666,170427.0,1012069955.0,0.2364303,1.747906e-05,0.2408368,0.2503875,3.019455,3.086474,3.16,,0.0,3.103738,-6.0,-6.0
2667,170491.0,1012170041.0,0.2350792,1.960993e-05,0.2405338,0.2502944,3.019455,3.082761,3.13,,0.0,3.103942,-6.0,-8.0
2668,170553.0,1012270009.0,0.245986,3.190339e-05,0.2405647,0.2501945,3.019455,3.077242,3.27,,0.0,3.094031,-5.0,-7.0
2669,170616.0,1012370026.0,0.2416365,5.38975e-05,0.242028,0.2501087,3.019455,3.070212,3.11,,0.0,3.094241,-5.0,-8.0
2670,170678.0,1012470017.0,0.244386,4.532933e-05,0.2419879,0.2500301,3.019455,3.063813,3.46,,0.0,3.084476,-4.0,-4.0
2671,170742.0,1012570043.0,0.2472903,3.187358e-05,0.2430723,0.2499516,3.019455,3.058209,3.36,,0.0,3.074564,-3.0,-6.0
2672,170806.0,1012670003.0,0.2394696,2.82079e-05,0.2443545,0.2498923,3.019455,3.054061,3.11,,0.0,3.074773,-3.0,-7.0
2673,170867.0,1012770024.0,0.245813,2.868474e-05,0.2442,0.2498356,3.019455,3.052131,3.07,,0.0,3.075008,-3.0,-6.0
2674,170931.0,1012870008.0,0.2431305,2.05785e-05,0.2440213,0.2497809,3.019455,3.050601,3.05,,0.0,3.075126,-3.0,-5.0
2675,170993.0,1012969978.0,0.2416936,2.209842e-05,0.242945,0.2497176,3.019455,3.048738,3.12,,0.0,3.065445,-2.0,-2.0
2676,171055.0,1013070066.0,0.2359854,2.373755e-05,0.2410299,0.2496425,3.019455,3.047971,3.15,,0.0,3.065563,-2.0,-3.0
2677,171120.0,1013170024.0,0.2410388,3.106892e-05,0.2398195,0.2495506,3.019455,3.048243,3.05,,0.0,3.065681,-2.0,-4.0
2678,171182.0,1013270048.0,0.2381254,3.446639e-05,0.2388828,0.2494514,3.019455,3.049122,3.12,,0.0,3.065832,-2.0,-2.0
2679,171245.0,1013369980.0,0.2384432,2.874434e-05,0.2361723,0.2493356,3.019455,3.050924,2.94,,0.0,3.075948,-3.0,1.0
2680,171310.0,1013470006.0,0.2436263,2.714992e-05,0.2377424,0.2492081,3.019455,3.053544,2.59,,0.0,3.076183,-3.0,0.0
2681,171374.0,1013570018.0,0.2385859,2.278388e-05,0.2401232,0.2491057,3.019455,3.054341,3.73,,0.0,3.07621,-3.0,-4.0
2682,171438.0,1013670007.0,0.2396571,1.423061e-05,0.2403188,0.2490201,3.019455,3.050119,2.66,,0.0,3.076328,-3.0,-1.0
2683,171499.0,1013770020.0,0.2357067,5.453825e-06,0.2402317,0.2489323,3.019455,3.047115,2.78,,0.0,3.066562,-2.0,-5.0
2684,171566.0,1013869991.0,0.2472418,1.087785e-06,0.2409057,0.2488471,3.019455,3.046197,3.29,,0.0,3.066595,-2.0,0.0
2685,171628.0,1013970020.0,0.2404904,1.937151e-07,0.2411181,0.2487705,3.019455,3.042214,3.13,,0.0,3.066738,-2.0,-1.0
2686,171690.0,1014069960.0,0.2376406,8.195639e-07,0.24069,0.2486928,3.019455,3.040813,2.51,,0.0,3.066767,-2.0,-3.0
2687,171754.0,1014170044.0,0.2380731,2.577901e-06,0.2401581,0.2486117,3.019455,3.042783,3.06,,0.0,3.066913,-2.0,-6.0
2688,171816.0,1014270015.0,0.248164,3.874302e-06,0.2407293,0.2485278,3.019455,3.041875,3.15,,0.0,3.066942,-2.0,1.0
2689,171879.0,1014370013.0,0.2421393,7.942319e-06,0.2428951,0.2484605,3.019455,3.038636,3.11,,0.0,3.05685,-1.0,-4.0
2690,171941.0,1014470051.0,0.2458339,1.652539e-05,0.2442643,0.2484132,3.019455,3.037105,3.04,,0.0,3.056967,-1.0,-3.0
2691,172005.0,1014570048.0,0.2429895,2.036989e-05,0.2419939,0.2483633,3.019455,3.037381,2.91,,0.0,3.056879,-1.0,-2.0
2692,172069.0,1014670014.0,0.2429615,2.43634e-05,0.2420411,0.248298,3.019455,3.038152,3.13,,0.0,3.056763,-1.0,-4.0
2693,172130.0,1014770039.0,0.2435923,6.645918e-06,0.2425081,0.2482376,3.019455,3.038018,2.78,,0.0,3.056671,-1.0,-1.0
2694,172197.0,1014870031.0,0.2486268,7.152557e-07,0.2439343,0.2481872,3.019455,3.037188,3.27,,0.0,3.056553,-1.0,-3.0
2695,172258.0,1014970014.0,0.2406931,2.765656e-05,0.2450363,0.2481524,3.019455,3.035084,2.98,,0.0,3.056316,-1.0,-2.0
2696,172321.0,1015070064.0,0.2396425,6.210804e-05,0.2437217,0.2481135,3.019455,3.033498,2.82,,0.0,3.056316,-1.0,-5.0
2697,172385.0,1015170024.0,0.2434567,0.0001061857,0.2440715,0.2480721,3.019455,3.033309,2.97,,0.0,3.056118,-1.0,-1.0
2698,172447.0,1015270035.0,0.2383377,0.0001229048,0.2426148,0.2480249,3.019455,3.031945,2.99,,0.0,3.056118,-1.0,-2.0
2699,172510.0,1015370022.0,0.2400302,0.0001126826,0.2415206,0.2479648,3.019455,3.030761,2.77,,0.0,3.05579,-1.0,0.0
2700,172572.0,1015470065.0,0.2394966,7.842481e-05,0.2423075,0.2479028,3.019455,3.029709,3.07,,0.0,3.04558,-1.0,-1.0
2701,172636.0,1015570010.0,0.2421236,5.611777e-05,0.24288,0.247852,3.019455,3.027733,3.01,,0.0,3.045258,0.0,-2.0
2702,172700.0,1015670051.0,0.2401952,5.200505e-05,0.2421604,0.247799,3.019455,3.025827,3.25,,0.0,3.045164,0.0,0.0
2703,172761.0,1015770072.0,0.2424593,6.474555e-05,0.2416982,0.2477397,3.019455,3.025279,2.81,,0.0,3.044962,0.0,0.0
2704,172825.0,1015870015.0,0.2362083,5.811453e-05,0.241028,0.2476794,3.019455,3.026552,2.71,,0.0,3.044869,0.0,0.0
2705,172886.0,1015970028.0,0.2357958,3.901124e-05,0.2397931,0.2476059,3.019455,3.028182,2.45,,0.0,3.044665,0.0,-1.0
2706,172949.0,1016070045.0,0.2419274,3.515184e-05,0.240337,0.2475306,3.019455,3.027862,3.32,,0.0,3.044573,0.0,1.0
2707,173013.0,1016170019.0,0.2404165,4.668534e-05,0.2409445,0.2474628,3.019455,3.023567,3.08,,0.0,3.044483,0.0,-3.0
2708,173075.0,1016269995.0,0.2446374,3.586709e-05,0.2418305,0.2474028,3.019455,3.020371,3.27,,0.0,3.044396,0.0,0.0
2709,173138.0,1016370040.0,0.2392261,2.007186e-05,0.2407785,0.2473426,3.019455,3.02135,2.69,,0.0,3.044308,0.0,0.0
2710,173203.0,1016470019.0,0.2390259,1.314282e-05,0.2405645,0.247275,3.019455,3.025079,2.95,,0.0,3.04422,0.0,0.0
2711,173267.0,1016570041.0,0.2391683,1.570582e-05,0.2409057,0.2472114,3.019455,3.027497,2.74,,0.0,3.04422,0.0,-1.0
2712,173331.0,1016670046.0,0.2416107,1.688302e-05,0.241042,0.2471509,3.019455,3.027065,2.61,,0.0,3.044127,0.0,-1.0
2713,173392.0,1016770038.0,0.2364018,1.618266e-05,0.2400582,0.2470845,3.019455,3.025425,3.16,,0.0,3.044039,0.0,-2.0
2714,173456.0,1016870051.0,0.2423902,1.043081e-05,0.2409685,0.2470192,3.019455,3.021581,2.81,,0.0,3.043951,0.0,-3.0
2715,173520.0,1016970027.0,0.2439559,1.256168e-05,0.2410112,0.2469589,3.019455,3.018714,3.14,,0.0,3.034068,0.0,1.0
2716,173582.0,1017070024.0,0.237794,1.54525e-05,0.2398568,0.2468968,3.019455,3.017819,2.47,,0.0,3.033982,0.0,-1.0
2717,173647.0,1017170020.0,0.2354638,1.566112e-05,0.2377212,0.2468148,3.019455,3.019422,2.94,,0.0,3.033888,0.0,0.0
2718,173709.0,1017270050.0,0.2339913,1.062453e-05,0.2363465,0.2467179,3.019455,3.020067,2.34,,0.0,3.043888,0.0,1.0
2719,173772.0,1017370028.0,0.2417805,4.261732e-06,0.2352947,0.2466107,3.019455,3.019729,2.69,,0.0,3.033801,0.0,5.0
2720,173834.0,1017470041.0,0.2348257,4.500151e-06,0.234707,0.246496,3.019455,3.017358,2.54,,0.0,3.033713,0.0,2.0
2721,173898.0,1017570041.0,0.2319711,2.592802e-06,0.2353792,0.2463813,3.019455,3.012062,2.54,,0.0,3.033713,0.0,1.0
2722,173965.0,1017670067.0,0.2309352,3.144145e-06,0.2360228,0.2462747,3.019455,3.005187,2.53,,0.0,3.023625,1.0,2.0
2723,174026.0,1017770056.0,0.2414709,3.308058e-06,0.2365643,0.2461748,3.019455,2.996646,2.73,,0.0,3.013625,2.0,0.0
2724,174090.0,1017870073.0,0.2390038,2.399087e-06,0.2383307,0.2460861,3.019455,2.987877,2.6,,0.0,3.003532,3.0,0.0
2725,174151.0,1017970013.0,0.2395289,2.905726e-06,0.2404607,0.2460216,3.019455,2.979351,2.59,,0.0,2.993444,4.0,1.0
2726,174213.0,1018069992.0,0.2408642,5.021691e-06,0.2409364,0.2459675,3.019455,2.971221,2.34,,0.0,2.993444,4.0,0.0
2727,174281.0,1018170007.0,0.2429741,2.013147e-05,0.2434147,0.2459303,3.019455,2.962622,2.74,,0.0,2.983351,5.0,2.0
2728,174343.0,1018269999.0,0.2385091,2.846122e-05,0.2441487,0.2459087,3.019455,2.952108,2.24,,0.0,2.973351,6.0,3.0
2729,174406.0,1018369999.0,0.2426208,2.913177e-05,0.2436928,0.2458876,3.019455,2.941995,3.31,,0.0,2.963351,7.0,3.0
2730,174470.0,1018470039.0,0.2435469,1.92225e-05,0.2449249,0.2458727,3.019455,2.932273,2.43,,0.0,2.953267,8.0,3.0
2731,174534.0,1018570027.0,0.2422402,2.399087e-05,0.2450844,0.2458617,3.019455,2.926944,2.74,,0.0,2.943061,9.0,2.0
2732,174598.0,1018670033.0,0.2433345,2.758205e-05,0.2440868,0.2458536,3.019455,2.925491,2.74,,0.0,2.943061,9.0,4.0
2733,174659.0,1018770015.0,0.2452558,2.747774e-05,0.2420629,0.2458275,3.019455,2.925707,2.94,,0.0,2.942969,9.0,9.0
2734,174723.0,1018870030.0,0.2356493,3.100932e-05,0.2405881,0.2457817,3.019455,2.928482,3.2,,0.0,2.942881,9.0,12.0
2735,174787.0,1018970016.0,0.2372694,3.767014e-05,0.2399076,0.2457259,3.019455,2.933486,2.6,,0.0,2.952908,8.0,8.0
2736,174849.0,1019070004.0,0.2306207,3.08454e-05,0.2389081,0.2456669,3.019455,2.943157,2.31,,0.0,2.962824,7.0,8.0
2737,174918.0,1019170011.0,0.2318853,1.788139e-05,0.2370734,0.2455899,3.019455,2.953475,2.04,,0.0,2.972731,6.0,9.0
2738,174981.0,1019269998.0,0.2368665,1.303852e-05,0.2375117,0.2455055,3.019455,2.959437,2.76,,0.0,2.972643,6.0,9.0
2739,175044.0,1019370047.0,0.2372725,2.235174e-05,0.2382572,0.2454284,3.019455,2.959824,3.03,,0.0,2.972668,5.0,8.0
2740,175106.0,1019470065.0,0.2372927,2.874434e-05,0.2387245,0.2453599,3.019455,2.958284,3.02,,0.0,2.972902,6.0,6.0
2741,175170.0,1019570035.0,0.2404487,3.835559e-05,0.2394484,0.2452964,3.019455,2.959633,3.38,,0.0,2.972813,5.0,3.0
2742,175234.0,1019670012.0,0.2427218,4.900992e-05,0.2398123,0.2452434,3.019455,2.96391,2.91,,0.0,2.982847,5.0,6.0
2743,175295.0,1019770016.0,0.2402751,5.339086e-05,0.2402983,0.2451899,3.019455,2.972005,2.78,,0.0,2.992757,4.0,6.0
2744,175359.0,1019870038.0,0.2402241,6.93351e-05,0.2405055,0.2451415,3.019455,2.981118,3.35,,0.0,3.002994,3.0,4.0
2745,175420.0,1019970026.0,0.2450963,7.0557e-05,0.2404723,0.2450955,3.019455,2.987739,3.52,,0.0,3.0029,3.0,6.0
2746,175482.0,1020070025.0,0.2392136,6.248057e-05,0.2409901,0.2450517,3.019455,2.995154,3.11,,0.0,3.013017,2.0,6.0
2747,175549.0,1020170019.0,0.2403628,5.476177e-05,0.2403982,0.2450096,3.019455,3.006727,2.51,,0.0,3.023017,1.0,5.0
2748,175612.0,1020270082.0,0.2368542,4.585087e-05,0.2403859,0.2449626,3.019455,3.017492,2.23,,0.0,3.033164,0.0,1.0
2749,175675.0,1020370017.0,0.2407135,3.741682e-05,0.2401184,0.2449183,3.019455,3.021113,2.51,,0.0,3.043164,0.0,0.0
2750,175737.0,1020470058.0,0.2393679,2.881885e-05,0.2407241,0.2448735,3.019455,3.01599,2.99,,0.0,3.03328,0.0,-1.0
2751,175801.0,1020569991.0,0.2438728,2.869964e-05,0.2412572,0.2448341,3.019455,3.005625,3.47,,0.0,3.02328,1.0,0.0
2752,175865.0,1020669976.0,0.2444046,3.166497e-05,0.2422981,0.2448034,3.019455,2.995775,2.65,,0.0,3.013396,2.0,0.0
2753,175926.0,1020770011.0,0.2443053,3.185868e-05,0.2435771,0.2447837,3.019455,2.991094,2.78,,0.0,3.013396,2.0,0.0
2754,175990.0,1020870018.0,0.241618,3.032386e-05,0.2440583,0.2447746,3.019455,2.987632,3.07,,0.0,3.003633,3.0,3.0
2755,176054.0,1020970105.0,0.2389843,3.156066e-05,0.2435796,0.2447666,3.019455,2.982352,2.9,,0.0,3.003721,3.0,-2.0
2756,176117.0,1021070029.0,0.2482685,4.291534e-05,0.2441828,0.2447565,3.019455,2.979035,2.91,,0.0,2.993837,4.0,0.0
2757,176181.0,1021170054.0,0.2484775,4.851818e-05,0.2445119,0.2447544,3.019455,2.977688,3.27,,0.0,2.993837,4.0,3.0
2758,176246.0,1021270009.0,0.2387298,4.547834e-05,0.2443196,0.2447515,3.019455,2.978189,2.81,,0.0,2.993837,4.0,2.0
2759,176310.0,1021370042.0,0.2413149,4.328787e-05,0.2437174,0.2447435,3.019455,2.982042,3.07,,0.0,3.004071,3.0,2.0
2760,176372.0,1021470044.0,0.2415297,4.534423e-05,0.2427033,0.2447286,3.019455,2.98675,3.13,,0.0,3.004163,3.0,2.0
2761,176436.0,1021570050.0,0.2408364,3.051758e-05,0.2426733,0.2447079,3.019455,2.990921,3.07,,0.0,3.014163,2.0,8.0
2762,176500.0,1021670019.0,0.2386083,2.369285e-05,0.2426988,0.2446856,3.019455,2.996053,2.68,,0.0,3.014253,2.0,1.0
2763,176561.0,1021770004.0,0.2427883,1.999736e-05,0.2417626,0.2446607,3.019455,3.001746,3.3,,0.0,3.02434,1.0,3.0
2764,176625.0,1021869988.0,0.2430001,1.853704e-05,0.2414051,0.2446311,3.019455,3.004446,2.99,,0.0,3.024428,1.0,3.0
2765,176686.0,1021970052.0,0.2430936,1.834333e-05,0.2417616,0.244601,3.019455,3.006627,2.86,,0.0,3.024428,1.0,2.0
2766,176748.0,1022070009.0,0.241063,1.974404e-05,0.2411269,0.2445711,3.019455,3.010153,2.34,,0.0,3.034518,0.0,1.0
2767,176812.0,1022170012.0,0.2406977,2.083182e-05,0.2412016,0.2445367,3.019455,3.012041,2.61,,0.0,3.034609,0.0,2.0
2768,176873.0,1022270064.0,0.2433019,2.197921e-05,0.241139,0.2445022,3.019455,3.008924,2.61,,0.0,3.024728,1.0,1.0
2769,176937.0,1022370027.0,0.243013,1.819432e-05,0.2425684,0.2444754,3.019455,3.001424,2.37,,0.0,3.024815,1.0,3.0
2770,176999.0,1022470026.0,0.2455817,1.829863e-05,0.2434556,0.2444587,3.019455,2.992169,2.52,,0.0,3.014905,2.0,-2.0
2771,177063.0,1022569999.0,0.2429901,1.350045e-05,0.2445081,0.2444549,3.019455,2.981297,2.54,,0.0,3.004993,3.0,0.0
2772,177127.0,1022669987.0,0.2466623,1.299381e-05,0.2452988,0.2444591,3.019455,2.969257,2.31,,0.0,2.985084,5.0,-1.0
2773,177188.0,1022770001.0,0.2452094,6.690621e-06,0.2456747,0.2444703,3.019455,2.95848,3.0,,0.0,2.975172,6.0,3.0
2774,177252.0,1022869998.0,0.2491687,5.468726e-06,0.245436,0.2444813,3.019455,2.947579,2.93,,0.0,2.965264,7.0,4.0
2775,177313.0,1022970062.0,0.2451893,6.407499e-07,0.2450788,0.2444905,3.019455,2.940229,2.89,,0.0,2.965348,7.0,4.0
2776,177375.0,1023070051.0,0.2445513,0.0001882613,0.2424323,0.2444849,3.019455,2.939617,3.16,,0.0,2.955441,7.0,8.0
2777,177440.0,1023170029.0,0.2472747,0.001841605,0.244091,0.244472,3.019455,2.943607,3.06,,0.0,2.965231,7.0,9.0
2778,177502.0,1023270031.0,0.2397799,0.004286915,0.2470877,0.244472,3.019455,2.950902,2.71,,0.0,2.975147,6.0,8.0
2779,177565.0,1023370008.0,0.2364983,0.005735621,0.2465438,0.244472,3.019455,2.962358,2.72,,0.0,2.984552,5.0,6.0
2780,177628.0,1023470069.0,0.2404237,0.006073892,0.246273,0.244472,3.019455,2.973536,3.32,,0.0,2.994106,4.0,6.0
2781,177692.0,1023570045.0,0.2411697,0.00606291,0.2459622,0.244472,3.019455,2.982247,3.1,,0.0,3.003274,3.0,7.0
2782,177756.0,1023670026.0,0.2370201,0.005827367,0.2450975,0.244472,3.019455,2.991283,2.9,,0.0,3.012029,2.0,6.0
2783,177817.0,1023770055.0,0.2375354,0.005389556,0.2443056,0.244472,3.019455,3.001498,3.27,,0.0,3.020753,1.0,5.0
2784,177881.0,1023870068.0,0.236268,0.0044799,0.2435225,0.244472,3.019455,3.009416,2.71,,0.0,3.019152,1.0,3.0
2785,177943.0,1023970014.0,0.2407528,0.003905147,0.24301,0.244472,3.019455,3.016366,3.03,,0.0,3.027457,0.0,2.0
2786,178008.0,1024070018.0,0.2382869,0.003256038,0.2431294,0.244472,3.019455,3.020414,2.81,,0.0,3.035504,0.0,0.0
2787,178072.0,1024169985.0,0.2405342,0.00285311,0.2437049,0.244472,3.019455,3.021191,2.86,,0.0,3.033345,0.0,3.0
2788,178134.0,1024270019.0,0.2441566,0.002171203,0.2443894,0.244472,3.019455,3.019489,2.92,,0.0,3.021302,0.0,0.0
2789,178197.0,1024369986.0,0.2435535,0.001303911,0.2453414,0.244472,3.019455,3.015199,2.46,,0.0,3.018963,0.0,-2.0
2790,178260.0,1024469978.0,0.2457428,0.0004460961,0.2454202,0.2444779,3.019455,3.009589,2.52,,0.0,3.006741,0.0,0.0
2791,178324.0,1024570034.0,0.245856,0.0001126677,0.2450128,0.2444844,3.019455,3.001662,2.19,,0.0,3.004409,1.0,-1.0
2792,178388.0,1024670022.0,0.2479822,5.696714e-05,0.2456949,0.2444917,3.019455,2.990013,3.17,,0.0,2.991965,2.0,-1.0
2793,178449.0,1024770051.0,0.2507502,6.464124e-05,0.2471452,0.2445101,3.019455,2.974687,3.35,,0.0,2.969745,4.0,0.0
2794,178513.0,1024870064.0,0.2508204,6.935e-05,0.2484336,0.2445431,3.019455,2.962234,2.74,,0.0,2.95742,5.0,0.0
2795,178575.0,1024970040.0,0.2485324,4.568696e-05,0.2490594,0.2445864,3.019455,2.957894,3.0,,0.0,2.945089,6.0,0.0
2796,178637.0,1025070070.0,0.2513935,1.907349e-06,0.2494142,0.2446319,3.019455,2.957092,2.72,,0.0,2.94294,6.0,4.0
2797,178701.0,1025169967.0,0.2502899,0.0004424751,0.2515938,0.2446873,3.019455,2.957051,2.62,,0.0,2.940907,6.0,0.0
2798,178763.0,1025270039.0,0.2519704,0.002513915,0.2528654,0.244716,3.019455,2.957116,2.48,,0.0,2.938738,6.0,5.0
2799,178826.0,1025370003.0,0.2455617,0.005413175,0.2525204,0.244716,3.019455,2.956297,2.97,,0.0,2.937086,6.0,5.0
2800,178888.0,1025469993.0,0.24301,0.006566465,0.2513843,0.244716,3.019455,2.955444,2.78,,0.0,2.935589,6.0,5.0
2801,178952.0,1025570016.0,0.2485186,0.006162614,0.252654,0.244716,3.019455,2.955804,3.0,,0.0,2.934183,6.0,5.0
2802,179017.0,1025670045.0,0.2464775,0.00510928,0.2524053,0.244716,3.019455,2.95831,2.66,,0.0,2.933271,6.0,5.0
2803,179078.0,1025769964.0,0.2446105,0.004035518,0.2504449,0.244716,3.019455,2.962743,2.94,,0.0,2.942302,5.0,5.0
2804,179142.0,1025870042.0,0.2438202,0.003146842,0.2483535,0.244716,3.019455,2.967281,3.07,,0.0,2.941721,5.0,8.0
2805,179203.0,1025969972.0,0.2441672,0.002531081,0.246904,0.244716,3.019455,2.971433,3.19,,0.0,2.951343,4.0,8.0
2806,179265.0,1026069970.0,0.2313161,0.0019463,0.2419128,0.244716,3.018966,2.977247,3.3,,0.0,2.951026,2.0,5.0
2807,179329.0,1026170042.0,0.2180232,0.001441613,0.2299799,0.244716,3.014315,2.983709,2.34,,0.0,2.961026,-5.0,4.0
2808,179391.0,1026270036.0,0.2189891,0.001182601,0.2230619,0.244716,3.001946,2.986639,3.1,,0.0,2.961,-15.0,-1.0
2809,179454.0,1026370000.0,0.2151292,0.0009410828,0.2197382,0.244716,2.980958,2.981094,2.59,,0.0,2.961175,-25.0,-11.0
2810,179516.0,1026470010.0,0.2131921,0.0008085072,0.2167816,0.244716,2.951424,2.965195,3.19,,0.0,2.941355,-34.0,-20.0
2811,179580.0,1026570063.0,0.2147888,0.0006324202,0.2144979,0.244716,2.914033,2.939368,2.63,,0.0,2.911709,-43.0,-29.0
2812,179645.0,1026670020.0,0.2158792,0.0005016029,0.2149426,0.244716,2.869361,2.904023,2.97,,0.0,2.881889,-51.0,-40.0
2813,179706.0,1026770062.0,0.2234808,0.0003833324,0.2182587,0.244716,2.818554,2.858761,2.92,,0.0,2.832243,-57.0,-47.0
2814,179770.0,1026870034.0,0.2271914,0.0002742261,0.2222275,0.244716,2.763442,2.806505,3.29,,0.0,2.782709,-61.0,-56.0
2815,179831.0,1026970026.0,0.2276339,0.0001959205,0.2253575,0.244716,2.705381,2.749147,2.88,,0.0,2.723155,-63.0,-61.0
2816,179893.0,1027070031.0,0.2299305,0.0001506209,0.2281354,0.244716,2.645349,2.68982,3.13,,0.0,2.663739,-65.0,-65.0
2817,179957.0,1027169997.0,0.2320699,0.0001033545,0.2305292,0.244716,2.584052,2.628872,2.4,,0.0,2.604181,-66.0,-69.0
2818,180019.0,1027270054.0,0.2396843,5.428493e-05,0.2343794,0.244716,2.522348,2.566335,2.59,,0.0,2.544622,-65.0,-66.0
2819,180082.0,1027369966.0,0.2426467,2.200902e-05,0.2387781,0.244716,2.461505,2.50199,2.84,,0.0,2.485183,-63.0,-68.0
2820,180144.0,1027470031.0,0.2589546,1.174212e-05,0.2467377,0.244716,2.404139,2.438336,2.56,,0.0,2.415625,-57.0,-65.0
2821,180207.0,1027570020.0,0.2552997,3.963709e-06,0.2547773,0.244716,2.354171,2.380166,2.51,,0.0,2.366209,-47.0,-65.0
