,0,1,2,3
1885,121266.0,933970050.0,0.0,50.04386
1886,121328.0,934070072.0,0.0,49.9993
1887,121392.0,934169974.0,0.0,49.82904
1888,121454.0,934270042.0,0.0,49.7884
1889,121518.0,934370035.0,0.0,49.77979
1890,121581.0,934470008.0,0.0,49.65472
1891,121644.0,934570031.0,0.0,49.54778
1892,121707.0,934670043.0,0.0,49.56174
1893,121768.0,934770070.0,0.0,49.74611
1894,121832.0,934870021.0,0.0,49.91536
1895,121894.0,934970056.0,0.0,49.93968
1896,121956.0,935070061.0,0.0,50.03059
1897,122019.0,935170006.0,0.0,50.1397
1898,122082.0,935270073.0,0.0,50.16254
1899,122146.0,935369993.0,0.0,50.22203
1900,122209.0,935469984.0,0.0,50.262
1901,122277.0,935570053.0,0.0,50.30524
1902,122340.0,935670064.0,0.0,50.31076
1903,122401.0,935770016.0,0.0,50.28228
1904,122465.0,935870068.0,0.0,50.26628
1905,122527.0,935970045.0,0.0,50.18259
1906,122589.0,936070015.0,0.0,50.12991
1907,122652.0,936170034.0,0.0,50.07708
1908,122715.0,936270052.0,0.0,50.07121
1909,122779.0,936370027.0,0.0,49.94213
1910,122842.0,936470053.0,0.0,49.90838
1911,122905.0,936570092.0,0.0,50.08007
1912,122968.0,936670058.0,0.0,50.00424
1913,123029.0,936770045.0,0.0,50.04772
1914,123093.0,936870043.0,0.0,49.9902
1915,123154.0,936970028.0,0.0,49.91419
1916,123216.0,937070019.0,0.0,49.89578
1917,123279.0,937170016.0,0.0,49.93092
1918,123341.0,937270026.0,0.0,49.98844
1919,123409.0,937369993.0,0.0,50.09803
1920,123472.0,937470143.0,0.0,50.07022
1921,123535.0,937569988.0,0.0,49.9814
1922,123598.0,937670073.0,0.0,50.06065
1923,123659.0,937770018.0,0.0,50.1124
1924,123723.0,937870047.0,0.0,50.17218
1925,123785.0,937970065.0,0.0,50.22466
1926,123847.0,938070012.0,0.0,50.20405
1927,123910.0,938170021.0,0.0,50.16122
1928,123972.0,938270042.0,0.0,50.11456
1929,124037.0,938370058.0,0.0,50.08766
1930,124101.0,938470072.0,0.0,50.17973
1931,124165.0,938570053.0,0.0,50.46685
1932,124228.0,938670016.0,0.0,50.89484
1933,124289.0,938770039.0,0.0,50.74123
1934,124353.0,938870046.0,0.0,50.42624
1935,124415.0,938970032.0,0.0,50.07537
1936,124477.0,939069982.0,0.0,50.07115
1937,124540.0,939170011.0,0.0,50.26842
1938,124602.0,939270078.0,0.0,49.94953
1939,124666.0,939370018.0,0.0,49.79006
1940,124730.0,939470051.0,0.0,50.021
1941,124793.0,939570027.0,0.0,50.00751
1942,124856.0,939670022.0,0.0,49.75967
1943,124917.0,939770021.0,0.0,49.79797
1944,124981.0,939870052.0,0.0,49.92248
1945,125043.0,939970015.0,0.0,49.89555
1946,125105.0,940070029.0,0.0,49.76978
1947,125168.0,940170035.0,0.0,49.79118
1948,125230.0,940270042.0,0.0,49.79152
1949,125294.0,940370029.0,0.0,49.7253
1950,125358.0,940470045.0,0.0,49.67291
1951,125421.0,940570036.0,0.0,49.61003
1952,125484.0,940670015.0,0.0,49.69225
1953,125545.0,940770066.0,0.0,49.56699
1954,125609.0,940870018.0,0.0,49.51086
1955,125675.0,940970030.0,0.0,49.63317
1956,125737.0,941070073.0,0.0,49.6284
1957,125800.0,941169992.0,0.0,49.5533
1958,125862.0,941270118.0,0.0,49.66017
1959,125926.0,941370028.0,0.0,49.76492
1960,125989.0,941469990.0,0.0,49.69005
1961,126053.0,941570046.0,0.0,49.61105
1962,126116.0,941669991.0,0.0,49.60577
1963,126177.0,941770030.0,0.0,49.61668
1964,126241.0,941870026.0,0.0,49.53461
1965,126303.0,941970049.0,0.0,49.61707
1966,126365.0,942069991.0,0.0,49.65821
1967,126428.0,942170051.0,0.0,49.66462
1968,126490.0,942269984.0,0.0,49.63468
1969,126554.0,942370015.0,0.0,49.67693
1970,126620.0,942470010.0,0.0,49.75425
1971,126684.0,942570036.0,0.0,49.79866
1972,126747.0,942670058.0,0.0,49.87465
1973,126808.0,942770046.0,0.0,49.94467
1974,126872.0,942870034.0,0.0,49.92951
1975,126934.0,942970047.0,0.0,49.89251
1976,126996.0,943070046.0,0.0,49.91058
1977,127060.0,943170034.0,0.0,49.94605
1978,127122.0,943270025.0,0.0,49.93192
1979,127186.0,943370022.0,0.0,49.92834
1980,127249.0,943470042.0,0.0,49.92093
1981,127312.0,943570064.0,0.0,49.82154
1982,127376.0,943670043.0,0.0,49.72813
1983,127437.0,943770035.0,0.0,49.66149
1984,127501.0,943870018.0,0.0,49.55315
1985,127563.0,943970063.0,0.0,49.46849
1986,127625.0,944070053.0,0.0,49.40448
1987,127688.0,944170024.0,0.0,49.48845
1988,127750.0,944270066.0,0.0,49.48402
1989,127814.0,944370006.0,0.0,49.46312
1990,127877.0,944469976.0,0.0,49.44638
1991,127940.0,944569999.0,0.0,49.51816
1992,128004.0,944670052.0,0.0,49.60993
1993,128065.0,944770036.0,0.0,49.71747
1994,128129.0,944870085.0,0.0,49.79471
1995,128194.0,944970009.0,0.0,49.83863
1996,128256.0,945070063.0,0.0,49.88295
1997,128319.0,945169999.0,0.0,49.83038
1998,128381.0,945269973.0,0.0,49.81042
1999,128444.0,945370036.0,0.0,49.72628
2000,128508.0,945470049.0,0.0,49.61584
2001,128571.0,945570106.0,0.0,49.65165
2002,128634.0,945670087.0,0.0,49.58517
2003,128696.0,945770041.0,0.0,49.51667
2004,128760.0,945870024.0,0.0,49.51683
2005,128822.0,945970059.0,0.0,49.48332
2006,128884.0,946070017.0,0.0,49.41361
2007,128947.0,946169987.0,0.0,49.46739
2008,129009.0,946270016.0,0.0,49.54345
2009,129072.0,946370050.0,0.0,49.51941
2010,129136.0,946470033.0,0.0,49.55593
2011,129199.0,946570040.0,0.0,49.53075
2012,129262.0,946670078.0,0.0,49.48363
2013,129324.0,946769992.0,0.0,49.41776
2014,129388.0,946870046.0,0.0,49.33213
2015,129450.0,946970048.0,0.0,49.35353
2016,129512.0,947070049.0,0.0,49.32773
2017,129575.0,947170024.0,0.0,49.32042
2018,129637.0,947270039.0,0.0,49.25562
2019,129700.0,947370066.0,0.0,49.19649
2020,129764.0,947470027.0,0.0,49.25277
2021,129830.0,947570070.0,0.0,49.28347
2022,129893.0,947670049.0,0.0,49.30329
2023,129954.0,947770008.0,0.0,49.31239
2024,130019.0,947870047.0,0.0,49.33246
2025,130081.0,947969972.0,0.0,49.44405
2026,130143.0,948070027.0,0.0,49.4864
2027,130206.0,948170014.0,0.0,49.58461
2028,130268.0,948270106.0,0.0,49.62589
2029,130331.0,948370061.0,0.0,49.58372
2030,130395.0,948470083.0,0.0,49.53223
2031,130458.0,948570010.0,0.0,49.59385
2032,130521.0,948670032.0,0.0,49.85263
2033,130582.0,948770039.0,0.0,50.04292
2034,130646.0,948870038.0,0.0,50.07143
2035,130708.0,948969970.0,0.0,49.84217
2036,130770.0,949070068.0,0.0,49.45757
2037,130833.0,949170052.0,0.0,49.31104
2038,130895.0,949269994.0,0.0,49.34863
2039,130958.0,949370033.0,0.0,49.16035
2040,131022.0,949470071.0,0.0,49.10892
2041,131085.0,949570022.0,0.0,49.30047
2042,131148.0,949670051.0,0.0,49.35915
2043,131209.0,949769983.0,0.0,49.50195
2044,131273.0,949870026.0,0.0,49.5327
2045,131336.0,949970009.0,0.0,49.49223
2046,131398.0,950070044.0,0.0,49.49901
2047,131461.0,950169993.0,0.0,49.38612
2048,131523.0,950270059.0,0.0,49.43375
2049,131586.0,950370008.0,0.0,49.54872
2050,131650.0,950470049.0,0.0,49.57065
2051,131713.0,950570007.0,0.0,49.57954
2052,131776.0,950670029.0,0.0,49.61697
2053,131837.0,950770040.0,0.0,49.39687
2054,131901.0,950870043.0,0.0,49.7141
2055,131965.0,950970045.0,0.0,49.97572
2056,132027.0,951070033.0,0.0,49.82835
2057,132090.0,951170035.0,0.0,49.64777
2058,132152.0,951270040.0,0.0,49.47172
2059,132215.0,951370002.0,0.0,49.21109
2060,132279.0,951470074.0,0.0,49.21001
2061,132342.0,951570028.0,0.0,49.42888
2062,132405.0,951670014.0,0.0,49.45387
2063,132466.0,951770032.0,0.0,49.54052
2064,132530.0,951870064.0,0.0,49.5236
2065,132592.0,951970053.0,0.0,49.33738
2066,132655.0,952070032.0,0.0,49.28458
2067,132718.0,952170038.0,0.0,49.38919
2068,132780.0,952270051.0,0.0,49.41187
2069,132843.0,952370046.0,0.0,49.50249
2070,132907.0,952470047.0,0.0,49.51208
2071,132970.0,952570015.0,0.0,49.43319
2072,133036.0,952670074.0,0.0,49.66488
2073,133097.0,952770045.0,0.0,49.77985
2074,133161.0,952870024.0,0.0,49.74034
2075,133223.0,952970039.0,0.0,49.66879
2076,133286.0,953070018.0,0.0,49.23093
2077,133350.0,953169998.0,0.0,49.1156
2078,133412.0,953270049.0,0.0,49.23978
2079,133475.0,953370021.0,0.0,49.29991
2080,133539.0,953470034.0,0.0,49.27322
2081,133602.0,953570025.0,0.0,49.28751
2082,133665.0,953670041.0,0.0,49.3324
2083,133726.0,953770021.0,0.0,49.16778
2084,133790.0,953870065.0,0.0,49.21255
2085,133852.0,953970061.0,0.0,49.55534
2086,133914.0,954070048.0,0.0,49.79893
2087,133978.0,954170043.0,0.0,49.68441
2088,134040.0,954270006.0,0.0,49.46712
2089,134103.0,954370078.0,0.0,49.56301
2090,134166.0,954470032.0,0.0,49.73743
2091,134230.0,954570043.0,0.0,49.63368
2092,134293.0,954669978.0,0.0,49.34468
2093,134354.0,954770041.0,0.0,49.27972
2094,134419.0,954870053.0,0.0,49.34744
2095,134481.0,954970088.0,0.0,49.14648
2096,134543.0,955070046.0,0.0,49.00356
2097,134607.0,955170020.0,0.0,49.07356
2098,134669.0,955270055.0,0.0,49.14432
2099,134732.0,955370032.0,0.0,49.13609
2100,134795.0,955470058.0,0.0,49.12847
2101,134859.0,955570046.0,0.0,49.18146
2102,134922.0,955670002.0,0.0,49.27994
2103,134983.0,955770031.0,0.0,49.20242
2104,135047.0,955870003.0,0.0,49.1606
2105,135109.0,955970039.0,0.0,49.19873
2106,135171.0,956070041.0,0.0,49.25235
2107,135234.0,956170023.0,0.0,49.15166
2108,135297.0,956270042.0,0.0,49.07773
2109,135360.0,956370044.0,0.0,49.05608
2110,135423.0,956470057.0,0.0,49.09932
2111,135487.0,956570044.0,0.0,49.0872
2112,135550.0,956670021.0,0.0,49.1619
2113,135611.0,956770039.0,0.0,49.16099
2114,135675.0,956870006.0,0.0,49.09754
2115,135737.0,956970007.0,0.0,49.09576
2116,135799.0,957070021.0,0.0,49.17904
2117,135862.0,957170008.0,0.0,49.14103
2118,135925.0,957270067.0,0.0,49.12264
2119,135988.0,957370031.0,0.0,49.12428
2120,136051.0,957470089.0,0.0,49.16175
2121,136115.0,957569972.0,0.0,49.0947
2122,136178.0,957670035.0,0.0,49.01194
2123,136242.0,957770080.0,0.0,49.01319
2124,136306.0,957870036.0,0.0,48.98582
2125,136368.0,957970026.0,0.0,48.93847
2126,136430.0,958070024.0,0.0,48.84989
2127,136495.0,958170061.0,0.0,48.84087
2128,136557.0,958270088.0,0.0,48.75944
2129,136621.0,958370060.0,0.0,48.69968
2130,136684.0,958470014.0,0.0,48.76525
2131,136750.0,958570018.0,0.0,48.86446
2132,136813.0,958670022.0,0.0,48.9534
2133,136874.0,958770019.0,0.0,48.93842
2134,136938.0,958869990.0,0.0,48.9849
2135,136999.0,958970040.0,0.0,49.04165
2136,137062.0,959070068.0,0.0,49.08419
2137,137125.0,959169981.0,0.0,49.08376
2138,137187.0,959270051.0,0.0,49.0366
2139,137251.0,959370028.0,0.0,48.99334
2140,137314.0,959470026.0,0.0,48.92631
2141,137378.0,959570041.0,0.0,48.8791
2142,137441.0,959670025.0,0.0,48.84161
2143,137502.0,959770031.0,0.0,48.78771
2144,137566.0,959870068.0,0.0,48.72061
2145,137627.0,959970042.0,0.0,48.69482
2146,137690.0,960070031.0,0.0,48.71507
2147,137753.0,960170040.0,0.0,48.70825
2148,137815.0,960270041.0,0.0,48.71357
2149,137878.0,960370045.0,0.0,48.78571
2150,137942.0,960470003.0,0.0,48.83424
2151,138006.0,960570045.0,0.0,48.87946
2152,138072.0,960670017.0,0.0,48.94604
2153,138133.0,960770021.0,0.0,48.93897
2154,138196.0,960870102.0,0.0,48.95533
2155,138258.0,960970030.0,0.0,48.93394
2156,138321.0,961070069.0,0.0,48.88936
2157,138384.0,961169989.0,0.0,48.90475
2158,138446.0,961270038.0,0.0,48.88214
2159,138509.0,961370017.0,0.0,48.90226
2160,138573.0,961470071.0,0.0,48.87663
2161,138637.0,961569998.0,0.0,48.82824
2162,138700.0,961670040.0,0.0,48.79969
2163,138761.0,961770050.0,0.0,48.81946
2164,138825.0,961870022.0,0.0,48.85249
2165,138886.0,961970011.0,0.0,48.79169
2166,138949.0,962070033.0,0.0,48.81397
2167,139012.0,962170031.0,0.0,48.81173
2168,139077.0,962270045.0,0.0,48.7622
2169,139140.0,962370022.0,0.0,48.74358
2170,139203.0,962469992.0,0.0,48.68258
2171,139268.0,962570029.0,0.0,48.60843
2172,139331.0,962670030.0,0.0,48.5644
2173,139392.0,962770034.0,0.0,48.4868
2174,139459.0,962870044.0,0.0,48.46427
2175,139520.0,962970052.0,0.0,48.4745
2176,139583.0,963070018.0,0.0,48.54273
2177,139647.0,963169996.0,0.0,48.70388
2178,139709.0,963270036.0,0.0,48.808
2179,139772.0,963370009.0,0.0,48.82128
2180,139835.0,963470038.0,0.0,48.72085
2181,139900.0,963570055.0,0.0,48.71703
2182,139963.0,963670022.0,0.0,48.7093
2183,140024.0,963770040.0,0.0,48.65931
2184,140091.0,963870025.0,0.0,48.55251
2185,140152.0,963970031.0,0.0,48.45
2186,140215.0,964069971.0,0.0,48.47535
2187,140278.0,964170041.0,0.0,48.42722
2188,140340.0,964270041.0,0.0,48.38011
2189,140403.0,964370011.0,0.0,48.41611
2190,140466.0,964470080.0,0.0,48.42527
2191,140530.0,964570013.0,0.0,48.40195
2192,140594.0,964670035.0,0.0,48.47672
2193,140655.0,964769990.0,0.0,48.57716
2194,140719.0,964870051.0,0.0,48.60236
2195,140780.0,964970001.0,0.0,48.59281
2196,140843.0,965070067.0,0.0,48.60297
2197,140906.0,965170014.0,0.0,48.68292
2198,140968.0,965270044.0,0.0,48.75468
2199,141031.0,965370074.0,0.0,48.77739
2200,141094.0,965470028.0,0.0,48.67858
2201,141158.0,965570035.0,0.0,48.57989
2202,141222.0,965669989.0,0.0,48.56571
2203,141283.0,965770046.0,0.0,48.51568
2204,141347.0,965870026.0,0.0,48.43993
2205,141408.0,965970039.0,0.0,48.40204
2206,141471.0,966070021.0,0.0,48.39272
2207,141534.0,966170014.0,0.0,48.33948
2208,141596.0,966270054.0,0.0,48.3159
2209,141659.0,966369998.0,0.0,48.1036
2210,141722.0,966470011.0,0.0,48.00109
2211,141786.0,966570013.0,0.0,48.01075
2212,141849.0,966670060.0,0.0,47.96515
2213,141911.0,966770018.0,0.0,47.98368
2214,141975.0,966870029.0,0.0,48.0966
2215,142036.0,966970024.0,0.0,48.06903
2216,142099.0,967070008.0,0.0,48.27565
2217,142162.0,967170053.0,0.0,48.31012
2218,142224.0,967270011.0,0.0,48.27809
2219,142287.0,967370090.0,0.0,48.23716
2220,142350.0,967470029.0,0.0,48.22335
2221,142414.0,967570028.0,0.0,48.14702
2222,142477.0,967670061.0,0.0,48.32407
2223,142539.0,967770039.0,0.0,48.3517
2224,142603.0,967870049.0,0.0,48.20869
2225,142667.0,967970035.0,0.0,48.06385
2226,142730.0,968070074.0,0.0,47.87286
2227,142793.0,968170060.0,0.0,47.74061
2228,142855.0,968270047.0,0.0,47.82488
2229,142918.0,968370011.0,0.0,47.95479
2230,142981.0,968470052.0,0.0,47.94585
2231,143045.0,968570007.0,0.0,47.95662
2232,143108.0,968670033.0,0.0,48.48337
2233,143169.0,968770042.0,0.0,48.56118
2234,143234.0,968870016.0,0.0,48.51213
2235,143295.0,968970094.0,0.0,48.2429
2236,143358.0,969070011.0,0.0,48.05817
2237,143421.0,969170041.0,0.0,47.92336
2238,143483.0,969270046.0,0.0,47.93989
2239,143546.0,969370019.0,0.0,48.04702
2240,143609.0,969470063.0,0.0,48.13078
2241,143673.0,969570022.0,0.0,48.28293
2242,143736.0,969670023.0,0.0,48.41883
2243,143797.0,969770041.0,0.0,48.55783
2244,143862.0,969870055.0,0.0,48.62607
2245,143923.0,969970020.0,0.0,48.62687
2246,143986.0,970070042.0,0.0,48.63815
2247,144049.0,970169986.0,0.0,48.71002
2248,144111.0,970270061.0,0.0,48.7672
2249,144174.0,970370031.0,0.0,48.88824
2250,144237.0,970470014.0,0.0,48.95245
2251,144301.0,970570022.0,0.0,49.10726
2252,144364.0,970670037.0,0.0,49.21511
2253,144425.0,970770086.0,0.0,49.19625
2254,144489.0,970870013.0,0.0,49.05376
2255,144551.0,970970064.0,0.0,49.08773
2256,144615.0,971070080.0,0.0,49.04459
2257,144678.0,971169987.0,0.0,48.97099
2258,144740.0,971270020.0,0.0,48.82773
2259,144803.0,971370068.0,0.0,48.64748
2260,144866.0,971469998.0,0.0,48.49085
2261,144930.0,971570079.0,0.0,48.31165
2262,144993.0,971670085.0,0.0,48.08521
2263,145054.0,971770008.0,0.0,47.91338
2264,145118.0,971870090.0,0.0,48.05906
2265,145180.0,971970021.0,0.0,48.04116
2266,145243.0,972070046.0,0.0,47.97853
2267,145306.0,972170029.0,0.0,47.86441
2268,145368.0,972270034.0,0.0,47.84788
2269,145431.0,972370019.0,0.0,47.83009
2270,145494.0,972469994.0,0.0,47.84955
2271,145558.0,972570098.0,0.0,47.90574
2272,145621.0,972670034.0,0.0,48.08381
2273,145682.0,972770096.0,0.0,48.28113
2274,145746.0,972870036.0,0.0,48.51823
2275,145807.0,972970016.0,0.0,48.62865
2276,145874.0,973070031.0,0.0,48.79353
2277,145939.0,973169993.0,0.0,48.87687
2278,146001.0,973270023.0,0.0,49.18747
2279,146064.0,973370067.0,0.0,49.52507
2280,146127.0,973470088.0,0.0,49.68166
2281,146191.0,973570041.0,0.0,49.50134
2282,146254.0,973670058.0,0.0,49.4803
2283,146315.0,973770043.0,0.0,49.39624
2284,146379.0,973870029.0,0.0,49.15764
2285,146440.0,973970038.0,0.0,49.03839
2286,146504.0,974070010.0,0.0,48.91792
2287,146567.0,974169985.0,0.0,48.79229
2288,146629.0,974270067.0,0.0,48.67659
2289,146692.0,974370051.0,0.0,48.45293
2290,146754.0,974469984.0,0.0,48.28777
2291,146818.0,974570046.0,0.0,48.68211
2292,146881.0,974670001.0,0.0,49.06117
2293,146942.0,974770019.0,0.0,49.24984
2294,147006.0,974870048.0,0.0,49.37558
2295,147067.0,974969997.0,0.0,49.27384
2296,147130.0,975070056.0,0.0,49.19518
2297,147194.0,975170006.0,0.0,49.13038
2298,147256.0,975270067.0,0.0,48.90059
2299,147319.0,975370016.0,0.0,48.59646
2300,147382.0,975470090.0,0.0,48.3294
2301,147446.0,975570042.0,0.0,48.01144
2302,147509.0,975670019.0,0.0,47.90403
2303,147571.0,975770060.0,0.0,47.73091
2304,147635.0,975870036.0,0.0,47.78157
2305,147696.0,975970043.0,0.0,47.70777
2306,147759.0,976070025.0,0.0,47.68726
2307,147823.0,976170049.0,0.0,47.79098
2308,147885.0,976270017.0,0.0,47.94033
2309,147948.0,976370042.0,0.0,48.17377
2310,148011.0,976470059.0,0.0,48.26048
2311,148075.0,976570029.0,0.0,48.14371
2312,148138.0,976670049.0,0.0,48.00793
2313,148199.0,976770044.0,0.0,48.05951
2314,148263.0,976870001.0,0.0,48.19284
2315,148324.0,976970020.0,0.0,48.31273
2316,148387.0,977070065.0,0.0,48.26773
2317,148450.0,977169992.0,0.0,48.16742
2318,148513.0,977270067.0,0.0,48.04364
2319,148579.0,977370021.0,0.0,48.016
2320,148642.0,977469995.0,0.0,47.93843
2321,148707.0,977570031.0,0.0,47.83991
2322,148770.0,977670059.0,0.0,47.86187
2323,148831.0,977770023.0,0.0,47.76749
2324,148895.0,977870066.0,0.0,47.73617
2325,148956.0,977970021.0,0.0,47.7346
2326,149019.0,978070039.0,0.0,47.67746
2327,149085.0,978170033.0,0.0,47.65208
2328,149148.0,978270024.0,0.0,47.68525
2329,149211.0,978370035.0,0.0,47.69551
2330,149276.0,978470038.0,0.0,47.692
2331,149340.0,978570013.0,0.0,47.80823
2332,149403.0,978670022.0,0.0,47.84882
2333,149464.0,978770030.0,0.0,47.99503
2334,149528.0,978870073.0,0.0,47.97937
2335,149589.0,978970027.0,0.0,47.89526
2336,149652.0,979070095.0,0.0,47.89497
2337,149715.0,979170028.0,0.0,47.88063
2338,149777.0,979270007.0,0.0,47.88364
2339,149841.0,979369992.0,0.0,47.8974
2340,149904.0,979470032.0,0.0,47.74975
2341,149968.0,979570074.0,0.0,47.706
2342,150031.0,979670058.0,0.0,47.72041
2343,150092.0,979770066.0,0.0,47.52542
2344,150156.0,979870025.0,0.0,47.47348
2345,150217.0,979970073.0,0.0,47.47627
2346,150280.0,980070037.0,0.0,47.39952
2347,150347.0,980169993.0,0.0,47.39753
2348,150409.0,980270045.0,0.0,47.40742
2349,150473.0,980370031.0,0.0,47.48003
2350,150536.0,980470038.0,0.0,47.65891
2351,150600.0,980569977.0,0.0,47.69457
2352,150663.0,980670088.0,0.0,47.72073
2353,150724.0,980770038.0,0.0,47.7866
2354,150788.0,980870057.0,0.0,47.82288
2355,150850.0,980970027.0,0.0,47.82957
2356,150913.0,981069973.0,0.0,47.73045
2357,150976.0,981170008.0,0.0,47.73262
2358,151038.0,981270028.0,0.0,47.76665
2359,151101.0,981370018.0,0.0,47.80961
2360,151165.0,981470047.0,0.0,47.88009
2361,151229.0,981570042.0,0.0,47.84803
2362,151292.0,981670045.0,0.0,47.79766
2363,151353.0,981770080.0,0.0,47.7793
2364,151417.0,981870034.0,0.0,47.75719
2365,151478.0,981969981.0,0.0,47.8101
2366,151541.0,982070081.0,0.0,47.92065
2367,151604.0,982170075.0,0.0,47.96906
2368,151666.0,982270029.0,0.0,47.83218
2369,151729.0,982370037.0,0.0,47.80527
2370,151793.0,982470114.0,0.0,47.73201
2371,151857.0,982570037.0,0.0,47.7493
2372,151920.0,982670050.0,0.0,47.71541
2373,151981.0,982769996.0,0.0,47.60559
2374,152045.0,982870030.0,0.0,47.7973
2375,152106.0,982970095.0,0.0,47.93547
2376,152169.0,983070010.0,0.0,47.96085
2377,152233.0,983170002.0,0.0,47.92465
2378,152298.0,983269997.0,0.0,47.87449
2379,152361.0,983370066.0,0.0,47.83612
2380,152424.0,983470065.0,0.0,47.83776
2381,152494.0,983570096.0,0.0,47.79847
2382,152557.0,983670034.0,0.0,47.86908
2383,152618.0,983770000.0,0.0,47.91128
2384,152682.0,983870035.0,0.0,47.93463
2385,152743.0,983970025.0,0.0,47.99869
2386,152806.0,984070017.0,0.0,48.0028
2387,152869.0,984170032.0,0.0,47.91045
2388,152931.0,984270050.0,0.0,47.70952
2389,152994.0,984370037.0,0.0,47.71016
2390,153057.0,984470040.0,0.0,47.61483
2391,153122.0,984570063.0,0.0,47.38926
2392,153185.0,984670023.0,0.0,47.19353
2393,153246.0,984770012.0,0.0,47.00847
2394,153310.0,984869999.0,0.0,46.85403
2395,153371.0,984970019.0,0.0,46.65754
2396,153434.0,985070032.0,0.0,46.49269
2397,153497.0,985170055.0,0.0,46.55415
2398,153559.0,985270034.0,0.0,46.851
2399,153622.0,985370070.0,0.0,47.02048
2400,153684.0,985470055.0,0.0,47.25401
2401,153749.0,985570007.0,0.0,47.43721
2402,153813.0,985670000.0,0.0,47.43235
2403,153874.0,985770017.0,0.0,47.36369
2404,153938.0,985870021.0,0.0,47.29359
2405,153999.0,985969991.0,0.0,47.31198
2406,154062.0,986070106.0,0.0,47.33132
2407,154125.0,986170004.0,0.0,47.38556
2408,154187.0,986270094.0,0.0,47.58469
2409,154250.0,986370008.0,0.0,47.65971
2410,154312.0,986470031.0,0.0,47.49619
2411,154377.0,986570006.0,0.0,47.40082
2412,154440.0,986670066.0,0.0,47.36084
2413,154501.0,986770052.0,0.0,47.32094
2414,154565.0,986870062.0,0.0,47.29049
2415,154626.0,986970072.0,0.0,47.28503
2416,154689.0,987069991.0,0.0,47.39739
2417,154752.0,987170062.0,0.0,47.50553
2418,154814.0,987270031.0,0.0,47.61279
2419,154877.0,987370009.0,0.0,47.64756
2420,154939.0,987470040.0,0.0,47.66169
2421,155004.0,987569991.0,0.0,47.60601
2422,155067.0,987670068.0,0.0,47.5107
2423,155130.0,987770017.0,0.0,47.48791
2424,155194.0,987870053.0,0.0,47.41004
2425,155255.0,987970024.0,0.0,47.40425
2426,155318.0,988070056.0,0.0,47.40253
2427,155381.0,988170017.0,0.0,47.4348
2428,155443.0,988270025.0,0.0,47.46849
2429,155509.0,988370051.0,0.0,47.44318
2430,155572.0,988470053.0,0.0,47.38694
2431,155637.0,988569969.0,0.0,47.35692
2432,155700.0,988670027.0,0.0,47.31651
2433,155762.0,988770089.0,0.0,47.22955
2434,155826.0,988870098.0,0.0,47.31373
2435,155887.0,988970035.0,0.0,47.35639
2436,155950.0,989070054.0,0.0,47.35546
2437,156015.0,989170055.0,0.0,47.43099
2438,156077.0,989270036.0,0.0,47.40303
2439,156140.0,989370014.0,0.0,47.371
2440,156203.0,989470020.0,0.0,47.36999
2441,156268.0,989570051.0,0.0,47.28514
2442,156331.0,989670067.0,0.0,47.23426
2443,156392.0,989770021.0,0.0,47.04774
2444,156457.0,989870041.0,0.0,47.07085
2445,156518.0,989970009.0,0.0,46.98753
2446,156581.0,990070026.0,0.0,47.14059
2447,156644.0,990169991.0,0.0,47.27988
2448,156706.0,990270029.0,0.0,47.21491
2449,156769.0,990369980.0,0.0,47.00189
2450,156832.0,990470022.0,0.0,46.98719
2451,156897.0,990570043.0,0.0,46.99032
2452,156960.0,990670103.0,0.0,46.98296
2453,157021.0,990770063.0,0.0,46.78675
2454,157086.0,990870042.0,0.0,46.77225
2455,157147.0,990970027.0,0.0,46.83197
2456,157211.0,991069989.0,0.0,47.01598
2457,157274.0,991170044.0,0.0,47.17278
2458,157336.0,991269995.0,0.0,47.28863
2459,157399.0,991370047.0,0.0,47.35062
2460,157462.0,991470066.0,0.0,47.27584
2461,157527.0,991570045.0,0.0,47.27266
2462,157590.0,991670076.0,0.0,47.34014
2463,157651.0,991770037.0,0.0,47.19305
2464,157715.0,991870018.0,0.0,47.17349
2465,157777.0,991970031.0,0.0,47.09418
2466,157840.0,992070064.0,0.0,47.04736
2467,157903.0,992170025.0,0.0,46.95238
2468,157965.0,992270003.0,0.0,46.84395
2469,158028.0,992370033.0,0.0,46.69292
2470,158091.0,992470053.0,0.0,46.44304
2471,158156.0,992570049.0,0.0,46.31399
2472,158219.0,992670029.0,0.0,46.30059
2473,158280.0,992770058.0,0.0,46.34442
2474,158344.0,992870063.0,0.0,46.46418
2475,158406.0,992970021.0,0.0,46.58131
2476,158469.0,993070015.0,0.0,46.66444
2477,158533.0,993170041.0,0.0,46.80712
2478,158595.0,993270073.0,0.0,46.78269
2479,158658.0,993370025.0,0.0,46.75338
2480,158724.0,993469992.0,0.0,46.79337
2481,158789.0,993570035.0,0.0,47.11105
2482,158852.0,993670068.0,0.0,47.46041
2483,158913.0,993770047.0,0.0,47.92431
2484,158977.0,993870028.0,0.0,48.15579
2485,159038.0,993969990.0,0.0,48.32498
2486,159102.0,994070042.0,0.0,48.19643
2487,159165.0,994170082.0,0.0,48.10081
2488,159227.0,994270039.0,0.0,48.03263
2489,159290.0,994370079.0,0.0,47.83853
2490,159352.0,994470020.0,0.0,47.52199
2491,159417.0,994570025.0,0.0,47.30504
2492,159480.0,994669992.0,0.0,47.22522
