,0,1,2,3,4,5,6
2876,177052.0,1022567730.0,5.000656,0.02659341,1.0,1.0,6.0
2877,177119.0,1022667728.0,5.000253,0.05076923,1.0,1.0,6.0
2878,177177.0,1022767783.0,4.998743,0.02901099,1.0,1.0,6.0
2879,177244.0,1022867728.0,4.997534,0.0410989,1.0,1.0,6.0
2880,177302.0,1022967798.0,4.996426,0.07736263,1.0,1.0,6.0
2881,177367.0,1023067718.0,4.99975,0.05076923,1.0,1.0,6.0
2882,177426.0,1023167770.0,4.997131,0.03868132,1.0,1.0,6.0
2883,177494.0,1023267744.0,5.000656,0.04351648,1.0,1.0,6.0
2884,177554.0,1023367739.0,4.998944,0.05560439,1.0,1.0,6.0
2885,177620.0,1023467742.0,4.997433,0.03142857,1.0,1.0,6.0
2886,177681.0,1023567735.0,4.999347,0.04835165,1.0,1.0,6.0
2887,177748.0,1023667750.0,4.99975,0.05560439,1.0,1.0,6.0
2888,177806.0,1023767749.0,4.998541,0.03384615,1.0,1.0,6.0
2889,177873.0,1023867753.0,5.002872,0.04351648,1.0,1.0,6.0
2890,177931.0,1023967777.0,4.998843,0.04593406,1.0,1.0,6.0
2891,178000.0,1024067758.0,4.998642,0.04835165,1.0,1.0,6.0
2892,178059.0,1024167715.0,4.99844,0.06043956,1.0,1.0,6.0
2893,178126.0,1024267728.0,4.999447,0.03868132,1.0,1.0,6.0
2894,178186.0,1024367755.0,4.995318,0.04593406,1.0,1.0,6.0
2895,178252.0,1024467783.0,4.998239,0.01450549,1.0,1.0,6.0
2896,178312.0,1024567748.0,4.995721,0.03384615,1.0,1.0,6.0
2897,178380.0,1024667720.0,4.996829,0.08461538,1.0,1.0,6.0
2898,178438.0,1024767805.0,4.998743,0.04835165,1.0,1.0,6.0
2899,178505.0,1024867720.0,4.997232,0.0410989,1.0,1.0,6.0
2900,178564.0,1024967708.0,4.995218,0.05560439,1.0,1.0,6.0
2901,178629.0,1025067759.0,4.99844,0.05802198,1.0,1.0,6.0
2902,178688.0,1025167771.0,4.998541,0.06043956,1.0,1.0,6.0
2903,178755.0,1025267747.0,4.992197,0.03384615,1.0,1.0,6.0
2904,178815.0,1025367700.0,4.998541,0.0410989,1.0,1.0,6.0
2905,178880.0,1025467805.0,4.997534,0.05318681,1.0,1.0,6.0
2906,178941.0,1025567745.0,4.996124,0.02901099,1.0,1.0,6.0
2907,179009.0,1025667727.0,4.995318,0.05076923,1.0,1.0,6.0
2908,179067.0,1025767783.0,4.995923,0.04835165,1.0,1.0,6.0
2909,179134.0,1025867751.0,4.998239,0.06527472,1.0,1.0,6.0
2910,179192.0,1025967730.0,4.999347,0.05076923,1.0,1.0,6.0
2911,179257.0,1026067750.0,5.00126,0.09912088,1.0,1.0,6.0
2912,179316.0,1026167713.0,5.00408,0.0821978,1.0,1.0,6.0
2913,179383.0,1026267768.0,5.004282,0.05560439,1.0,1.0,6.0
2914,179443.0,1026367817.0,5.0069,0.02901099,1.0,1.0,6.0
2915,179508.0,1026467769.0,5.003073,0.04593406,1.0,1.0,6.0
2916,179569.0,1026567803.0,5.00267,0.05802198,1.0,1.0,6.0
2917,179637.0,1026667732.0,5.004282,0.06285714,1.0,1.0,6.0
2918,179695.0,1026767739.0,5.001361,0.04593406,1.0,1.0,6.0
2919,179762.0,1026867760.0,5.001764,0.07010989,1.0,1.0,6.0
2920,179820.0,1026967787.0,5.001563,0.05802198,1.0,1.0,6.0
2921,179885.0,1027067730.0,4.998138,0.08703297,1.0,1.0,6.0
2922,179944.0,1027167820.0,4.993607,0.08703297,1.0,1.0,6.0
2923,180011.0,1027267792.0,4.999649,0.06285714,1.0,1.0,6.0
2924,180071.0,1027367759.0,4.997131,0.04835165,1.0,1.0,6.0
2925,180136.0,1027467809.0,4.99834,0.04835165,1.0,1.0,6.0
2926,180196.0,1027567761.0,4.995621,0.04835165,1.0,1.0,6.0
2927,180265.0,1027667687.0,4.995923,0.07252747,1.0,1.0,6.0
2928,180323.0,1027767722.0,4.995318,0.04835165,1.0,1.0,6.0
2929,180390.0,1027867673.0,4.996728,0.04835165,1.0,1.0,6.0
2930,180448.0,1027967693.0,4.996728,0.0410989,1.0,1.0,6.0
2931,180513.0,1028067747.0,4.99834,0.06527472,1.0,1.0,6.0
2932,180572.0,1028167839.0,5.000052,0.04835165,1.0,1.0,6.0
2933,180639.0,1028267758.0,5.000556,0.04835165,1.0,1.0,6.0
2934,180699.0,1028367736.0,4.999347,0.07736263,1.0,1.0,6.0
2935,180764.0,1028467717.0,5.002872,0.07978021,1.0,1.0,6.0
2936,180824.0,1028567732.0,5.003476,0.05560439,1.0,1.0,6.0
2937,180893.0,1028667740.0,5.001462,0.07010989,1.0,1.0,6.0
2938,180951.0,1028767713.0,5.00257,0.07010989,1.0,1.0,6.0
2939,181018.0,1028867783.0,5.000958,0.03384615,1.0,1.0,6.0
2940,181076.0,1028967776.0,5.00257,0.05560439,1.0,1.0,6.0
2941,181141.0,1029067767.0,5.000656,0.05076923,1.0,1.0,6.0
2942,181203.0,1029167716.0,4.997937,0.06527472,1.0,1.0,6.0
2943,181270.0,1029267833.0,5.001663,0.06527472,1.0,1.0,6.0
2944,181330.0,1029367706.0,5.000253,0.04593406,1.0,1.0,6.0
2945,181395.0,1029467743.0,4.999146,0.07252747,1.0,1.0,6.0
2946,181455.0,1029567782.0,5.000958,0.06043956,1.0,1.0,6.0
2947,181523.0,1029667755.0,4.997333,0.08703297,1.0,1.0,6.0
2948,181582.0,1029767783.0,4.999246,0.06043956,1.0,1.0,6.0
2949,181649.0,1029867727.0,5.000757,0.06043956,1.0,1.0,6.0
2950,181707.0,1029967761.0,4.995923,0.03626373,1.0,1.0,6.0
2951,181772.0,1030067764.0,4.996829,0.04835165,1.0,1.0,6.0
2952,181831.0,1030167742.0,4.998038,0.07252747,1.0,1.0,6.0
2953,181898.0,1030267736.0,4.997937,0.04835165,1.0,1.0,6.0
2954,181958.0,1030367736.0,4.997433,0.03626373,1.0,1.0,6.0
2955,182023.0,1030467752.0,4.997937,0.03868132,1.0,1.0,6.0
2956,182083.0,1030567720.0,4.995419,0.0676923,1.0,1.0,6.0
2957,182151.0,1030667767.0,4.997836,0.05318681,1.0,1.0,6.0
2958,182210.0,1030767774.0,4.995621,0.06285714,1.0,1.0,6.0
2959,182277.0,1030867780.0,4.997534,0.05802198,1.0,1.0,6.0
2960,182335.0,1030967744.0,4.997635,0.04351648,1.0,1.0,6.0
2961,182401.0,1031067781.0,4.998843,0.07010989,1.0,1.0,6.0
2962,182460.0,1031167768.0,4.998239,0.05318681,1.0,1.0,6.0
2963,182527.0,1031267788.0,4.999649,0.06043956,1.0,1.0,6.0
2964,182587.0,1031367798.0,4.995017,0.0410989,1.0,1.0,6.0
2965,182652.0,1031467722.0,5.000556,0.08945055,1.0,1.0,6.0
2966,182712.0,1031567740.0,4.999045,0.03384615,1.0,1.0,6.0
2967,182780.0,1031667729.0,4.997736,0.002417582,1.0,1.0,6.0
2968,182838.0,1031767774.0,4.997534,0.0,1.0,1.0,6.0
2969,182906.0,1031867791.0,4.997232,0.07978021,1.0,1.0,6.0
2970,182964.0,1031967823.0,5.000556,0.06285714,1.0,1.0,6.0
2971,183029.0,1032067721.0,5.001059,0.04351648,1.0,1.0,6.0
2972,183088.0,1032167770.0,4.995822,0.03384615,1.0,1.0,6.0
2973,183155.0,1032267749.0,5.000153,0.04593406,1.0,1.0,6.0
2974,183215.0,1032367770.0,4.99693,0.04351648,1.0,1.0,6.0
2975,183280.0,1032467752.0,5.000757,0.07010989,1.0,1.0,6.0
2976,183340.0,1032567763.0,5.000153,0.04593406,1.0,1.0,6.0
2977,183408.0,1032667769.0,4.992297,0.08703297,1.0,1.0,6.0
2978,183466.0,1032767728.0,4.997736,0.07736263,1.0,1.0,6.0
2979,183534.0,1032867762.0,4.998843,0.05076923,1.0,1.0,6.0
2980,183592.0,1032967734.0,4.995318,0.05560439,1.0,1.0,6.0
2981,183657.0,1033067708.0,5.001059,0.0676923,1.0,1.0,6.0
2982,183716.0,1033167774.0,4.997836,0.06285714,1.0,1.0,6.0
2983,183784.0,1033267779.0,4.997836,0.05802198,1.0,1.0,6.0
2984,183844.0,1033367757.0,4.99834,0.07010989,1.0,1.0,6.0
2985,183909.0,1033467838.0,4.994513,0.05318681,1.0,1.0,6.0
2986,183969.0,1033567777.0,4.995721,0.009670329,1.0,1.0,6.0
2987,184037.0,1033667726.0,4.998138,0.02659341,1.0,1.0,6.0
2988,184095.0,1033767811.0,4.997433,0.03626373,1.0,1.0,6.0
2989,184162.0,1033867749.0,4.993707,0.04835165,1.0,1.0,6.0
2990,184221.0,1033967762.0,4.992801,0.04593406,1.0,1.0,6.0
2991,184285.0,1034067689.0,4.996325,0.04351648,1.0,1.0,6.0
2992,184344.0,1034167730.0,4.996728,0.06527472,1.0,1.0,6.0
2993,184414.0,1034267743.0,4.997534,0.04593406,1.0,1.0,6.0
2994,184474.0,1034367784.0,4.993405,0.04835165,1.0,1.0,6.0
2995,184539.0,1034467736.0,4.997937,0.03142857,1.0,1.0,6.0
2996,184599.0,1034567777.0,4.999045,0.03868132,1.0,1.0,6.0
2997,184667.0,1034667739.0,5.001462,0.06527472,1.0,1.0,6.0
2998,184725.0,1034767719.0,4.998642,0.0676923,1.0,1.0,6.0
2999,184792.0,1034867742.0,4.99985,0.06285714,1.0,1.0,6.0
3000,184851.0,1034967770.0,4.997433,0.07010989,1.0,1.0,6.0
3001,184916.0,1035067757.0,4.99975,0.08461538,1.0,1.0,6.0
3002,184975.0,1035167787.0,5.000153,0.03626373,1.0,1.0,6.0
3003,185042.0,1035267744.0,5.000556,0.03626373,1.0,1.0,6.0
3004,185102.0,1035367746.0,5.000354,0.03626373,1.0,1.0,6.0
3005,185167.0,1035467743.0,4.997736,0.04835165,1.0,1.0,6.0
3006,185227.0,1035567789.0,4.998843,0.04351648,1.0,1.0,6.0
3007,185294.0,1035667689.0,5.000052,0.0410989,1.0,1.0,6.0
3008,185353.0,1035767727.0,4.998038,0.05076923,1.0,1.0,6.0
3009,185420.0,1035867769.0,5.000958,0.0410989,1.0,1.0,6.0
3010,185478.0,1035967691.0,5.00116,0.05318681,1.0,1.0,6.0
3011,185544.0,1036067677.0,4.995218,0.07252747,1.0,1.0,6.0
3012,185603.0,1036167816.0,4.998642,0.04351648,1.0,1.0,6.0
3013,185670.0,1036267779.0,4.997937,0.0676923,1.0,1.0,6.0
3014,185730.0,1036367737.0,4.995318,0.07010989,1.0,1.0,6.0
3015,185795.0,1036467767.0,5.00116,0.03384615,1.0,1.0,6.0
3016,185855.0,1036567779.0,4.999146,0.05802198,1.0,1.0,6.0
3017,185922.0,1036667683.0,4.998743,0.07736263,1.0,1.0,6.0
3018,185981.0,1036767737.0,4.997333,0.0410989,1.0,1.0,6.0
3019,186048.0,1036867741.0,4.997433,0.06527472,1.0,1.0,6.0
3020,186106.0,1036967694.0,4.997736,0.05076923,1.0,1.0,6.0
3021,186172.0,1037067721.0,4.996527,0.05560439,1.0,1.0,6.0
3022,186231.0,1037167765.0,4.997836,0.04835165,1.0,1.0,6.0
3023,186298.0,1037267734.0,5.003375,0.04593406,1.0,1.0,6.0
3024,186358.0,1037367776.0,4.994513,0.05560439,1.0,1.0,6.0
3025,186423.0,1037467740.0,4.999447,0.06043956,1.0,1.0,6.0
3026,186483.0,1037567742.0,4.999649,0.06285714,1.0,1.0,6.0
3027,186550.0,1037667789.0,4.996325,0.07010989,1.0,1.0,6.0
3028,186609.0,1037767777.0,4.999649,0.05076923,1.0,1.0,6.0
3029,186676.0,1037867745.0,4.99834,0.03626373,1.0,1.0,6.0
3030,186734.0,1037967784.0,4.996024,0.06043956,1.0,1.0,6.0
3031,186799.0,1038067815.0,4.998038,0.05560439,1.0,1.0,6.0
3032,186859.0,1038167754.0,5.000556,0.0410989,1.0,1.0,6.0
3033,186927.0,1038267772.0,5.001764,0.05560439,1.0,1.0,6.0
3034,186987.0,1038367737.0,5.000757,0.04835165,1.0,1.0,6.0
3035,187054.0,1038467758.0,4.998138,0.05318681,1.0,1.0,6.0
3036,187114.0,1038567752.0,5.002066,0.05318681,1.0,1.0,6.0
3037,187181.0,1038667777.0,5.001764,0.06043956,1.0,1.0,6.0
3038,187240.0,1038767732.0,4.999447,0.05318681,1.0,1.0,6.0
3039,187307.0,1038867761.0,4.996728,0.07010989,1.0,1.0,6.0
3040,187365.0,1038967762.0,4.995822,0.05560439,1.0,1.0,6.0
3041,187430.0,1039067747.0,4.999649,0.04835165,1.0,1.0,6.0
3042,187490.0,1039167743.0,4.999447,0.05802198,1.0,1.0,6.0
3043,187558.0,1039267716.0,4.999347,0.05318681,1.0,1.0,6.0
3044,187621.0,1039367738.0,4.995218,0.0676923,1.0,1.0,6.0
3045,187686.0,1039467754.0,5.002872,0.02901099,1.0,1.0,6.0
3046,187746.0,1039567772.0,4.999447,0.05076923,1.0,1.0,6.0
3047,187813.0,1039667733.0,4.999951,0.06285714,1.0,1.0,6.0
3048,187872.0,1039767809.0,5.002771,0.03626373,1.0,1.0,6.0
3049,187939.0,1039867781.0,5.001563,0.06527472,1.0,1.0,6.0
3050,187997.0,1039967734.0,4.996124,0.05802198,1.0,1.0,6.0
3051,188062.0,1040067731.0,5.001864,0.06285714,1.0,1.0,6.0
3052,188121.0,1040167716.0,4.998642,0.06285714,1.0,1.0,6.0
3053,188190.0,1040267788.0,4.99129,0.04593406,1.0,1.0,6.0
3054,188250.0,1040367786.0,4.998642,0.05802198,1.0,1.0,6.0
3055,188315.0,1040467764.0,4.99693,0.05076923,1.0,1.0,6.0
3056,188375.0,1040567801.0,5.00126,0.05318681,1.0,1.0,6.0
3057,188442.0,1040667718.0,4.99985,0.05318681,1.0,1.0,6.0
3058,188501.0,1040767825.0,4.999649,0.03868132,1.0,1.0,6.0
3059,188568.0,1040867774.0,5.004684,0.07736263,1.0,1.0,6.0
3060,188627.0,1040967749.0,5.002972,0.03868132,1.0,1.0,6.0
3061,188692.0,1041067721.0,5.002066,0.05076923,1.0,1.0,6.0
3062,188751.0,1041167759.0,5.000958,0.05560439,1.0,1.0,6.0
3063,188820.0,1041267720.0,5.000153,0.03626373,1.0,1.0,6.0
3064,188880.0,1041367735.0,4.992499,0.05076923,1.0,1.0,6.0
3065,188945.0,1041467773.0,4.998138,0.05076923,1.0,1.0,6.0
3066,189005.0,1041567727.0,4.990887,0.06527472,1.0,1.0,6.0
3067,189072.0,1041667744.0,5.000354,0.05076923,1.0,1.0,6.0
3068,189131.0,1041767759.0,4.998239,0.04593406,1.0,1.0,6.0
3069,189198.0,1041867846.0,4.996225,0.07010989,1.0,1.0,6.0
3070,189256.0,1041967739.0,4.998541,0.06527472,1.0,1.0,6.0
3071,189321.0,1042067756.0,5.001965,0.04593406,1.0,1.0,6.0
3072,189380.0,1042167706.0,4.998944,0.07736263,1.0,1.0,6.0
3073,189448.0,1042267808.0,5.00267,0.05802198,1.0,1.0,6.0
3074,189509.0,1042367745.0,5.00126,0.05076923,1.0,1.0,6.0
3075,189574.0,1042467761.0,4.999649,0.05560439,1.0,1.0,6.0
3076,189634.0,1042567777.0,4.999951,0.03384615,1.0,1.0,6.0
3077,189701.0,1042667738.0,5.002771,0.04593406,1.0,1.0,6.0
3078,189760.0,1042767842.0,4.998843,0.03384615,1.0,1.0,6.0
3079,189827.0,1042867799.0,4.998038,0.04351648,1.0,1.0,6.0
3080,189885.0,1042967805.0,4.996728,0.04835165,1.0,1.0,6.0
3081,189950.0,1043067721.0,5.003073,0.04351648,1.0,1.0,6.0
3082,190009.0,1043167727.0,4.998239,0.04593406,1.0,1.0,6.0
3083,190078.0,1043267719.0,5.000354,0.06527472,1.0,1.0,6.0
3084,190139.0,1043367800.0,4.999951,0.02175824,1.0,1.0,6.0
3085,190204.0,1043467749.0,5.002469,0.05560439,1.0,1.0,6.0
3086,190264.0,1043567683.0,5.003274,0.05076923,1.0,1.0,6.0
3087,190331.0,1043667779.0,4.997131,0.03384615,1.0,1.0,6.0
3088,190390.0,1043767794.0,4.998843,0.05560439,1.0,1.0,6.0
3089,190457.0,1043867727.0,4.999447,0.04593406,1.0,1.0,6.0
3090,190515.0,1043967784.0,4.996325,0.03384615,1.0,1.0,6.0
3091,190580.0,1044067738.0,5.00126,0.06043956,1.0,1.0,6.0
3092,190638.0,1044167728.0,5.001864,0.0410989,1.0,1.0,6.0
3093,190708.0,1044267708.0,5.000354,0.05318681,1.0,1.0,6.0
3094,190766.0,1044367743.0,4.962085,0.05802198,1.0,1.0,6.0
3095,190833.0,1044467724.0,4.967221,0.03868132,1.0,1.0,6.0
3096,190891.0,1044567775.0,4.966113,0.05560439,1.0,1.0,6.0
3097,190956.0,1044667658.0,4.96712,0.07252747,1.0,1.0,6.0
3098,191013.0,1044767662.0,4.972156,0.06285714,1.0,1.0,6.0
3099,191078.0,1044867690.0,4.997131,0.05076923,1.0,1.0,6.0
3100,191135.0,1044967762.0,4.968127,0.05802198,1.0,1.0,6.0
3101,191200.0,1045067732.0,4.965811,0.04835165,1.0,1.0,6.0
3102,191258.0,1045167716.0,4.963998,0.07494505,1.0,1.0,6.0
3103,191326.0,1045267831.0,4.963394,0.0676923,1.0,1.0,6.0
3104,191386.0,1045367773.0,4.964502,0.05560439,1.0,1.0,6.0
3105,191452.0,1045467824.0,4.9927,0.05560439,1.0,1.0,6.0
3106,191512.0,1045567784.0,4.99834,0.05318681,1.0,1.0,6.0
3107,191579.0,1045667759.0,4.999447,0.0676923,1.0,1.0,6.0
3108,191638.0,1045767779.0,5.00116,0.05802198,1.0,1.0,6.0
3109,191705.0,1045867772.0,5.001361,0.05076923,1.0,1.0,6.0
3110,191763.0,1045967738.0,4.997333,0.04593406,1.0,1.0,6.0
3111,191827.0,1046067793.0,4.996225,0.05318681,1.0,1.0,6.0
3112,191885.0,1046167754.0,4.99844,0.04835165,1.0,1.0,6.0
3113,191954.0,1046267779.0,4.999447,0.04351648,1.0,1.0,6.0
3114,192014.0,1046367771.0,4.999548,0.06285714,1.0,1.0,6.0
3115,192079.0,1046467724.0,5.001864,0.05802198,1.0,1.0,6.0
3116,192140.0,1046567721.0,4.999548,0.0410989,1.0,1.0,6.0
3117,192207.0,1046667730.0,4.99844,0.02175824,1.0,1.0,6.0
3118,192266.0,1046767805.0,4.990988,0.05802198,1.0,1.0,6.0
3119,192333.0,1046867757.0,5.000857,0.04593406,1.0,1.0,6.0
3120,192391.0,1046967743.0,4.999649,0.04351648,1.0,1.0,6.0
3121,192456.0,1047067772.0,5.000052,0.05802198,1.0,1.0,6.0
3122,192514.0,1047167727.0,5.001563,0.0410989,1.0,1.0,6.0
3123,192583.0,1047267807.0,5.00408,0.05318681,1.0,1.0,6.0
3124,192643.0,1047367710.0,5.000153,0.04593406,1.0,1.0,6.0
3125,192708.0,1047467720.0,4.999649,0.04351648,1.0,1.0,6.0
3126,192769.0,1047567735.0,5.002469,0.05076923,1.0,1.0,6.0
3127,192836.0,1047667726.0,4.998038,0.0676923,1.0,1.0,6.0
3128,192895.0,1047767747.0,5.001361,0.03384615,1.0,1.0,6.0
3129,192962.0,1047867737.0,5.002368,0.05802198,1.0,1.0,6.0
3130,193021.0,1047967789.0,4.999146,0.05560439,1.0,1.0,6.0
3131,193086.0,1048067720.0,5.002066,0.0676923,1.0,1.0,6.0
3132,193144.0,1048167850.0,4.999548,0.04351648,1.0,1.0,6.0
3133,193212.0,1048267745.0,4.99985,0.06043956,1.0,1.0,6.0
3134,193272.0,1048367754.0,5.001864,0.0410989,1.0,1.0,6.0
3135,193337.0,1048467776.0,4.999347,0.07252747,1.0,1.0,6.0
3136,193397.0,1048567760.0,5.000958,0.04835165,1.0,1.0,6.0
3137,193465.0,1048667762.0,5.002972,0.05318681,1.0,1.0,6.0
3138,193524.0,1048767759.0,5.004382,0.05318681,1.0,1.0,6.0
3139,193591.0,1048867809.0,4.994211,0.04835165,1.0,1.0,6.0
3140,193650.0,1048967779.0,5.001764,0.05076923,1.0,1.0,6.0
3141,193715.0,1049067820.0,5.001462,0.06285714,1.0,1.0,6.0
3142,193773.0,1049167750.0,5.003073,0.05318681,1.0,1.0,6.0
3143,193841.0,1049267759.0,5.005692,0.04593406,1.0,1.0,6.0
3144,193901.0,1049367786.0,4.999347,0.05076923,1.0,1.0,6.0
3145,193966.0,1049467728.0,4.999951,0.07978021,1.0,1.0,6.0
3146,194029.0,1049567705.0,5.000253,0.04351648,1.0,1.0,6.0
3147,194097.0,1049667770.0,4.996527,0.05560439,1.0,1.0,6.0
3148,194156.0,1049767779.0,4.998843,0.04351648,1.0,1.0,6.0
3149,194223.0,1049867731.0,4.998239,0.05802198,1.0,1.0,6.0
3150,194282.0,1049967809.0,4.999951,0.05560439,1.0,1.0,6.0
3151,194347.0,1050067723.0,4.997937,0.05560439,1.0,1.0,6.0
3152,194405.0,1050167776.0,5.000958,0.06285714,1.0,1.0,6.0
3153,194475.0,1050267807.0,5.003577,0.05076923,1.0,1.0,6.0
3154,194535.0,1050367706.0,4.998642,0.06285714,1.0,1.0,6.0
3155,194600.0,1050467737.0,4.997333,0.06043956,1.0,1.0,6.0
3156,194660.0,1050567776.0,5.00267,0.0410989,1.0,1.0,6.0
3157,194727.0,1050667737.0,5.001563,0.02659341,1.0,1.0,6.0
3158,194787.0,1050767744.0,4.998843,0.06043956,1.0,1.0,6.0
3159,194854.0,1050867760.0,4.997635,0.04351648,1.0,1.0,6.0
3160,194914.0,1050967750.0,4.991794,0.05560439,1.0,1.0,6.0
3161,194979.0,1051067778.0,4.99975,0.05318681,1.0,1.0,6.0
3162,195037.0,1051167774.0,4.998843,0.06043956,1.0,1.0,6.0
3163,195105.0,1051267699.0,5.000656,0.04593406,1.0,1.0,6.0
3164,195165.0,1051367683.0,4.999146,0.06043956,1.0,1.0,6.0
3165,195230.0,1051467718.0,4.998138,0.05318681,1.0,1.0,6.0
3166,195290.0,1051567763.0,5.000153,0.04593406,1.0,1.0,6.0
3167,195357.0,1051667785.0,5.001361,0.05076923,1.0,1.0,6.0
3168,195417.0,1051767801.0,4.998944,0.05076923,1.0,1.0,6.0
3169,195484.0,1051867731.0,4.996426,0.07978021,1.0,1.0,6.0
3170,195541.0,1051967718.0,4.987564,0.04835165,1.0,1.0,6.0
3171,195605.0,1052067791.0,4.987262,0.06285714,1.0,1.0,6.0
3172,195662.0,1052167723.0,4.990485,0.04835165,1.0,1.0,6.0
3173,195730.0,1052267721.0,4.993405,0.07010989,1.0,1.0,6.0
3174,195789.0,1052367841.0,4.98988,0.06527472,1.0,1.0,6.0
3175,195854.0,1052467737.0,4.988471,0.04593406,1.0,1.0,6.0
3176,195913.0,1052567745.0,4.989175,0.05802198,1.0,1.0,6.0
3177,195980.0,1052667741.0,4.986758,0.05802198,1.0,1.0,6.0
3178,196038.0,1052767818.0,4.989578,0.06285714,1.0,1.0,6.0
3179,196107.0,1052867707.0,5.002872,0.05318681,1.0,1.0,6.0
3180,196165.0,1052967729.0,5.000454,0.03142857,1.0,1.0,6.0
3181,196230.0,1053067760.0,5.003073,0.05802198,1.0,1.0,6.0
3182,196288.0,1053167752.0,4.999548,0.04351648,1.0,1.0,6.0
3183,196357.0,1053267724.0,5.004986,0.05560439,1.0,1.0,6.0
3184,196417.0,1053367802.0,5.005993,0.07010989,1.0,1.0,6.0
3185,196482.0,1053467735.0,5.003979,0.07252747,1.0,1.0,6.0
3186,196542.0,1053567748.0,4.991592,0.03868132,1.0,1.0,6.0
3187,196609.0,1053667695.0,5.003174,0.03868132,1.0,1.0,6.0
3188,196668.0,1053767774.0,4.999246,0.05802198,1.0,1.0,6.0
3189,196736.0,1053867770.0,5.002167,0.05318681,1.0,1.0,6.0
3190,196794.0,1053967754.0,4.995419,0.0410989,1.0,1.0,6.0
3191,196859.0,1054067736.0,4.995318,0.05802198,1.0,1.0,6.0
3192,196917.0,1054167726.0,5.001361,0.0410989,1.0,1.0,6.0
3193,196985.0,1054267825.0,5.002267,0.04593406,1.0,1.0,6.0
3194,197045.0,1054367747.0,5.001663,0.05560439,1.0,1.0,6.0
3195,197110.0,1054467836.0,5.003677,0.04835165,1.0,1.0,6.0
3196,197170.0,1054567765.0,5.003677,0.05076923,1.0,1.0,6.0
3197,197240.0,1054667735.0,4.99975,0.07010989,1.0,1.0,6.0
3198,197299.0,1054767720.0,5.000656,0.05318681,1.0,1.0,6.0
3199,197366.0,1054867755.0,5.002368,0.0410989,1.0,1.0,6.0
3200,197425.0,1054967772.0,4.998944,0.06043956,1.0,1.0,6.0
3201,197490.0,1055067769.0,5.001965,0.06285714,1.0,1.0,6.0
3202,197548.0,1055167797.0,4.999951,0.06043956,1.0,1.0,6.0
3203,197616.0,1055267726.0,5.001965,0.03868132,1.0,1.0,6.0
3204,197676.0,1055367773.0,4.998038,0.05802198,1.0,1.0,6.0
3205,197741.0,1055467779.0,5.001059,0.06285714,1.0,1.0,6.0
3206,197801.0,1055567808.0,5.001462,0.04593406,1.0,1.0,6.0
3207,197868.0,1055667794.0,4.994311,0.05802198,1.0,1.0,6.0
3208,197927.0,1055767738.0,5.000354,0.06527472,1.0,1.0,6.0
3209,197994.0,1055867710.0,4.999246,0.05076923,1.0,1.0,6.0
3210,198053.0,1055967742.0,4.997131,0.05802198,1.0,1.0,6.0
3211,198118.0,1056067764.0,5.000656,0.06043956,1.0,1.0,6.0
3212,198176.0,1056167789.0,5.001563,0.06043956,1.0,1.0,6.0
3213,198244.0,1056267794.0,5.000454,0.06285714,1.0,1.0,6.0
3214,198304.0,1056367758.0,4.998843,0.05560439,1.0,1.0,6.0
3215,198369.0,1056467742.0,4.996628,0.05318681,1.0,1.0,6.0
3216,198429.0,1056567817.0,4.995017,0.07010989,1.0,1.0,6.0
3217,198496.0,1056667756.0,5.000253,0.05318681,1.0,1.0,6.0
3218,198555.0,1056767768.0,4.998743,0.0410989,1.0,1.0,6.0
3219,198622.0,1056867733.0,4.99975,0.04835165,1.0,1.0,6.0
3220,198680.0,1056967809.0,4.993607,0.04835165,1.0,1.0,6.0
3221,198746.0,1057067737.0,4.999447,0.04593406,1.0,1.0,6.0
3222,198804.0,1057167765.0,4.998944,0.05560439,1.0,1.0,6.0
3223,198872.0,1057267795.0,5.005188,0.05560439,1.0,1.0,6.0
3224,198932.0,1057367763.0,4.99693,0.05076923,1.0,1.0,6.0
3225,198997.0,1057467756.0,5.000757,0.03868132,1.0,1.0,6.0
3226,199057.0,1057567724.0,5.00116,0.05318681,1.0,1.0,6.0
3227,199124.0,1057667739.0,4.999246,0.06285714,1.0,1.0,6.0
3228,199183.0,1057767782.0,5.003375,0.06043956,1.0,1.0,6.0
3229,199250.0,1057867732.0,5.000958,0.07010989,1.0,1.0,6.0
3230,199308.0,1057967762.0,5.001764,0.05318681,1.0,1.0,6.0
3231,199374.0,1058067822.0,5.002066,0.0410989,1.0,1.0,6.0
3232,199432.0,1058167712.0,5.002972,0.07252747,1.0,1.0,6.0
3233,199500.0,1058267727.0,5.006598,0.02417582,1.0,1.0,6.0
3234,199560.0,1058367778.0,5.004181,0.05560439,1.0,1.0,6.0
3235,199627.0,1058467714.0,5.004382,0.05560439,1.0,1.0,6.0
3236,199687.0,1058567710.0,5.007,0.0410989,1.0,1.0,6.0
3237,199754.0,1058667797.0,5.008813,0.04835165,1.0,1.0,6.0
3238,199813.0,1058767806.0,5.035199,0.04351648,1.0,1.0,6.0
3239,199880.0,1058867730.0,5.019791,0.06043956,1.0,1.0,6.0
3240,199938.0,1058967745.0,5.026437,0.05076923,1.0,1.0,6.0
3241,200003.0,1059067751.0,5.020092,0.02659341,1.0,1.0,6.0
3242,200062.0,1059167749.0,5.025128,0.06527472,1.0,1.0,6.0
3243,200130.0,1059267770.0,5.025027,0.04593406,1.0,1.0,6.0
