,0,1,2,3,4,5,6,7,8,9,10,11,12
2643,169036.0,1009867787.0,0.0,46.4502,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2644,169094.0,1009967782.0,0.0,46.42208,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2645,169158.0,1010067707.0,0.0,46.41814,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2646,169220.0,1010167796.0,0.0,46.42437,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2647,169287.0,1010267791.0,0.0,46.45551,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2648,169347.0,1010367813.0,0.0,46.46448,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2649,169412.0,1010467781.0,0.0,46.45459,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2650,169473.0,1010567747.0,0.0,46.45881,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2651,169540.0,1010667784.0,0.0,46.48261,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2652,169598.0,1010767765.0,0.0,46.48014,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2653,169666.0,1010867748.0,0.0,46.47007,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2654,169725.0,1010967818.0,0.0,46.44635,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2655,169790.0,1011067812.0,0.0,46.45816,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2656,169849.0,1011167819.0,0.0,46.41366,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2657,169916.0,1011267772.0,0.0,46.41256,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2658,169976.0,1011367744.0,0.0,46.44141,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2659,170041.0,1011467780.0,0.0,46.44437,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2660,170105.0,1011567712.0,0.0,46.44727,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2661,170172.0,1011667730.0,0.0,46.47172,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2662,170230.0,1011767781.0,0.0,46.48811,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2663,170298.0,1011867791.0,0.0,46.48746,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2664,170356.0,1011967836.0,0.0,46.50587,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2665,170421.0,1012067753.0,0.0,46.48014,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2666,170480.0,1012167811.0,0.0,46.47208,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2667,170547.0,1012267809.0,0.0,46.50413,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2668,170607.0,1012367765.0,0.0,46.46543,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2669,170672.0,1012467807.0,0.0,46.45862,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2670,170733.0,1012567816.0,0.0,46.48445,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2671,170800.0,1012667773.0,0.0,46.44928,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2672,170858.0,1012767774.0,0.0,46.45551,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2673,170925.0,1012867761.0,0.0,46.45093,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2674,170984.0,1012967803.0,0.0,46.48573,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2675,171049.0,1013067784.0,0.0,46.5001,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2676,171108.0,1013167797.0,0.0,46.52235,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2677,171176.0,1013267770.0,0.0,46.52434,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2678,171236.0,1013367749.0,0.0,46.54168,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2679,171301.0,1013467767.0,0.0,46.5643,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2680,171365.0,1013567721.0,0.0,46.50826,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2681,171432.0,1013667756.0,0.0,46.47813,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2682,171490.0,1013767830.0,0.0,46.51045,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2683,171560.0,1013867782.0,0.0,46.51448,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2684,171619.0,1013967826.0,0.0,46.48975,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2685,171684.0,1014067783.0,0.0,46.49534,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2686,171743.0,1014167728.0,0.0,46.50413,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2687,171810.0,1014267742.0,0.0,46.49983,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2688,171870.0,1014367786.0,0.0,46.46439,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2689,171935.0,1014467713.0,0.0,46.42208,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2690,171996.0,1014567847.0,0.0,46.45716,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2691,172063.0,1014667813.0,0.0,46.49168,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2692,172121.0,1014767799.0,0.0,46.47043,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2693,172188.0,1014867865.0,0.0,46.45029,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2694,172249.0,1014967735.0,0.0,46.42249,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2695,172315.0,1015067740.0,0.0,46.43198,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2696,172374.0,1015167787.0,0.0,46.45377,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2697,172441.0,1015267763.0,0.0,46.46595,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2698,172501.0,1015367760.0,0.0,46.47657,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2699,172566.0,1015467705.0,0.0,46.49195,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2700,172627.0,1015567774.0,0.0,46.46723,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2701,172694.0,1015667811.0,0.0,46.49104,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2702,172752.0,1015767818.0,0.0,46.50752,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2703,172819.0,1015867728.0,0.0,46.49748,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2704,172877.0,1015967819.0,0.0,46.52748,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2705,172943.0,1016067762.0,0.0,46.52098,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2706,173002.0,1016167738.0,0.0,46.49058,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2707,173069.0,1016267779.0,0.0,46.47538,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2708,173129.0,1016367770.0,0.0,46.47739,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2709,173194.0,1016467799.0,0.0,46.49717,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2710,173258.0,1016567748.0,0.0,46.49269,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2711,173325.0,1016667810.0,0.0,46.48558,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2712,173383.0,1016767787.0,0.0,46.50203,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2713,173450.0,1016867747.0,0.0,46.49571,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2714,173508.0,1016967772.0,0.0,46.48811,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2715,173576.0,1017067730.0,0.0,46.48216,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2716,173636.0,1017167801.0,0.0,46.52977,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2717,173703.0,1017267759.0,0.0,46.56484,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2718,173763.0,1017367818.0,0.0,46.57061,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2719,173828.0,1017467781.0,0.0,46.57455,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2720,173889.0,1017567823.0,0.0,46.58112,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2721,173956.0,1017667752.0,0.0,46.56869,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2722,174017.0,1017767810.0,0.0,46.56649,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2723,174084.0,1017867715.0,0.0,46.55019,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2724,174142.0,1017967734.0,0.0,46.51384,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2725,174207.0,1018067781.0,0.0,46.50377,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2726,174267.0,1018167753.0,0.0,46.47703,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2727,174337.0,1018267777.0,0.0,46.46924,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2728,174397.0,1018367744.0,0.0,46.47355,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2729,174464.0,1018467829.0,0.0,46.4581,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2730,174525.0,1018567754.0,0.0,46.45514,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2731,174592.0,1018667734.0,0.0,46.44717,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2732,174650.0,1018767819.0,0.0,46.47657,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2733,174717.0,1018867758.0,0.0,46.50651,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2734,174778.0,1018967749.0,0.0,46.50871,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2735,174843.0,1019067729.0,0.0,46.5132,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2736,174902.0,1019167809.0,0.0,46.53948,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2737,174975.0,1019267752.0,0.0,46.55542,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2738,175035.0,1019367840.0,0.0,46.53472,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2739,175100.0,1019467762.0,0.0,46.52053,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2740,175161.0,1019567753.0,0.0,46.51805,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2741,175228.0,1019667749.0,0.0,46.49644,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2742,175286.0,1019767804.0,0.0,46.49681,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2743,175353.0,1019867767.0,0.0,46.4991,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2744,175411.0,1019967768.0,0.0,46.48573,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2745,175476.0,1020067766.0,0.0,46.48536,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2746,175535.0,1020167829.0,0.0,46.48325,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2747,175606.0,1020267799.0,0.0,46.48964,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2748,175666.0,1020367725.0,0.0,46.47721,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2749,175731.0,1020467731.0,0.0,46.48399,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2750,175792.0,1020567725.0,0.0,46.47281,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2751,175859.0,1020667725.0,0.0,46.45716,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2752,175917.0,1020767751.0,0.0,46.44333,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2753,175984.0,1020867835.0,0.0,46.42703,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2754,176042.0,1020967789.0,0.0,46.43847,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2755,176111.0,1021067782.0,0.0,46.44294,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2756,176170.0,1021167807.0,0.0,46.41906,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2757,176237.0,1021267749.0,0.0,46.42254,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2758,176301.0,1021367795.0,0.0,46.43554,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2759,176366.0,1021467735.0,0.0,46.44406,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2760,176427.0,1021567721.0,0.0,46.44553,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2761,176494.0,1021667729.0,0.0,46.45047,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2762,176552.0,1021767741.0,0.0,46.4589,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2763,176619.0,1021867819.0,0.0,46.45001,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2764,176676.0,1021967727.0,0.0,46.44874,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2765,176741.0,1022067798.0,0.0,46.45377,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2766,176800.0,1022167778.0,0.0,46.45175,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2767,176867.0,1022267734.0,0.0,46.45541,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2768,176928.0,1022367774.0,0.0,46.43655,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2769,176993.0,1022467732.0,0.0,46.42163,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2770,177054.0,1022567742.0,0.0,46.3958,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2771,177121.0,1022667759.0,0.0,46.38509,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2772,177179.0,1022767795.0,0.0,46.38033,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2773,177246.0,1022867752.0,0.0,46.38047,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2774,177304.0,1022967856.0,0.0,46.39699,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2775,177369.0,1023067729.0,0.0,46.42519,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2776,177428.0,1023167783.0,0.0,46.42657,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2777,177496.0,1023267772.0,0.0,46.34544,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2778,177556.0,1023367751.0,0.0,46.35579,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2779,177622.0,1023467759.0,0.0,46.38829,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2780,177683.0,1023567747.0,0.0,46.3936,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2781,177750.0,1023667761.0,0.0,46.38891,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2782,177808.0,1023767760.0,0.0,46.40184,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2783,177875.0,1023867765.0,0.0,46.40862,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2784,177933.0,1023967789.0,0.0,46.4067,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2785,178002.0,1024067794.0,0.0,46.40441,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2786,178061.0,1024167756.0,0.0,46.37987,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2787,178128.0,1024267775.0,0.0,46.36714,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2788,178188.0,1024367767.0,0.0,46.34361,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2789,178254.0,1024467794.0,0.0,46.33738,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2790,178314.0,1024567760.0,0.0,46.34587,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2791,178382.0,1024667732.0,0.0,46.34086,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2792,178440.0,1024767821.0,0.0,46.30423,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2793,178507.0,1024867732.0,0.0,46.28307,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2794,178566.0,1024967720.0,0.0,46.28225,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2795,178631.0,1025067830.0,0.0,46.26439,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2796,178690.0,1025167783.0,0.0,46.24553,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2797,178757.0,1025267770.0,0.0,46.20927,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2798,178817.0,1025367712.0,0.0,46.21747,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2799,178882.0,1025467817.0,0.0,46.25954,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2800,178943.0,1025567763.0,0.0,46.23674,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2801,179011.0,1025667768.0,0.0,46.21494,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2802,179069.0,1025767795.0,0.0,46.24388,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2803,179136.0,1025867763.0,0.0,46.28326,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2804,179194.0,1025967807.0,0.0,46.30405,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2805,179259.0,1026067768.0,0.0,46.33747,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2806,179318.0,1026167725.0,0.0,46.51203,47.81675,0.0,41.6102,2.082745,0.0,0.9708638,99.0,1.0,0.0
2807,179385.0,1026267799.0,0.0,46.67528,46.67567,0.0004015933,41.61021,2.082745,0.0,0.9708638,99.0,1.0,0.0
2808,179445.0,1026367828.0,0.0,46.65725,46.67567,0.0,41.61021,2.082745,0.0,0.9708638,99.0,1.0,0.0
2809,179510.0,1026467781.0,0.0,46.64863,46.67567,0.0,41.61021,2.082745,0.0,0.9708638,99.0,1.0,0.0
2810,179571.0,1026567819.0,0.0,46.67977,46.68016,0.0004015933,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2811,179639.0,1026667744.0,0.0,46.67794,46.68016,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2812,179697.0,1026767753.0,0.0,46.61915,46.61934,0.0002007967,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2813,179764.0,1026867772.0,0.0,46.55074,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2814,179822.0,1026967799.0,0.0,46.52227,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2815,179887.0,1027067741.0,0.0,46.49392,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2816,179946.0,1027167832.0,0.0,46.45734,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2817,180013.0,1027267804.0,0.0,46.42089,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2818,180073.0,1027367774.0,0.0,46.35487,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2819,180138.0,1027467821.0,0.0,46.25349,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2820,180198.0,1027567790.0,0.0,46.09801,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2821,180267.0,1027667742.0,0.0,46.06211,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2822,180325.0,1027767738.0,0.0,46.15011,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2823,180392.0,1027867710.0,0.0,46.19244,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2824,180450.0,1027967731.0,0.0,46.2296,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2825,180515.0,1028067759.0,0.0,46.28051,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2826,180574.0,1028167851.0,0.0,46.32758,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2827,180641.0,1028267784.0,0.0,46.34397,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2828,180701.0,1028367748.0,0.0,46.34434,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2829,180766.0,1028467769.0,0.0,46.38921,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2830,180826.0,1028567770.0,0.0,46.43967,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2831,180895.0,1028667752.0,0.0,46.46265,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2832,180953.0,1028767725.0,0.0,46.47723,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2833,181020.0,1028867811.0,0.0,46.47437,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2834,181078.0,1028967788.0,0.0,46.45395,46.61934,0.0,41.61022,2.082746,0.0,0.9708638,99.0,1.0,0.0
2835,181143.0,1029067780.0,0.0,46.44645,46.44683,0.0004015933,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2836,181205.0,1029167742.0,0.0,46.43985,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2837,181272.0,1029267847.0,0.0,46.43976,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2838,181332.0,1029367735.0,0.0,46.43454,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2839,181397.0,1029467781.0,0.0,46.43335,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2840,181457.0,1029567794.0,0.0,46.42157,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2841,181525.0,1029667767.0,0.0,46.40157,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2842,181584.0,1029767808.0,0.0,46.38023,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2843,181651.0,1029867739.0,0.0,46.38866,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2844,181709.0,1029967773.0,0.0,46.39818,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2845,181774.0,1030067776.0,0.0,46.36778,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2846,181833.0,1030167757.0,0.0,46.34772,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2847,181900.0,1030267748.0,0.0,46.36915,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2848,181960.0,1030367748.0,0.0,46.36934,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2849,182025.0,1030467777.0,0.0,46.38586,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2850,182085.0,1030567732.0,0.0,46.39764,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2851,182153.0,1030667779.0,0.0,46.39122,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2852,182212.0,1030767786.0,0.0,46.38756,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2853,182279.0,1030867791.0,0.0,46.37968,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2854,182337.0,1030967762.0,0.0,46.3838,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2855,182403.0,1031067810.0,0.0,46.39324,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
2856,182462.0,1031167780.0,0.0,46.39452,46.44683,0.0,41.61023,2.082746,0.0,0.9708638,99.0,1.0,0.0
