,0,1,2,3,4,5,6,7,8
6424,456904.0,1594813827.0,-0.003098791,-2.257838,0.0133804,2.892248,284.8642,284.9802,3.0
6425,456976.0,1594913825.0,-0.003098791,-2.258656,0.0133804,2.891014,284.8635,284.9796,3.0
6426,457041.0,1595013855.0,-0.00309879,-2.26029,0.0133804,2.890996,284.8657,284.9819,3.0
6427,457115.0,1595113822.0,-0.003098791,-2.262832,0.0133804,2.887732,284.8547,284.971,3.0
6428,457180.0,1595213897.0,-0.003098791,-2.261242,0.0133804,2.888957,284.8512,284.9673,3.0
6429,457252.0,1595313818.0,-0.003098792,-2.262766,0.01338039,2.890477,284.8576,284.9739,3.0
6430,457318.0,1595413854.0,-0.003098789,-2.266779,0.0133804,2.883555,284.8574,284.9739,3.0
6431,457398.0,1595513850.0,-0.003098789,-2.264307,0.01338039,2.882698,284.854,284.9703,3.0
6432,457467.0,1595613851.0,-0.003098792,-2.26816,0.0133804,2.883113,284.8546,284.9712,3.0
6433,457539.0,1595713866.0,-0.003098791,-2.266464,0.0133804,2.881623,284.8526,284.9691,3.0
6434,457606.0,1595813836.0,-0.003098791,-2.265403,0.0133804,2.88255,284.847,284.9634,3.0
6435,457678.0,1595913849.0,-0.003098793,-2.259592,0.0133804,2.883159,284.8458,284.9619,3.0
6436,457743.0,1596013885.0,-0.003098793,-2.26726,0.0133804,2.885619,284.8504,284.9669,3.0
6437,457817.0,1596113867.0,-0.003098793,-2.266906,0.01338041,2.886227,284.8461,284.9626,3.0
6438,457882.0,1596213845.0,-0.003098794,-2.267745,0.0133804,2.883286,284.8409,284.9574,3.0
6439,457954.0,1596313833.0,-0.003098792,-2.272144,0.01338041,2.886046,284.843,284.9598,3.0
6440,458020.0,1596413827.0,-0.003098789,-2.264909,0.0133804,2.886331,284.8385,284.9549,3.0
6441,458100.0,1596513819.0,-0.003098789,-2.268156,0.0133804,2.885339,284.8377,284.9543,3.0
6442,458169.0,1596613857.0,-0.003098789,-2.26759,0.0133804,2.885382,284.841,284.9575,3.0
6443,458241.0,1596713827.0,-0.003098789,-2.266772,0.0133804,2.884691,284.8369,284.9534,3.0
6444,458308.0,1596813837.0,-0.003098789,-2.272,0.0133804,2.881979,284.8332,284.95,3.0
6445,458380.0,1596913860.0,-0.003098788,-2.26883,0.0133804,2.880579,284.8348,284.9514,3.0
6446,458445.0,1597013871.0,-0.003098785,-2.274156,0.0133804,2.880234,284.8292,284.946,3.0
6447,458519.0,1597113863.0,-0.003098785,-2.271094,0.0133804,2.880146,284.825,284.9417,3.0
6448,458584.0,1597213859.0,-0.003098783,-2.27157,0.0133804,2.876824,284.8281,284.9448,3.0
6449,458656.0,1597313834.0,-0.003098785,-2.270384,0.0133804,2.874635,284.8262,284.9428,3.0
6450,458722.0,1597413852.0,-0.003098784,-2.268071,0.01338039,2.872949,284.8192,284.9357,3.0
6451,458802.0,1597513821.0,-0.003098787,-2.267432,0.0133804,2.872157,284.8253,284.9418,3.0
6452,458874.0,1597613836.0,-0.003098786,-2.264459,0.0133804,2.872468,284.8254,284.9418,3.0
6453,458946.0,1597713866.0,-0.003098788,-2.264044,0.01338039,2.874373,284.8184,284.9347,3.0
6454,459012.0,1597813843.0,-0.003098786,-2.262289,0.01338039,2.876313,284.8177,284.9339,3.0
6455,459085.0,1597913867.0,-0.003098787,-2.262518,0.01338039,2.876084,284.8211,284.9373,3.0
6456,459150.0,1598013826.0,-0.003098787,-2.259009,0.0133804,2.877481,284.819,284.935,3.0
6457,459224.0,1598113865.0,-0.003098787,-2.259539,0.0133804,2.878687,284.8171,284.9332,3.0
6458,459289.0,1598213843.0,-0.003098786,-2.259207,0.0133804,2.878434,284.814,284.9301,3.0
6459,459361.0,1598313831.0,-0.003098784,-2.261068,0.0133804,2.879468,284.8091,284.9253,3.0
6460,459427.0,1598413822.0,-0.003098782,-2.264202,0.0133804,2.877125,284.8102,284.9265,3.0
6461,459507.0,1598513837.0,-0.003098783,-2.260663,0.0133804,2.878809,284.8131,284.9293,3.0
6462,459576.0,1598613833.0,-0.003098784,-2.261424,0.0133804,2.883868,284.8083,284.9244,3.0
6463,459648.0,1598713824.0,-0.003098784,-2.258622,0.0133804,2.886215,284.8063,284.9224,3.0
6464,459714.0,1598813876.0,-0.003098787,-2.259054,0.0133804,2.886391,284.8104,284.9264,3.0
6465,459787.0,1598913800.0,-0.003098787,-2.258029,0.01338041,2.887715,284.8058,284.9218,3.0
6466,459852.0,1599013856.0,-0.003098786,-2.256016,0.0133804,2.89009,284.8057,284.9216,3.0
6467,459926.0,1599113871.0,-0.003098787,-2.254399,0.0133804,2.89689,284.8094,284.9252,3.0
6468,459991.0,1599213865.0,-0.003098788,-2.250711,0.0133804,2.90216,284.8079,284.9235,3.0
6469,460063.0,1599313846.0,-0.003098791,-2.248223,0.0133804,2.905901,284.8083,284.9238,3.0
6470,460129.0,1599413835.0,-0.003098791,-2.245273,0.0133804,2.909177,284.8108,284.9262,3.0
6471,460209.0,1599513849.0,-0.003098789,-2.239417,0.0133804,2.907936,284.8064,284.9215,3.0
6472,460278.0,1599613828.0,-0.00309879,-2.234714,0.0133804,2.911289,284.8048,284.9196,3.0
6473,460352.0,1599713846.0,-0.003098787,-2.229139,0.0133804,2.915652,284.8087,284.9232,3.0
6474,460418.0,1599813858.0,-0.003098786,-2.228987,0.0133804,2.917001,284.8077,284.9222,3.0
6475,460490.0,1599913875.0,-0.003098785,-2.225807,0.0133804,2.921339,284.804,284.9183,3.0
6476,460556.0,1600013859.0,-0.003098783,-2.227296,0.0133804,2.924813,284.8036,284.918,3.0
6477,460630.0,1600113877.0,-0.003098783,-2.226047,0.0133804,2.925781,284.8055,284.9198,3.0
6478,460695.0,1600213860.0,-0.003098785,-2.222584,0.0133804,2.929065,284.803,284.9172,3.0
6479,460767.0,1600313890.0,-0.003098785,-2.221564,0.0133804,2.927239,284.7994,284.9136,3.0
6480,460833.0,1600413874.0,-0.003098786,-2.221919,0.0133804,2.928478,284.7974,284.9115,3.0
6481,460915.0,1600513864.0,-0.003098785,-2.223365,0.01338041,2.9327,284.7942,284.9084,3.0
6482,460983.0,1600613860.0,-0.003098785,-2.224382,0.01338041,2.936675,284.7914,284.9056,3.0
6483,461055.0,1600713870.0,-0.003098784,-2.222654,0.01338041,2.939428,284.793,284.9072,3.0
6484,461121.0,1600813864.0,-0.003098784,-2.22182,0.01338041,2.939055,284.7931,284.9073,3.0
6485,461213.0,1959313870.0,-0.003098515,-2.248511,0.01338045,2.875587,284.4604,284.5752,3.0
6486,461286.0,1959413858.0,-0.002941404,-2.248988,0.01341587,2.881278,285.1323,284.5815,3.0
6487,461373.0,1959513834.0,-0.002489828,-2.251136,0.01350697,2.88624,287.0542,284.5697,3.0
6488,461447.0,1959613877.0,-0.00173893,-2.249252,0.013624,2.885066,290.2249,284.5736,3.0
6489,461532.0,1959713857.0,-0.0007228779,-2.248829,0.01371549,2.887422,294.4817,284.5847,3.0
6490,461606.0,1959813831.0,0.0004623334,-2.244799,0.01372675,2.890889,299.4277,284.5743,3.0
6491,461683.0,1959913909.0,0.001743196,-2.244533,0.01362347,2.89302,304.7904,284.5729,3.0
6492,461756.0,1960013847.0,0.003067717,-2.243429,0.01338757,2.897088,310.405,284.5855,3.0
6493,461839.0,1960113830.0,0.004397491,-2.245897,0.01301153,2.898948,316.1723,284.5769,3.0
6494,461911.0,1960213853.0,0.005702719,-2.249256,0.01249467,2.901288,322.0312,284.5732,3.0
6495,461992.0,1960313850.0,0.006959631,-2.247824,0.01184065,2.90241,327.9446,284.5826,3.0
6496,462066.0,1960413851.0,0.007215071,-2.24597,0.01194388,2.901994,329.659,284.5755,3.0
6497,462154.0,1960513846.0,0.00682439,-2.246281,0.01199991,2.903937,329.6422,284.5715,3.0
6498,462231.0,1960613916.0,0.006593908,-2.241574,0.0121247,2.905298,329.6351,284.5821,3.0
6499,462311.0,1960713835.0,0.006367676,-2.2434,0.01226723,2.910916,329.6079,284.5737,3.0
6500,462384.0,1960813842.0,0.00606768,-2.239536,0.01252132,2.909976,329.581,284.5715,3.0
6501,462464.0,1960913861.0,0.005771591,-2.238065,0.01263288,2.910951,329.5734,284.5883,3.0
6502,462537.0,1961013823.0,0.005491274,-2.240049,0.0127217,2.915936,329.5534,284.5851,3.0
6503,462618.0,1961113851.0,0.005219253,-2.241223,0.01270098,2.917207,329.5374,284.5797,3.0
6504,462692.0,1961213857.0,0.00508822,-2.243124,0.0129574,2.921667,329.5364,284.5852,3.0
6505,462773.0,1961313838.0,0.004863309,-2.241934,0.01306,2.926677,284.4672,284.5881,3.0
6506,462847.0,1961413872.0,0.00486331,-2.244122,0.01306001,2.926519,284.4677,284.583,3.0
6507,462935.0,1961513851.0,0.004863306,-2.238807,0.01306001,2.927559,284.4718,284.5868,3.0
6508,463011.0,1961613865.0,0.004863309,-2.244219,0.01306001,2.927656,284.4731,284.5884,3.0
6509,463093.0,1961713925.0,0.004863307,-2.23634,0.01306001,2.926428,284.4667,284.5816,3.0
6510,463166.0,1961813839.0,0.004863304,-2.241825,0.01306001,2.925836,284.475,284.5902,3.0
6511,463245.0,1961913844.0,0.004863305,-2.243344,0.01306001,2.925697,284.4775,284.5928,3.0
6512,463318.0,1962013852.0,0.004863305,-2.241346,0.01306001,2.929349,284.4687,284.5838,3.0
6513,463400.0,1962113862.0,0.004863307,-2.237887,0.01306001,2.928177,284.4797,284.5947,3.0
6514,463473.0,1962213854.0,0.004863303,-2.238866,0.01306,2.92821,284.489,284.604,3.0
6515,463553.0,1962313867.0,0.004863303,-2.237414,0.01306001,2.930167,284.4854,284.6003,3.0
6516,463627.0,1962413933.0,0.004863305,-2.23672,0.01306001,2.929781,284.4871,284.602,3.0
6517,463715.0,1962513879.0,0.004863305,-2.243617,0.01306001,2.931222,284.4878,284.6065,3.0
6518,463790.0,1962613891.0,0.004863305,-2.236116,0.01306001,2.93364,284.4878,284.5972,3.0
6519,463870.0,1962713834.0,0.004863305,-2.227501,0.01306001,2.930214,284.4878,284.5999,3.0
6520,463944.0,1962813839.0,0.004863305,-2.234435,0.01306001,2.923733,284.4878,284.5995,3.0
6521,464023.0,1962913872.0,0.004863305,-2.243466,0.01306001,2.932177,284.4878,284.6134,3.0
6522,464096.0,1963013847.0,0.004863305,-2.224181,0.01306001,2.927112,284.4878,284.6077,3.0
6523,464178.0,1963113867.0,0.004863305,-2.235185,0.01306001,2.918915,284.4878,284.5879,3.0
6524,464251.0,1963213872.0,0.004863305,-2.242908,0.01306001,2.924943,284.4878,284.6006,3.0
6525,464332.0,1963313850.0,0.004863305,-2.227779,0.01306001,2.91835,284.4878,284.5948,3.0
6526,464406.0,1963413863.0,0.004863305,-2.235501,0.01306001,2.916196,284.4878,284.6059,3.0
6527,464493.0,1963513861.0,0.004863305,-2.219963,0.01306001,2.91377,284.4878,284.6017,3.0
6528,464569.0,1963613857.0,0.004863305,-2.256142,0.01306001,2.916212,284.4878,284.609,3.0
6529,464649.0,1963713835.0,0.004863305,-2.231572,0.01306001,2.916391,284.4878,284.6235,3.0
6530,464723.0,1963813878.0,0.004863305,-2.241982,0.01306001,2.909604,284.4878,284.6083,3.0
6531,464802.0,1963913851.0,0.004863305,-2.238336,0.01306001,2.902966,284.4878,284.6048,3.0
6532,464875.0,1964013851.0,0.004863305,-2.245917,0.01306001,2.916914,284.4878,284.6149,3.0
6533,464956.0,1964113887.0,0.004863305,-2.23734,0.01306001,2.909513,284.4878,284.6039,3.0
6534,465029.0,1964213876.0,0.004863305,-2.24121,0.01306001,2.908216,284.4878,284.5987,3.0
6535,465111.0,1964313912.0,0.004863305,-2.238631,0.01306001,2.91516,284.4878,284.6131,3.0
6536,465185.0,1964413889.0,0.004863305,-2.242278,0.01306001,2.907433,284.4878,284.6003,3.0
6537,465273.0,1964513843.0,0.004863305,-2.240999,0.01306001,2.90778,284.4878,284.6063,3.0
6538,465348.0,1964613951.0,0.004863305,-2.243645,0.01306001,2.915971,284.4878,284.6175,3.0
6539,465429.0,1964713859.0,0.004863305,-2.246844,0.01306001,2.90923,284.4878,284.6099,3.0
6540,465506.0,1964813854.0,0.004863305,-2.237605,0.01306001,2.913194,284.4878,284.612,3.0
6541,465586.0,1964913917.0,0.004863305,-2.240295,0.01306001,2.904292,284.4878,284.6144,3.0
6542,465659.0,1965013847.0,0.004863305,-2.210615,0.01306001,2.875707,284.4878,284.6274,3.0
6543,465741.0,1965113935.0,0.004863305,-2.204317,0.01306001,2.867203,284.4878,284.5355,3.0
6544,465813.0,1965213873.0,0.004863305,-2.218244,0.01306001,2.868446,284.4878,284.5726,3.0
6545,465894.0,1965313874.0,0.004863305,-2.230552,0.01306001,2.898835,284.4878,284.6026,3.0
6546,465969.0,1965413855.0,0.004863305,-2.204718,0.01306001,2.880966,284.4878,284.571,3.0
6547,466056.0,1965513836.0,0.004863305,-2.22205,0.01306001,2.860913,284.4878,284.5733,3.0
6548,466132.0,1965613863.0,0.004863305,-2.201531,0.01306001,2.863119,284.4878,284.6003,3.0
6549,466211.0,1965713865.0,0.004863305,-2.243014,0.01306001,2.87135,284.4878,284.5928,3.0
6550,466285.0,1965813862.0,0.004863305,-2.188103,0.01306001,2.860153,284.4878,284.576,3.0
6551,466365.0,1965913853.0,0.004863305,-2.218361,0.01306001,2.854854,284.4878,284.5916,3.0
6552,466437.0,1966013919.0,0.004863305,-2.196926,0.01306001,2.869246,284.4878,284.6073,3.0
6553,466519.0,1966113884.0,0.004863305,-2.21816,0.01306001,2.861857,284.4878,284.5898,3.0
6554,466592.0,1966213856.0,0.004863305,-2.219284,0.01306001,2.851162,284.4878,284.5857,3.0
6555,466673.0,1966313832.0,0.004863305,-2.207931,0.01306001,2.859935,284.4878,284.5992,3.0
6556,466747.0,1966413828.0,0.004863305,-2.218093,0.01306001,2.864506,284.4878,284.5798,3.0
6557,466835.0,1966513925.0,0.004863305,-2.206046,0.01306001,2.869336,284.4878,284.5665,3.0
6558,466911.0,1966613853.0,0.004863305,-2.204002,0.01306001,2.852293,284.4878,284.6022,3.0
6559,466990.0,1966713890.0,0.004863305,-2.237149,0.01306001,2.853531,284.4878,284.565,3.0
6560,467064.0,1966813902.0,0.004863305,-2.207047,0.01306001,2.85348,284.4878,284.5431,3.0
6561,467144.0,1966913871.0,0.004863305,-2.230684,0.01306001,2.858209,284.4878,284.5871,3.0
6562,467217.0,1967013843.0,0.004863305,-2.219789,0.01306001,2.859923,284.4878,284.5849,3.0
6563,467298.0,1967113975.0,0.004863305,-2.200802,0.01306001,2.828581,284.4878,284.5507,3.0
6564,467371.0,1967213841.0,0.004863305,-2.23903,0.01306001,2.863858,284.4878,284.5539,3.0
6565,467451.0,1967313834.0,0.004863305,-2.213756,0.01306001,2.846426,284.4878,284.5538,3.0
6566,467525.0,1967413860.0,0.004863305,-2.250139,0.01306001,2.859462,284.4878,284.5496,3.0
6567,467614.0,1967513917.0,0.004863305,-2.246067,0.01306001,2.87994,284.4878,284.5642,3.0
6568,467690.0,1967613870.0,0.004863305,-2.215713,0.01306001,2.843543,284.4878,284.5519,3.0
6569,467769.0,1967713938.0,0.004863305,-2.203211,0.01306001,2.854684,284.4878,284.5526,3.0
6570,467840.0,1967813869.0,0.004863305,-2.22294,0.01306001,2.860761,284.4878,284.5565,3.0
6571,467920.0,1967913866.0,0.004863305,-2.189114,0.01306001,2.845855,284.4878,284.5647,3.0
6572,467992.0,1968013908.0,0.004863305,-2.223628,0.01306001,2.843547,284.4878,284.5736,3.0
6573,468074.0,1968113837.0,0.004863305,-2.204293,0.01306001,2.848355,284.4878,284.5705,3.0
6574,468147.0,1968213843.0,0.004863305,-2.223045,0.01306001,2.857412,284.4878,284.6066,3.0
6575,468228.0,1968313841.0,0.004863305,-2.263245,0.01306001,2.845022,284.4878,284.6013,3.0
6576,468302.0,1968413866.0,0.004863305,-2.193607,0.01306001,2.861699,284.4878,284.5506,3.0
6577,468388.0,1968513868.0,0.004863305,-2.237695,0.01306001,2.846838,284.4878,284.5918,3.0
6578,468456.0,1968613843.0,0.004863305,-2.18744,0.01306001,2.834684,284.4878,284.6023,3.0
6579,468528.0,1968713848.0,0.004863305,-2.224608,0.01306001,2.868384,284.4878,284.5562,3.0
6580,468594.0,1968813889.0,0.004863305,-2.244754,0.01306001,2.843004,284.4878,284.5776,3.0
6581,468666.0,1968913862.0,0.004863305,-2.201851,0.01306001,2.839751,284.4878,284.5892,3.0
6582,468731.0,1969013836.0,0.004863305,-2.215574,0.01306001,2.851351,284.4878,284.5714,3.0
6583,468805.0,1969113894.0,0.004863305,-2.191788,0.01306001,2.857279,284.4878,284.5754,3.0
6584,468870.0,1969213820.0,0.004863305,-2.216804,0.01306001,2.82408,284.4878,284.5552,3.0
6585,468943.0,1969313844.0,0.004863305,-2.230278,0.01306001,2.865448,284.4878,284.5734,3.0
6586,469009.0,1969413830.0,0.004863305,-2.182794,0.01306001,2.86215,284.4878,284.5719,3.0
6587,469089.0,1969513830.0,0.004861224,-2.237212,0.01306078,2.833981,284.4787,284.5557,3.0
6588,469158.0,1969613879.0,0.00478428,-2.201174,0.01308916,2.86566,284.4442,284.5573,3.0
6589,469232.0,1969713849.0,0.004784281,-2.205197,0.01308916,2.86577,284.4685,284.5818,3.0
6590,469298.0,1969813900.0,0.004784275,-2.223604,0.01308916,2.854144,284.4788,284.5931,3.0
6591,469373.0,1969913853.0,0.004784274,-2.229363,0.01308916,2.878651,284.4799,284.5945,3.0
6592,469438.0,1970013865.0,0.004784271,-2.255209,0.01308916,2.88294,284.4713,284.5872,3.0
6593,469512.0,1970113843.0,0.004784271,-2.239033,0.01308916,2.889042,284.4678,284.5828,3.0
6594,469577.0,1970213866.0,0.00478427,-2.283298,0.01308915,2.897745,284.4789,284.5962,3.0
6595,469650.0,1970313848.0,0.004784264,-2.26742,0.01308916,2.911697,284.4572,284.5737,3.0
6596,469716.0,1970413863.0,0.004784263,-2.272662,0.01308916,2.905161,284.4276,284.5443,3.0
6597,469797.0,1970513891.0,0.004784263,-2.281728,0.01308916,2.906333,284.4718,284.5891,3.0
6598,469867.0,1970613836.0,0.004784263,-2.252212,0.01308916,2.90112,284.4341,284.5499,3.0
6599,469939.0,1970713855.0,0.004784263,-2.275984,0.01308916,2.909841,284.414,284.5309,3.0
6600,470005.0,1970813846.0,0.00478426,-2.246725,0.01308916,2.905864,284.4673,284.5828,3.0
6601,470077.0,1970913855.0,0.004784264,-2.2406,0.01308916,2.890694,284.446,284.5612,3.0
6602,470142.0,1971013857.0,0.004784263,-2.247086,0.01308916,2.904126,284.4427,284.5581,3.0
6603,470216.0,1971113843.0,0.004784263,-2.219854,0.01308916,2.904373,284.493,284.607,3.0
6604,470281.0,1971213860.0,0.004784266,-2.223768,0.01308917,2.901047,284.4892,284.6035,3.0
6605,470354.0,1971313841.0,0.004784266,-2.217131,0.01308917,2.892157,284.4548,284.5687,3.0
6606,470420.0,1971413931.0,0.004784269,-2.204415,0.01308917,2.896322,284.4741,284.5873,3.0
6607,470500.0,1971513834.0,0.004784271,-2.214765,0.01308917,2.887001,284.503,284.6168,3.0
6608,470568.0,1971613857.0,0.004784271,-2.213776,0.01308917,2.900124,284.4598,284.5736,3.0
6609,470645.0,1971713954.0,0.004784266,-2.203975,0.01308917,2.905643,284.4445,284.5577,3.0
6610,470711.0,1971813859.0,0.004784264,-2.210915,0.01308917,2.897485,284.4827,284.5963,3.0
6611,470783.0,1971913846.0,0.004784263,-2.194932,0.01308917,2.912884,284.5021,284.6149,3.0
6612,470848.0,1972013859.0,0.004784267,-2.20408,0.01308917,2.915625,284.4664,284.5796,3.0
6613,470922.0,1972113840.0,0.004784269,-2.188633,0.01308917,2.909285,284.464,284.5765,3.0
6614,470987.0,1972213855.0,0.00478427,-2.192834,0.01308917,2.91861,284.5102,284.6229,3.0
6615,471060.0,1972313870.0,0.004784273,-2.209984,0.01308917,2.916748,284.5027,284.6163,3.0
6616,471126.0,1972413863.0,0.004784274,-2.20391,0.01308917,2.922223,284.4662,284.5794,3.0
6617,471206.0,1972513832.0,0.004784272,-2.231141,0.01308917,2.928728,284.479,284.5937,3.0
6618,471274.0,1972613835.0,0.004784271,-2.205053,0.01308917,2.925796,284.4719,284.5851,3.0
6619,471347.0,1972713816.0,0.004784273,-2.231215,0.01308917,2.932241,284.4405,284.5551,3.0
6620,471413.0,1972813841.0,0.004784276,-2.221251,0.01308917,2.911257,284.4561,284.5702,3.0
6621,471485.0,1972913838.0,0.004784276,-2.213063,0.01308917,2.916009,284.4853,284.599,3.0
6622,471550.0,1973013840.0,0.00478428,-2.22771,0.01308917,2.930684,284.4835,284.598,3.0
6623,471624.0,1973113822.0,0.004784278,-2.204586,0.01308917,2.932307,284.4706,284.5839,3.0
6624,471689.0,1973213884.0,0.004784279,-2.220273,0.01308917,2.932529,284.4985,284.6126,3.0
6625,471762.0,1973313872.0,0.004784279,-2.213416,0.01308917,2.935331,284.4875,284.6013,3.0
6626,471828.0,1973413856.0,0.004784278,-2.210668,0.01308916,2.935394,284.4908,284.6044,3.0
6627,471908.0,1973513812.0,0.004784275,-2.211923,0.01308916,2.935424,284.4886,284.6022,3.0
6628,471976.0,1973613843.0,0.004784286,-2.204118,0.01308917,2.961328,284.4684,284.5816,3.0
6629,472048.0,1973713835.0,0.004784284,-2.200445,0.01308917,2.952568,284.4893,284.6023,3.0
6630,472115.0,1973813867.0,0.004784284,-2.219195,0.01308917,2.94077,284.5093,284.6233,3.0
6631,472187.0,1973913867.0,0.004784282,-2.201357,0.01308917,2.945153,284.4656,284.5787,3.0
6632,472252.0,1974013860.0,0.004784281,-2.228625,0.01308917,2.957105,284.4459,284.5605,3.0
6633,472326.0,1974113874.0,0.00478428,-2.210334,0.01308917,2.95851,284.4723,284.5858,3.0
6634,472391.0,1974213885.0,0.004784282,-2.216513,0.01308918,2.950658,284.4542,284.5681,3.0
6635,472464.0,1974313918.0,0.004784283,-2.216658,0.01308917,2.955983,284.4436,284.5575,3.0
6636,472530.0,1974413854.0,0.004784284,-2.228994,0.01308917,2.954884,284.4829,284.5975,3.0
6637,472609.0,1974513876.0,0.004784281,-2.23134,0.01308917,2.944381,284.5038,284.6184,3.0
6638,472678.0,1974613855.0,0.004784284,-2.230956,0.01308918,2.95434,284.4633,284.5779,3.0
6639,472752.0,1974713866.0,0.004784283,-2.231285,0.01308917,2.954978,284.4831,284.5978,3.0
6640,472819.0,1974813834.0,0.004784286,-2.229098,0.01308917,2.945951,284.5135,284.6281,3.0
6641,472891.0,1974913881.0,0.004784286,-2.23598,0.01308918,2.953893,284.4608,284.5757,3.0
6642,472959.0,1975013863.0,0.004784284,-2.230033,0.01308918,2.954723,284.4553,284.5699,3.0
6643,473032.0,1975113870.0,0.004784286,-2.225978,0.01308918,2.943918,284.4865,284.6009,3.0
6644,473097.0,1975213860.0,0.004784285,-2.232945,0.01308918,2.956162,284.463,284.5777,3.0
6645,473170.0,1975313859.0,0.004784282,-2.254539,0.01308918,2.964233,284.47,284.5858,3.0
6646,473236.0,1975413858.0,0.004784281,-2.259248,0.01308918,2.953256,284.4827,284.5988,3.0
6647,473315.0,1975513826.0,0.004784281,-2.236479,0.01308918,2.948771,284.4577,284.5726,3.0
6648,473384.0,1975613883.0,0.004784282,-2.25074,0.01308917,2.956758,284.4534,284.5691,3.0
6649,473456.0,1975713831.0,0.00478428,-2.235707,0.01308918,2.955874,284.4811,284.596,3.0
6650,473522.0,1975813848.0,0.004784281,-2.248524,0.01308918,2.948804,284.4399,284.5554,3.0
6651,473595.0,1975913931.0,0.004784282,-2.256025,0.01308917,2.951741,284.4373,284.5532,3.0
6652,473660.0,1976013842.0,0.004784282,-2.245801,0.01308917,2.950336,284.4823,284.5977,3.0
6653,473734.0,1976113902.0,0.004784281,-2.24447,0.01308917,2.939521,284.4635,284.5788,3.0
6654,473799.0,1976213906.0,0.004784279,-2.245976,0.01308918,2.941443,284.4507,284.5661,3.0
6655,473872.0,1976313889.0,0.004784281,-2.240805,0.01308918,2.936848,284.4769,284.5921,3.0
6656,473938.0,1976413857.0,0.004784283,-2.234972,0.01308918,2.934934,284.4838,284.5986,3.0
6657,474017.0,1976513869.0,0.004784283,-2.235,0.01308918,2.936839,284.4681,284.5829,3.0
6658,474086.0,1976613874.0,0.004784285,-2.239596,0.01308918,2.926597,284.4761,284.5912,3.0
6659,474158.0,1976713864.0,0.004784283,-2.242428,0.01308918,2.925379,284.4674,284.5826,3.0
6660,474224.0,1976813924.0,0.004784281,-2.247705,0.01308918,2.9284,284.4628,284.5782,3.0
6661,474297.0,1976913864.0,0.004784283,-2.239157,0.01308918,2.921778,284.4692,284.5843,3.0
6662,474362.0,1977013862.0,0.004784279,-2.26006,0.01308918,2.925315,284.4703,284.5864,3.0
6663,474436.0,1977113908.0,0.004784282,-2.251013,0.01308918,2.935947,284.4589,284.5746,3.0
6664,474501.0,1977213869.0,0.004784282,-2.264509,0.01308918,2.927117,284.4552,284.5715,3.0
6665,474574.0,1977313858.0,0.004784279,-2.257862,0.01308918,2.92458,284.4503,284.5663,3.0
6666,474640.0,1977413852.0,0.004784278,-2.269582,0.01308918,2.924228,284.4349,284.5515,3.0
6667,474719.0,1977513830.0,0.004784279,-2.259579,0.01308918,2.916534,284.4347,284.5508,3.0
6668,474788.0,1977613835.0,0.004784281,-2.267088,0.01308918,2.915834,284.4441,284.5606,3.0
6669,474860.0,1977713920.0,0.00478428,-2.270456,0.01308917,2.916161,284.4431,284.5598,3.0
6670,474926.0,1977813836.0,0.00478428,-2.270393,0.01308917,2.914675,284.418,284.5346,3.0
6671,474998.0,1977913955.0,0.00478428,-2.261554,0.01308917,2.905756,284.4499,284.5661,3.0
6672,475064.0,1978013841.0,0.004784279,-2.2492,0.01308917,2.901287,284.4803,284.5959,3.0
6673,475138.0,1978113858.0,0.004784278,-2.256249,0.01308917,2.894492,284.4404,284.5563,3.0
6674,475203.0,1978213927.0,0.004784278,-2.251221,0.01308917,2.895436,284.4431,284.5587,3.0
6675,475276.0,1978313817.0,0.004784277,-2.247355,0.01308917,2.892123,284.4868,284.6023,3.0
6676,475342.0,1978413869.0,0.004784278,-2.237246,0.01308917,2.885519,284.4751,284.5901,3.0
6677,475421.0,1978513822.0,0.004784283,-2.24505,0.01308917,2.88857,284.4579,284.5732,3.0
6678,475490.0,1978613853.0,0.004784283,-2.241323,0.01308917,2.885274,284.4907,284.6058,3.0
6679,475562.0,1978713833.0,0.004784281,-2.247494,0.01308917,2.884785,284.488,284.6035,3.0
6680,475628.0,1978813877.0,0.004784284,-2.249393,0.01308917,2.885152,284.4576,284.5732,3.0
6681,475700.0,1978913851.0,0.004784281,-2.244191,0.01308917,2.885129,284.4785,284.5938,3.0
6682,475766.0,1979013865.0,0.00478428,-2.246776,0.01308917,2.883795,284.4959,284.6113,3.0
6683,475840.0,1979113872.0,0.004784277,-2.242152,0.01308916,2.88602,284.4798,284.595,3.0
6684,475905.0,1979213841.0,0.004784272,-2.24462,0.01308917,2.887835,284.4787,284.5941,3.0
6685,475978.0,1979313839.0,0.004784267,-2.240395,0.01308917,2.889857,284.492,284.6071,3.0
6686,476044.0,1979413866.0,0.004784266,-2.242521,0.01308917,2.892067,284.4828,284.5981,3.0
6687,476123.0,1979513851.0,0.004784269,-2.242436,0.01308917,2.89243,284.4759,284.5911,3.0
6688,476192.0,1979613833.0,0.004784265,-2.237346,0.01308917,2.893761,284.4876,284.6026,3.0
6689,476266.0,1979713863.0,0.004784263,-2.244148,0.01308917,2.892294,284.4826,284.5979,3.0
6690,476332.0,1979813847.0,0.004784261,-2.240764,0.01308917,2.890458,284.4695,284.5846,3.0
6691,476404.0,1979913853.0,0.004784263,-2.247801,0.01308917,2.887123,284.458,284.5735,3.0
