,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2527,161620.0,998070127.0,2.359167,-1.856106,0.03520481,3.95321,0.2190026,-0.04533887,3.219812,-2.242622,0.05386724,5.39526,12.80279,0.2486291,0.003647774
2528,161683.0,998170166.0,2.887482,0.7055135,0.02868759,4.016015,-0.223711,-0.03892998,3.707017,-1.575671,0.0556321,7.694888,2.479267,0.2497175,0.01167343
2529,161746.0,998270131.0,2.554602,3.874325,0.01577026,4.099451,-0.4530717,-0.0349579,3.936905,-0.9893261,0.05667141,7.567334,-37.26196,0.2493584,0.02015256
2530,161809.0,998370115.0,0.1901478,4.047603,0.01451784,4.776302,1.59728,-0.04100262,4.058933,-0.4814298,0.05694526,10.3098,-26.07651,0.2505931,0.007380036
2531,161873.0,998470122.0,3.630539,1.623609,0.02716141,3.421383,2.195388,-0.04121358,3.916301,0.5943081,0.05633134,10.25426,-2.054882,0.2510648,0.01664061
2532,161940.0,998570124.0,24.77476,4.402454,0.07227203,3.631749,3.206566,-0.04775738,3.366014,0.4949168,0.0548213,10.27194,-29.56886,0.2514328,0.007227714
2533,162004.0,998670182.0,31.41586,20.03313,0.05316913,2.594234,1.201178,-0.04229168,2.744437,0.8220365,0.05316977,12.05007,-30.75314,0.2522916,0.02517657
2534,162064.0,998770128.0,19.01657,31.10972,-0.004114443,3.912845,0.1805385,-0.04042914,1.9745,0.3727342,0.0519554,15.545,101.6306,0.2546107,0.02280379
2535,162128.0,998870149.0,4.09601,23.84711,-0.02112038,2.387991,0.02204252,-0.03748501,1.616508,1.030119,0.05046694,19.71403,54.19798,0.2561699,0.01389643
2536,162189.0,998970146.0,-9.287706,7.887694,-0.01952,2.588081,0.946713,-0.03988677,1.037075,1.337241,0.04820091,20.0915,-8.814526,0.2575858,0.01242547
2537,162252.0,999070113.0,-5.28038,-8.416154,0.03153017,3.040998,1.127496,-0.04153734,0.2342678,2.024324,0.04503393,15.06909,33.26979,0.2567918,0.009368402
2538,162315.0,999170110.0,2.861121,-10.95678,0.05651101,1.708003,1.693679,-0.04524563,-0.3396653,2.100245,0.0415615,9.943197,33.90608,0.2557537,0.02112929
2539,162378.0,999270138.0,0.006143542,-2.110511,0.02427178,2.377228,0.7253504,-0.04216159,-1.164026,1.525238,0.03903819,6.633965,15.80448,0.25483,0.01087989
2540,162441.0,999370169.0,-1.794058,-0.9688308,0.02060435,2.585927,-0.3405739,-0.037676,-1.848167,1.285961,0.03759775,0.76525,55.85861,0.2532526,0.03053157
2541,162503.0,999470152.0,-8.847474,-5.253704,0.02079572,2.082705,-0.1690302,-0.03745955,-2.124388,1.539934,0.03636734,-5.092728,64.52541,0.2512177,0.02399909
2542,162567.0,999570192.0,-25.86062,-11.66609,-0.0162312,1.629824,1.264774,-0.04203007,-2.314548,1.341395,0.03534166,-8.783124,16.69941,0.250089,0.01417548
2543,162631.0,999670129.0,-37.69598,-25.68374,-0.004684307,0.7365874,1.857236,-0.04440287,-2.547658,1.486201,0.03421695,-12.49187,-39.09378,0.2490854,0.01146732
2544,162692.0,999770167.0,-21.32898,-37.98155,0.0618447,0.4467029,0.8872992,-0.04363051,-2.908276,1.51068,0.03237243,-16.6018,-5.851841,0.2481827,0.01502988
2545,162756.0,999870123.0,-2.078831,-28.66682,0.08396331,-0.1933859,1.546959,-0.05063108,-3.40885,1.637375,0.03101801,-17.54784,-53.11613,0.2470659,0.01122251
2546,162817.0,999970124.0,8.783027,-6.590209,0.05649515,-2.706662,1.700184,-0.05459462,-3.504868,0.5023215,0.03108464,-23.24261,-0.5142212,0.245478,0.01741539
2547,162880.0,1000070101.0,11.33473,6.39288,0.03808654,-3.452309,1.078872,-0.05720335,-3.370985,-0.3655645,0.03176966,-25.10842,-128.5596,0.244313,0.01935584
2548,162943.0,1000170105.0,8.27817,11.61987,0.02029976,-3.302412,-2.020916,-0.04612651,-3.626719,-0.05431304,0.03264558,-22.32693,-42.52357,0.2452749,0.0270835
2549,163005.0,1000270152.0,5.350758,9.138471,0.02123204,-2.31245,-1.374908,-0.04847817,-3.431633,-0.5790278,0.03337319,-14.71019,-0.8912086,0.2467511,0.01136957
2550,163069.0,1000370116.0,1.929149,5.688639,0.02397801,-2.266324,-1.79792,-0.04307756,-2.838445,-1.687196,0.03469218,-8.301708,-103.4718,0.2471538,0.004307804
2551,163131.0,1000470159.0,1.225729,2.497531,0.02535732,-0.49402,-2.1812,-0.03872645,-2.662884,-1.646343,0.03669995,-3.11893,-56.42319,0.2481965,0.01776264
2552,163195.0,1000570123.0,1.97055,0.9566348,0.02965911,-0.3138091,0.3255043,-0.04774584,-1.789383,-2.313895,0.03957532,1.739762,-69.68956,0.2485328,0.01526956
2553,163259.0,1000670177.0,2.247252,2.817465,0.02421828,-0.1721638,0.7032911,-0.04763854,-0.7421474,-2.856164,0.04264728,3.664903,-56.67553,0.2487259,0.004784211
2554,163320.0,1000770122.0,1.280229,2.999542,0.02566702,-0.7787997,0.1142493,-0.04623113,1.714884,-3.05064,0.04638347,2.238984,0.1115799,0.2483798,0.006086415
2555,163384.0,1000870161.0,1.534191,3.094069,0.02064326,-1.435368,-0.6849994,-0.04287167,9.56493,-3.057286,0.0548926,3.404877,-13.44538,0.2488365,0.01200885
2556,163445.0,1000970234.0,0.6054384,2.770924,0.01840128,0.4677929,-1.088458,-0.04146936,19.11925,-2.640983,0.07167774,2.756124,-10.75296,0.2483409,0.006341879
2557,163509.0,1001070120.0,-0.09672742,1.900655,0.02094824,1.304439,-1.189829,-0.03811089,28.43683,-1.392344,0.09285417,1.492576,-21.5519,0.2487253,0.01514978
2558,163572.0,1001170091.0,0.09959824,1.827816,0.02025364,1.878787,-0.07070972,-0.03951573,34.51686,0.1368064,0.1132163,3.123686,13.2205,0.2485902,0.007453101
2559,163634.0,1001270125.0,-1.483637,1.966279,0.01601902,2.677004,-0.3034911,-0.0361608,38.71789,3.262947,0.1288549,9.033439,25.34132,0.2504683,0.01555215
2560,163698.0,1001370143.0,1.103798,-2.114339,0.03387493,1.770449,1.322276,-0.04053719,42.15084,5.027584,0.1392993,15.69878,50.77696,0.2520512,0.0117893
2561,163760.0,1001470175.0,1.356484,2.271942,0.01335218,1.984326,-1.241143,-0.02642709,45.79221,9.777496,0.1452812,21.47754,-32.18107,0.2522639,0.003554222
2562,163824.0,1001570177.0,0.04750684,1.875896,0.02116309,3.95738,0.4959546,-0.0366765,49.41168,12.81246,0.1500948,19.36737,4.024601,0.2515179,0.01090399
2563,163888.0,1001670087.0,-0.3818654,1.889333,0.02135032,0.7573537,3.660866,-0.0528563,51.7326,16.11528,0.1531979,14.71513,32.32307,0.2501467,0.01602996
2564,163949.0,1001770148.0,-0.2173807,3.00148,0.01189415,-1.462324,0.8880404,-0.04423045,47.67101,18.19075,0.1517312,10.33356,83.37269,0.2501728,0.01330412
2565,164013.0,1001870125.0,-2.402764,2.018263,0.01173739,-0.2718621,-0.7048265,-0.04373752,39.84626,20.66514,0.1395617,8.214834,48.90833,0.2504449,0.009735709
2566,164074.0,1001970093.0,-2.625819,0.809927,0.01407706,-0.8190806,-1.134369,-0.04354543,33.35067,21.40444,0.1209657,5.68688,-104.279,0.2492962,0.01123842
2567,164137.0,1002070117.0,-3.642351,0.5341057,0.01299463,-0.211759,-0.2192264,-0.04971444,27.97022,21.71796,0.1022012,1.222219,-1.066303,0.2489182,0.00797222
2568,164200.0,1002170112.0,-2.912103,0.1023308,0.01063665,-0.766223,-0.3011867,-0.0483735,23.16876,21.45579,0.08559732,-1.945415,54.56762,0.2488247,0.02658058
2569,164262.0,1002270145.0,-1.112935,-1.020453,0.01537247,-2.715043,-1.432164,-0.04144117,18.30088,21.25791,0.07028102,-6.284833,0.3931046,0.2468133,0.007509972
2570,164325.0,1002370168.0,-1.783489,-1.636504,0.02057703,-1.173097,-0.2882918,-0.04955091,12.32098,20.25274,0.05543856,-9.605557,-15.95268,0.2463847,0.005730996
2571,164388.0,1002470160.0,-1.631377,-0.2879679,0.01456817,-2.133166,-0.1236791,-0.0497181,4.496087,19.51309,0.0395334,-11.99655,-51.16882,0.2458345,0.00795021
2572,164452.0,1002570144.0,33.43193,3.951616,0.08843761,-5.427086,0.16341,-0.05403473,-2.64189,18.15215,0.02183516,-15.87679,9.742641,0.2454599,0.01495252
2573,164516.0,1002670117.0,49.50879,28.42321,0.07337003,-6.292385,-0.326081,-0.06252661,-9.259352,15.37444,0.00566173,-17.84373,71.06238,0.2456385,0.01020329
2574,164577.0,1002770200.0,26.04782,49.53568,-0.03960309,-8.177874,-2.850059,-0.05522452,-13.26482,12.20764,-0.006639812,-13.09109,-102.6826,0.2483205,0.03124485
2575,164641.0,1002870122.0,2.876205,33.47232,-0.04578099,-6.286667,-4.586257,-0.047342,-16.26628,10.0744,-0.01505494,-11.48665,41.57543,0.249918,0.01487954
2576,164702.0,1002970119.0,-5.094049,8.900013,-0.01482286,-2.989079,-3.583023,-0.04450849,-18.46322,8.005127,-0.02081428,-13.33084,39.23578,0.2493701,0.01196655
2577,164764.0,1003070170.0,-6.968137,-5.257303,0.0130248,0.3054745,-1.168873,-0.04594979,-19.96687,5.316778,-0.02378184,-12.41629,42.9533,0.2502945,0.01320205
2578,164829.0,1003170134.0,-4.125576,-10.65393,0.02977121,1.52722,1.018624,-0.04764586,-20.74919,2.782627,-0.02398434,-8.261281,-9.558964,0.2506827,0.006312053
2579,164891.0,1003270166.0,-3.245985,-9.988461,0.0321197,1.627652,1.527854,-0.04422627,-20.88811,0.2860039,-0.02146375,-5.972667,71.94519,0.2503045,0.03509331
2580,164954.0,1003370150.0,-2.226829,-7.426309,0.02990958,1.626318,2.129821,-0.04609194,-20.62701,-1.926759,-0.01692119,-4.334424,-53.77798,0.2494281,0.008453345
2581,165017.0,1003470131.0,0.1989361,-6.922728,0.03590466,1.417162,1.911352,-0.04670042,-19.80044,-4.382154,-0.01094257,-3.534901,-29.64878,0.2492582,0.01306997
2582,165081.0,1003570112.0,0.8016878,-5.907714,0.03570361,3.272584,2.347356,-0.04911539,-18.89365,-6.250734,-0.004011162,-3.252294,-45.26768,0.2485873,0.004311207
2583,165148.0,1003670132.0,-1.011074,-5.164916,0.03314775,1.031881,3.260884,-0.05474284,-17.26254,-7.400514,0.003535211,-5.166788,21.57574,0.2474282,0.02253455
2584,165209.0,1003770143.0,-5.299983,-6.057889,0.02590532,0.7368321,1.781767,-0.04994592,-15.07061,-9.103766,0.01192041,-5.344597,-46.85431,0.246934,0.006197386
2585,165273.0,1003870107.0,-10.85387,-8.562713,0.01741663,-0.001074261,2.130942,-0.05570368,-12.33085,-9.718077,0.02104576,-5.811828,59.37443,0.2457051,0.007081533
2586,165334.0,1003970108.0,-31.73828,-15.5836,-0.01804058,-1.21311,0.4915376,-0.050506,-8.352896,-10.17,0.03105308,-6.386961,-42.8937,0.2438695,0.02309224
2587,165396.0,1004070163.0,-59.05735,-34.00552,-0.04794616,-0.3480401,-0.3834987,-0.05118785,-4.112637,-10.002,0.0417574,-10.63268,-1.574898,0.2419009,0.006742516
2588,165460.0,1004170095.0,-49.72855,-59.05042,0.03973089,-3.125455,-2.127115,-0.05064121,0.2340633,-8.926479,0.05260059,-13.11265,-92.80023,0.2407436,0.00919838
2589,165522.0,1004270169.0,-15.59909,-57.8826,0.1181386,-3.428663,-4.240296,-0.04282194,3.972127,-7.94013,0.06291714,-17.07626,75.79784,0.242487,0.01234811
2590,165585.0,1004370155.0,9.365476,-29.74204,0.1102458,0.4628137,-3.440436,-0.0414952,7.605407,-7.507861,0.07312791,-27.2656,38.87196,0.2399021,0.03357654
2591,165647.0,1004470169.0,20.40732,-0.1721721,0.07273009,3.294451,-3.81372,-0.02739009,11.01344,-7.886891,0.0838646,-34.77833,-151.2876,0.2391707,0.01338834
2592,165712.0,1004570165.0,18.12856,16.54887,0.0401301,6.057053,0.557471,-0.03818391,13.19427,-5.896439,0.09283229,-37.22282,86.97186,0.240398,0.01214336
2593,165776.0,1004670149.0,12.09354,21.54926,0.009785831,4.540731,3.289138,-0.03915792,14.59108,-4.916432,0.09895297,-33.81833,-57.5099,0.2398556,0.02582888
2594,165837.0,1004770133.0,4.058976,16.33197,0.008205919,2.888912,5.959564,-0.05296434,15.52102,-2.253124,0.1011276,-26.10438,-39.47906,0.2402782,0.02501715
2595,165901.0,1004870115.0,0.467167,8.312881,0.02003669,0.3059633,6.51009,-0.06453215,15.96926,-0.7673511,0.1003076,-16.98385,-44.5076,0.2412701,0.005113993
2596,165962.0,1004970134.0,-0.6924659,5.342905,0.01436292,0.4408493,1.105478,-0.04794946,15.82913,1.121357,0.09770837,-6.094458,-48.06728,0.241818,0.01300698
2597,166024.0,1005070098.0,0.5501363,3.166537,0.02157176,0.8295453,0.4450487,-0.04846446,15.20736,3.18754,0.09349349,1.251775,30.98507,0.2425526,0.02529288
2598,166088.0,1005170263.0,0.4071377,4.614301,0.01808435,-0.1504972,1.542597,-0.05397119,14.41673,3.357534,0.08934197,6.298409,-23.96116,0.2428285,0.01367212
2599,166150.0,1005270105.0,-0.003068889,5.94136,0.01061201,-2.081808,0.9321172,-0.05046216,13.25951,4.457793,0.08465886,6.651649,95.57104,0.2420642,0.007751434
2600,166213.0,1005370134.0,-1.447694,5.686883,0.008379025,-0.9390893,0.7082003,-0.05116558,11.78639,5.293311,0.07948705,10.86224,-22.17569,0.2423471,0.0107873
2601,166275.0,1005470123.0,-0.776674,4.804199,0.007264841,0.06800099,-1.347165,-0.04254491,9.565995,6.270586,0.07311295,18.6513,-32.53908,0.2439338,0.02350883
2602,166340.0,1005570099.0,0.4239767,3.074611,0.01593318,-0.5622002,-1.386281,-0.042471,7.06437,6.540284,0.06614457,29.45834,-20.57552,0.2474245,0.04188892
2603,166404.0,1005670139.0,-0.03751652,4.835423,0.007531258,0.5761247,-1.57404,-0.03923494,4.875206,5.910568,0.05951534,39.825,64.8139,0.2507041,0.01207822
2604,166465.0,1005770117.0,-1.381549,6.087809,0.000909429,2.108629,0.1398358,-0.04727482,2.481275,5.753011,0.0528246,44.26548,34.78374,0.2518632,0.01051845
2605,166529.0,1005870182.0,-0.1671633,3.14085,0.01129002,0.7460451,-0.5489804,-0.04128604,0.4412626,5.133048,0.04645533,43.86917,68.70833,0.2523142,0.01115167
2606,166590.0,1005970116.0,-0.6109011,2.119892,0.01152838,0.8597081,0.2079011,-0.04757353,-1.658422,4.440171,0.04071465,41.68787,30.48668,0.2531279,0.008923952
2607,166652.0,1006070204.0,-0.7570592,2.657539,0.008670422,0.2272212,-0.3413146,-0.0450886,-3.271179,4.069364,0.03590225,36.58306,60.13908,0.2530716,0.01329196
2608,166716.0,1006170129.0,0.4928901,2.197457,0.00974552,-0.6914662,-0.05206647,-0.04548943,-4.76542,3.610462,0.03169757,28.11145,7.540989,0.252003,0.01012584
2609,166778.0,1006270099.0,1.066982,2.121416,0.01155068,-1.117157,0.4141531,-0.0491358,-6.198779,3.189547,0.0281497,19.51422,-43.34087,0.2507203,0.01084552
2610,166841.0,1006370137.0,1.030528,2.059699,0.01461483,-0.8958145,0.07442438,-0.05079272,-7.351546,2.489705,0.02525443,7.883042,-36.57303,0.2489018,0.01996857
2611,166903.0,1006470130.0,2.64447,2.319075,0.01714107,9.111061,-0.7407433,-0.02984135,-8.016003,2.137679,0.02282432,0.3286074,17.93003,0.2480915,0.01723826
2612,166967.0,1006570103.0,4.218131,3.517973,0.01522135,42.66058,9.772188,0.03749414,-8.683218,1.533731,0.02079373,-9.438886,11.44819,0.2454113,0.03845115
2613,167032.0,1006670103.0,3.341374,4.214787,0.01133437,36.43461,44.0471,-0.06671826,-9.361824,1.456107,0.01897455,-21.79107,-51.82734,0.2419963,0.002311943
2614,167093.0,1006770152.0,1.519685,3.130229,0.01310981,17.96081,40.89144,-0.09045647,-9.850855,1.196088,0.01729766,-22.40639,-62.22296,0.2451569,0.04078585
2615,167157.0,1006870131.0,0.6266357,2.070069,0.01094868,8.072057,17.50853,-0.06155322,-10.20153,1.011125,0.01591941,-25.56101,34.03702,0.245525,0.02481465
2616,167218.0,1006970193.0,2.01491,0.3521366,0.01615018,7.563807,5.149257,-0.03325245,-10.45091,0.3608617,0.01534322,-29.20252,25.53377,0.244804,0.01132546
2617,167280.0,1007070168.0,1.437572,0.8108137,0.01593832,4.060152,4.701495,-0.04675456,-10.65573,0.4946413,0.01498992,-29.38602,-46.71421,0.2444258,0.01570521
2618,167344.0,1007170082.0,-0.4056447,1.728065,0.01078547,-0.3562165,1.086841,-0.04732549,-10.56802,0.03329176,0.01491186,-28.529,-81.00471,0.2440939,0.009678064
2619,167406.0,1007270215.0,-0.7396348,2.024842,0.004841186,-2.170447,-4.504977,-0.03796413,-10.70966,0.3500837,0.01458938,-24.99807,-61.55224,0.2448676,0.004248804
2620,167469.0,1007370130.0,-1.051725,0.2100018,0.009883471,-2.32834,-7.141747,-0.03018017,-10.69872,0.09999157,0.01428749,-20.71648,-38.70792,0.2448588,0.006421518
2621,167531.0,1007470078.0,-1.280706,-1.611192,0.01675017,-3.396875,-7.475776,-0.03228244,-10.79936,0.3221469,0.01385206,-15.99091,-43.59484,0.2443653,0.001144374
2622,167595.0,1007570112.0,-1.916318,-1.094157,0.01167858,-23.652,-9.396133,-0.07131465,-10.47107,0.2086491,0.01363035,-9.277018,-40.3348,0.2445409,0.005941084
2623,167660.0,1007670181.0,-1.756401,-0.816109,0.01053016,-28.19057,-26.34648,-0.04355317,-10.53028,0.3536598,0.01371709,1.612847,-53.53661,0.2454134,0.0162214
2624,167722.0,1007770098.0,-0.5751252,-3.124596,0.02412769,-14.51724,-37.57421,0.01864281,-10.41977,-0.09758939,0.01378639,11.2489,9.041214,0.2464136,0.004709518
2625,167786.0,1007870232.0,-0.1970377,-1.754429,0.01763371,-26.69987,-22.74779,-0.05123108,-10.19695,-0.2667524,0.01391311,16.48722,-13.9636,0.2451453,0.01689456
2626,167847.0,1007970130.0,0.385701,-1.225765,0.01836677,-32.11469,-27.5018,-0.03606855,-10.08417,-0.06947791,0.01445423,21.00253,41.19349,0.2474121,0.05366266
2627,167909.0,1008070157.0,0.6107015,-1.716084,0.02176825,-38.59108,-37.79854,-0.03946785,-9.754231,-0.690552,0.01501628,30.12391,-9.570694,0.2512436,0.01583018
2628,167973.0,1008170161.0,0.6459565,-1.05965,0.02139738,-20.17318,-38.27188,0.006127581,-9.642295,-0.458557,0.01604896,35.31269,-11.24716,0.2530765,0.0345099
2629,168035.0,1008270134.0,2.464097,-0.1163243,0.02095294,-2.203637,-23.23711,0.009225085,-9.411316,-1.220959,0.01727754,32.02785,41.77332,0.2529364,0.01147834
2630,168098.0,1008370157.0,2.718178,0.6113713,0.02246731,4.878375,-0.497289,-0.0261081,-8.614143,-1.845777,0.01911847,21.14175,18.28365,0.2516076,0.005789003
2631,168160.0,1008470113.0,1.887083,2.4215,0.01432376,7.900303,9.236796,-0.03637658,-7.863747,-2.230988,0.02157789,16.16798,-50.0843,0.2520329,0.004894111
2632,168224.0,1008570185.0,1.701039,2.266184,0.01399635,7.413488,11.43099,-0.04323142,-6.901672,-2.844521,0.02473418,12.27728,74.63884,0.2515974,0.01169722
2633,168288.0,1008670144.0,1.20585,1.275327,0.01591541,4.43211,10.1501,-0.04380297,-5.626925,-3.098868,0.02863304,7.878002,41.10861,0.2496881,0.02123945
2634,168353.0,1008770211.0,0.2875407,0.8063505,0.01680502,3.859061,7.752943,-0.04221554,-4.144402,-3.941828,0.03327512,3.548679,6.699467,0.2482223,0.01356366
2635,168417.0,1008870113.0,-0.1093233,0.7853497,0.01444128,3.617461,6.388556,-0.04010727,-2.424658,-4.394336,0.03867882,-2.78524,27.55213,0.2454064,0.03278275
2636,168478.0,1008970124.0,-0.4489079,0.9406022,0.01039025,5.555566,4.952471,-0.035838,-0.8153704,-4.630293,0.04430063,-6.969712,3.813934,0.2432993,0.01082558
2637,168540.0,1009070119.0,-1.931394,1.423255,0.00621378,4.115434,7.097404,-0.04569744,1.032233,-4.287796,0.04996918,-9.283597,61.69109,0.2431066,0.006567537
2638,168604.0,1009170154.0,-3.054135,0.4409653,0.006527723,3.205342,6.693944,-0.04350002,2.686673,-3.932922,0.05468587,-8.453695,-16.43534,0.2429378,0.01303835
2639,168666.0,1009270140.0,-4.619568,-0.1773244,0.004281746,3.736085,5.360826,-0.04125141,3.984334,-3.373556,0.05858011,-9.559789,45.65744,0.2421765,0.01455849
2640,168729.0,1009370215.0,-4.076634,-1.936734,0.007074472,4.854958,4.587398,-0.03855411,5.110058,-2.783419,0.06169477,-10.97587,-27.19946,0.2402128,0.01316952
2641,168791.0,1009470175.0,-2.781559,-3.457641,0.01356439,2.261387,6.50445,-0.04674698,6.14067,-1.937579,0.06434414,-13.68221,-24.48893,0.238781,0.01552672
2642,168855.0,1009570109.0,-2.103247,-2.931452,0.01569006,1.528198,5.005139,-0.04375899,6.940023,-1.415379,0.06661145,-14.0102,55.86576,0.2395018,0.009185351
2643,168919.0,1009670178.0,-1.424695,-1.639774,0.01443534,2.682258,4.8681,-0.04978519,7.454689,-0.6361438,0.0680665,-16.48026,73.14949,0.2379274,0.02502102
2644,168981.0,1009770153.0,-0.1196832,-1.572441,0.01654326,1.653113,4.398371,-0.04976347,7.766574,-0.3121664,0.06830584,-19.57562,39.97679,0.2360903,0.01191356
2645,169045.0,1009870107.0,-0.1823472,-0.4837039,0.01400442,0.6146141,4.351149,-0.05302178,7.514438,0.7813928,0.06712504,-19.19452,-97.57471,0.2359302,0.03254959
2646,169106.0,1009970119.0,-0.5865868,-0.7001458,0.01580523,-0.445254,3.62156,-0.0513507,6.95484,1.334321,0.06468332,-15.42942,-53.15285,0.2370197,0.005170502
2647,169171.0,1010070129.0,-1.665601,0.7239718,0.007677929,-0.5024266,2.993757,-0.05486688,5.901415,2.695958,0.06122957,-13.7058,-41.68711,0.2373209,0.008045917
2648,169235.0,1010170111.0,-0.8726258,-1.791499,0.01814475,-0.9873725,2.739608,-0.05531198,4.788449,2.450808,0.0576469,-9.794863,-9.441566,0.2377875,0.02638856
2649,169297.0,1010270166.0,0.3282831,-2.105427,0.01873665,-2.138999,2.567911,-0.0560002,3.919646,2.427406,0.05481,-5.647631,-65.63387,0.2388241,0.02519256
2650,169360.0,1010370177.0,0.8779396,-1.05608,0.01796883,-1.149747,1.953234,-0.05637912,2.952444,2.16324,0.05240057,1.322149,-106.7996,0.2409997,0.02869021
2651,169421.0,1010470128.0,1.463733,1.54776,0.00924211,-3.402937,1.664093,-0.05512647,2.099108,2.74276,0.0498738,4.353237,-27.72598,0.2420706,0.00796549
2652,169485.0,1010570246.0,1.743554,-0.410118,0.01934932,-3.793585,1.289569,-0.05621777,1.123846,3.007934,0.04666654,1.647424,66.99467,0.2415019,0.02336561
2653,169549.0,1010670161.0,0.9872963,0.3565404,0.01757556,-1.262065,0.3926101,-0.05731549,-0.03919007,2.770169,0.04333251,0.9169351,24.48864,0.2416788,0.007462214
2654,169610.0,1010770145.0,1.329055,0.3275375,0.01800633,-3.726984,1.066301,-0.06254201,-0.8572664,2.215812,0.04060933,-0.5745627,-80.27525,0.2413219,0.009669133
2655,169675.0,1010870117.0,2.036784,0.2311516,0.0189589,-3.922987,-1.069645,-0.05264566,-1.705803,2.309959,0.03790706,-0.9255263,21.37938,0.2418253,0.01393573
2656,169737.0,1010970179.0,1.899488,-0.1058026,0.02226438,-1.440299,-0.5721655,-0.05438531,-2.477429,1.305721,0.03611331,1.412548,21.44489,0.2425779,0.01293471
2657,169799.0,1011070134.0,2.627814,0.9186318,0.01730851,-0.6316448,0.7389243,-0.0548935,-2.801952,0.7910711,0.0355112,1.708212,-48.99178,0.2433524,0.02891596
2658,169863.0,1011170153.0,2.057142,0.2001625,0.02342481,-0.9759954,3.011632,-0.06565019,-2.589471,-0.703633,0.03620946,3.861907,43.72902,0.2456966,0.01623409
2659,169925.0,1011270138.0,2.050901,0.8859438,0.0169312,-1.67372,0.6130557,-0.05600584,-2.441451,-0.8571756,0.03746811,3.277039,68.0294,0.2453002,0.01528979
2660,169988.0,1011370178.0,1.405836,-0.2459044,0.02406538,0.4506795,0.4476909,-0.05800585,-1.967508,-1.65486,0.03947085,-0.5100426,94.28224,0.2441133,0.008102491
2661,170053.0,1011470205.0,0.6047522,1.963783,0.01214258,-1.047317,0.4837374,-0.05767862,-1.053495,-2.498881,0.04235505,-1.505391,-64.68792,0.2440872,0.006552576
2662,170117.0,1011570133.0,-1.161613,1.505286,0.01147126,-1.369796,2.327152,-0.06460243,-0.07066793,-2.523252,0.04560652,-7.147426,-9.667778,0.242902,0.01707514
2663,170181.0,1011670105.0,-2.770357,0.5131846,0.01029013,-1.10517,2.803185,-0.06981352,0.6828741,-2.631094,0.04879652,-11.89754,-44.85617,0.241593,0.009829084
2664,170242.0,1011770173.0,-1.893433,-2.167507,0.01810309,-0.8502453,-2.306545,-0.0499639,1.807949,-2.673407,0.05221958,-12.30864,-94.60992,0.2412916,0.01883607
2665,170307.0,1011870126.0,0.8977982,-2.897153,0.02158249,-1.597704,-1.741121,-0.05028532,2.812821,-2.26223,0.05518879,-12.54531,-26.04513,0.2395195,0.02722381
2666,170368.0,1011970103.0,1.959347,-2.990648,0.03024531,-0.08691704,0.9154814,-0.06021976,3.77561,-2.07658,0.05791823,-9.886023,-0.6409645,0.2398046,0.0263337
2667,170430.0,1012070128.0,2.167945,-0.9493103,0.02868204,-0.2731922,1.40853,-0.06355616,4.468681,-1.60815,0.06037951,-5.219853,61.66763,0.2408368,0.006630062
2668,170494.0,1012170111.0,1.90385,1.701703,0.01788083,0.6488979,-0.2248666,-0.05703251,4.906592,-1.167142,0.06200773,-1.915604,3.835011,0.2405338,0.01506799
2669,170556.0,1012270167.0,-0.2219132,3.573395,0.007093176,0.4780651,-0.6674135,-0.05371832,5.335099,-0.6342645,0.06281425,1.330082,-76.52321,0.2405647,0.02273739
2670,170619.0,1012370178.0,-1.487683,3.442856,0.002523568,0.4189636,-1.899989,-0.04578474,5.232003,0.1737312,0.06288901,6.376194,-15.3966,0.242028,0.008323302
2671,170681.0,1012470129.0,-1.093943,-1.400966,0.01847777,1.638701,-0.9330629,-0.0479475,5.240336,0.9496895,0.06186464,8.383009,-25.12722,0.2419879,0.00865265
2672,170745.0,1012570180.0,-0.9945775,-1.329989,0.0164053,0.7474632,0.01662402,-0.04975346,4.886892,1.364548,0.06026709,10.44366,-6.507492,0.2430723,0.01746228
2673,170809.0,1012670158.0,-0.8267954,-1.465023,0.01948771,1.726554,1.627988,-0.0552795,4.506744,0.9992596,0.05905268,12.54537,69.69423,0.2443545,0.02597878
2674,170870.0,1012770173.0,-1.491519,0.1560735,0.01379295,2.577117,0.5923168,-0.05307792,4.121096,0.9311346,0.05804002,12.37901,-70.95623,0.2442,0.005772942
2675,170934.0,1012870118.0,0.01010001,0.009978892,0.01368015,0.6556655,0.340813,-0.05138128,3.769999,0.9047945,0.05716078,9.939646,-40.905,0.2440213,0.007014147
2676,170996.0,1012970135.0,-0.2444807,-0.1914872,0.01613335,0.1352778,-0.3439058,-0.04709556,3.684807,0.9703015,0.05632591,5.34284,39.39991,0.242945,0.009290515
2677,171058.0,1013070131.0,-1.646783,-0.008061586,0.01500195,1.632592,1.135245,-0.05774844,3.099911,1.168169,0.05544703,0.5311107,47.31913,0.2410299,0.02871788
2678,171123.0,1013170174.0,-2.151913,0.5676873,0.01050465,-0.6347271,2.159724,-0.06178596,2.920507,1.017986,0.05437078,-3.2436,-55.3298,0.2398195,0.007916553
2679,171185.0,1013270206.0,-2.587346,0.5984527,0.006460955,-0.5330154,-1.185058,-0.04960277,2.183119,1.483698,0.05261764,-6.954722,-44.45772,0.2388828,0.02810854
