,0,1,2,3,4,5,6,7,8,9,10
2649,169359.0,1010370133.0,0.84,0.62,-1.52,-0.88,276.77,276.03,0.02,0.02,3.0
2650,169420.0,1010470123.0,0.82,0.58,-1.33,-0.58,276.77,276.25,0.01,0.01,3.0
2651,169484.0,1010570238.0,0.83,0.6,-1.18,-0.38,276.77,276.49,0.01,0.01,3.0
2652,169548.0,1010670126.0,0.83,0.6,-1.03,-0.46,276.77,276.78,0.01,0.01,3.0
2653,169609.0,1010770140.0,0.84,0.64,-0.97,-0.26,276.77,276.99,0.01,0.01,3.0
2654,169674.0,1010870112.0,0.87,0.53,-0.88,-0.16,276.77,277.2,0.01,0.01,3.0
2655,169736.0,1010970156.0,0.89,0.66,-0.77,-0.33,276.77,277.39,0.01,0.0,3.0
2656,169798.0,1011070130.0,0.94,0.63,-0.64,-0.36,276.77,277.47,0.01,0.0,3.0
2657,169862.0,1011170148.0,0.97,0.74,-0.55,-0.15,276.77,277.41,0.01,0.0,3.0
2658,169924.0,1011270133.0,1.02,0.78,-0.41,0.04,276.77,277.38,0.01,0.0,3.0
2659,169987.0,1011370173.0,1.05,0.86,-0.27,0.02,276.77,277.25,0.01,0.0,3.0
2660,170052.0,1011470200.0,1.06,0.96,-0.17,0.08,276.77,277.02,0.01,0.0,3.0
2661,170116.0,1011570128.0,1.05,1.2,-0.1,0.23,276.77,276.77,0.01,0.0,3.0
2662,170180.0,1011670100.0,1.02,1.39,-0.04,0.43,276.77,276.57,0.01,0.0,3.0
2663,170241.0,1011770167.0,1.01,1.29,0.07,0.44,276.77,276.29,0.01,0.0,3.0
2664,170306.0,1011870120.0,1.02,0.86,0.17,0.37,276.77,276.06,0.01,0.0,3.0
2665,170367.0,1011970098.0,0.99,0.61,0.18,0.29,276.77,275.82,0.01,0.0,3.0
2666,170429.0,1012070123.0,0.98,0.53,0.23,0.44,276.77,275.65,0.01,0.0,3.0
2667,170493.0,1012170106.0,0.97,0.66,0.27,0.32,276.77,275.54,0.01,0.0,3.0
2668,170555.0,1012270156.0,0.96,0.86,0.3,0.32,276.77,275.42,0.01,0.0,3.0
2669,170618.0,1012370173.0,0.91,1.17,0.34,0.3,276.77,275.44,0.01,0.0,3.0
2670,170680.0,1012470124.0,0.91,1.08,0.4,0.2,276.77,275.44,0.01,0.0,3.0
2671,170744.0,1012570175.0,0.85,0.88,0.44,0.23,276.77,275.54,0.01,0.0,3.0
2672,170808.0,1012670152.0,0.79,0.82,0.46,0.29,276.77,275.63,0.01,0.0,3.0
2673,170869.0,1012770139.0,0.72,0.81,0.51,0.3,276.77,275.72,0.01,0.0,3.0
2674,170933.0,1012870113.0,0.68,0.62,0.54,0.41,276.77,275.82,0.01,0.0,3.0
2675,170995.0,1012970128.0,0.62,0.59,0.57,0.49,276.77,275.85,0.01,0.0,3.0
2676,171057.0,1013070126.0,0.56,0.69,0.6,0.42,276.77,275.99,0.01,0.0,3.0
2677,171122.0,1013170168.0,0.48,0.7,0.55,0.58,276.77,276.03,0.01,0.0,3.0
2678,171184.0,1013270201.0,0.41,0.75,0.53,0.61,276.77,276.22,0.01,0.0,3.0
2679,171247.0,1013370144.0,0.33,0.67,0.51,0.58,276.77,276.31,0.01,0.0,3.0
2680,171312.0,1013470127.0,0.23,0.61,0.44,0.59,276.77,276.46,0.01,0.0,3.0
2681,171376.0,1013570158.0,0.12,0.65,0.39,0.43,276.77,276.48,0.01,0.0,3.0
2682,171440.0,1013670076.0,0.06,0.52,0.32,0.33,276.77,276.51,0.01,0.0,3.0
2683,171501.0,1013770115.0,0.0,0.36,0.27,0.13,276.77,276.54,0.01,0.0,3.0
2684,171568.0,1013870148.0,-0.06,0.16,0.24,0.01,276.77,276.55,0.01,0.0,3.0
2685,171630.0,1013970135.0,-0.08,-0.05,0.2,0.04,276.77,276.52,0.01,0.0,3.0
2686,171692.0,1014070118.0,-0.08,-0.14,0.19,0.03,276.77,276.43,0.01,0.0,3.0
2687,171756.0,1014170192.0,-0.1,-0.14,0.22,-0.22,276.77,276.34,0.01,0.0,3.0
2688,171818.0,1014270104.0,-0.05,-0.24,0.26,-0.2,276.77,276.21,0.01,0.0,3.0
2689,171881.0,1014370131.0,0.01,-0.42,0.3,-0.17,276.77,276.15,0.01,0.0,3.0
2690,171943.0,1014470117.0,0.09,-0.63,0.36,-0.2,276.77,276.1,0.01,0.0,3.0
2691,172007.0,1014570118.0,0.22,-0.74,0.4,-0.04,276.77,276.1,0.01,0.0,3.0
2692,172071.0,1014670101.0,0.39,-0.81,0.47,-0.03,276.77,276.23,0.01,0.0,3.0
2693,172132.0,1014770203.0,0.52,-0.41,0.55,-0.06,276.77,276.36,0.01,0.0,3.0
2694,172199.0,1014870152.0,0.61,0.13,0.56,0.03,276.77,276.66,0.01,0.0,3.0
2695,172260.0,1014970106.0,0.75,0.75,0.56,0.43,276.77,277.05,0.01,0.0,3.0
2696,172323.0,1015070192.0,0.84,0.97,0.53,0.87,276.77,277.58,0.01,0.0,3.0
2697,172387.0,1015170084.0,0.86,1.09,0.48,1.28,276.77,277.99,0.01,0.0,3.0
2698,172449.0,1015270133.0,0.84,1.31,0.38,1.28,276.77,278.4,0.01,0.0,3.0
2699,172512.0,1015370142.0,0.82,1.34,0.25,1.13,276.77,278.65,0.01,0.0,3.0
2700,172574.0,1015470128.0,0.8,1.32,0.13,0.63,276.77,278.72,0.01,0.0,3.0
2701,172638.0,1015570118.0,0.79,1.2,0.02,0.24,276.77,278.69,0.01,0.0,3.0
2702,172702.0,1015670117.0,0.76,1.18,-0.01,-0.14,276.77,278.53,0.01,0.0,3.0
2703,172763.0,1015770144.0,0.73,1.26,0.0,-0.39,276.77,278.17,0.01,0.0,3.0
2704,172827.0,1015870109.0,0.74,1.22,0.0,-0.33,276.77,277.85,0.01,0.0,3.0
2705,172888.0,1015970170.0,0.76,0.97,0.03,-0.37,276.77,277.52,0.01,0.0,3.0
2706,172951.0,1016070158.0,0.7,0.95,0.04,-0.19,276.77,277.1,0.01,0.0,3.0
2707,173015.0,1016170100.0,0.62,1.1,0.03,-0.23,276.77,276.79,0.01,0.0,3.0
2708,173077.0,1016270145.0,0.6,0.97,-0.03,0.05,276.77,276.38,0.01,0.0,3.0
2709,173140.0,1016370135.0,0.57,0.71,-0.06,0.21,276.77,275.92,0.01,0.0,3.0
2710,173205.0,1016470150.0,0.54,0.59,-0.08,0.09,276.77,275.55,0.01,0.0,3.0
2711,173269.0,1016570153.0,0.49,0.64,-0.1,-0.1,276.77,275.2,0.01,0.0,3.0
2712,173333.0,1016670130.0,0.48,0.65,-0.14,-0.17,276.77,274.86,0.01,0.0,3.0
2713,173394.0,1016770178.0,0.48,0.59,-0.13,-0.29,276.77,274.71,0.01,0.0,3.0
2714,173458.0,1016870194.0,0.46,0.46,-0.13,-0.25,276.77,274.58,0.01,0.0,3.0
2715,173522.0,1016970144.0,0.42,0.52,-0.13,-0.25,276.77,274.5,0.01,0.0,3.0
2716,173584.0,1017070086.0,0.39,0.64,-0.14,-0.06,276.77,274.44,0.01,0.0,3.0
2717,173649.0,1017170154.0,0.37,0.65,-0.14,-0.06,276.77,274.39,0.01,0.0,3.0
2718,173711.0,1017270153.0,0.39,0.53,-0.15,0.09,276.77,274.3,0.01,0.0,3.0
2719,173774.0,1017370156.0,0.42,0.33,-0.18,0.01,276.77,274.18,0.01,0.0,3.0
2720,173836.0,1017470098.0,0.41,0.33,-0.19,-0.12,276.77,274.18,0.01,0.0,3.0
2721,173900.0,1017570158.0,0.41,0.24,-0.2,-0.12,276.77,274.16,0.01,0.0,3.0
2722,173967.0,1017670126.0,0.44,0.29,-0.22,0.04,276.77,274.17,0.01,0.0,3.0
2723,174028.0,1017770225.0,0.49,0.29,-0.24,-0.03,276.77,274.16,0.01,0.0,3.0
2724,174092.0,1017870155.0,0.56,0.17,-0.23,-0.18,276.77,274.17,0.01,0.0,3.0
2725,174153.0,1017970128.0,0.61,0.1,-0.26,-0.26,276.77,274.16,0.01,0.0,3.0
2726,174215.0,1018070140.0,0.64,0.29,-0.31,-0.22,276.77,274.24,0.01,0.0,3.0
2727,174283.0,1018170104.0,0.67,0.63,-0.31,-0.37,276.77,274.44,0.01,0.0,3.0
2728,174345.0,1018270119.0,0.69,0.73,-0.31,-0.49,276.77,274.69,0.01,0.0,3.0
2729,174408.0,1018370112.0,0.7,0.68,-0.35,-0.56,276.77,275.09,0.01,0.0,3.0
2730,174472.0,1018470158.0,0.66,0.56,-0.4,-0.44,276.77,275.51,0.01,0.0,3.0
2731,174536.0,1018570119.0,0.6,0.67,-0.47,-0.43,276.77,276.02,0.01,0.0,3.0
2732,174600.0,1018670167.0,0.53,0.78,-0.53,-0.36,276.77,276.46,0.01,0.0,3.0
2733,174661.0,1018770129.0,0.47,0.8,-0.59,-0.29,276.77,276.85,0.01,0.0,3.0
2734,174725.0,1018870141.0,0.38,0.89,-0.68,-0.23,276.77,277.22,0.01,0.0,3.0
2735,174789.0,1018970135.0,0.27,0.97,-0.75,-0.31,276.77,277.49,0.01,0.0,3.0
2736,174851.0,1019070121.0,0.18,0.81,-0.84,-0.45,276.77,277.66,0.01,0.0,3.0
2737,174920.0,1019170100.0,0.11,0.51,-0.94,-0.48,276.77,277.75,0.01,0.0,3.0
2738,174983.0,1019270112.0,0.05,0.17,-1.01,-0.57,276.77,277.77,0.01,0.0,3.0
2739,175046.0,1019370189.0,0.0,-0.05,-1.03,-0.78,276.77,277.7,0.01,0.0,3.0
2740,175108.0,1019470127.0,0.0,-0.2,-1.06,-0.86,276.77,277.63,0.01,0.0,3.0
2741,175172.0,1019570133.0,0.0,-0.31,-1.08,-0.97,276.77,277.57,0.01,0.0,3.0
2742,175236.0,1019670113.0,0.0,-0.41,-1.08,-1.07,276.77,277.45,0.01,0.0,3.0
2743,175297.0,1019770121.0,0.0,-0.32,-1.11,-1.16,276.77,277.33,0.01,0.0,3.0
2744,175361.0,1019870118.0,-0.01,-0.05,-1.1,-1.37,276.77,277.28,0.01,0.0,3.0
2745,175422.0,1019970118.0,-0.04,0.06,-1.08,-1.37,276.77,277.24,0.01,0.0,3.0
2746,175484.0,1020070124.0,-0.08,0.25,-1.05,-1.28,276.77,277.17,0.01,0.0,3.0
2747,175551.0,1020170108.0,-0.15,0.36,-1.01,-1.16,276.77,277.05,0.01,0.0,3.0
2748,175614.0,1020270148.0,-0.2,0.34,-1.0,-1.07,276.77,276.98,0.01,0.0,3.0
2749,175677.0,1020370135.0,-0.26,0.29,-0.98,-0.96,276.77,276.85,0.01,0.0,3.0
2750,175739.0,1020470138.0,-0.32,0.12,-0.98,-0.87,276.77,276.75,0.01,0.0,3.0
2751,175803.0,1020570101.0,-0.36,-0.06,-0.96,-0.87,276.77,276.65,0.01,0.0,3.0
2752,175867.0,1020670075.0,-0.38,-0.32,-0.97,-0.86,276.77,276.54,0.01,0.0,3.0
2753,175928.0,1020770115.0,-0.39,-0.37,-0.97,-0.84,276.77,276.46,0.01,0.0,3.0
2754,175992.0,1020870136.0,-0.4,-0.37,-0.96,-0.82,276.77,276.4,0.01,0.0,3.0
2755,176056.0,1020970177.0,-0.41,-0.28,-0.96,-0.88,276.77,276.38,0.01,0.0,3.0
2756,176119.0,1021070122.0,-0.39,-0.41,-0.93,-0.97,276.77,276.36,0.01,0.0,3.0
2757,176183.0,1021170123.0,-0.38,-0.51,-0.9,-1.0,276.77,276.39,0.01,0.0,3.0
2758,176248.0,1021270103.0,-0.36,-0.47,-0.88,-1.01,276.77,276.51,0.01,0.0,3.0
2759,176312.0,1021370184.0,-0.37,-0.37,-0.81,-1.01,276.77,276.61,0.01,0.0,3.0
2760,176374.0,1021470136.0,-0.35,-0.36,-0.74,-1.04,276.77,276.81,0.01,0.0,3.0
2761,176438.0,1021570112.0,-0.33,-0.36,-0.69,-0.83,276.77,277.01,0.01,0.0,3.0
2762,176502.0,1021670116.0,-0.34,-0.23,-0.65,-0.77,276.77,277.22,0.01,0.0,3.0
2763,176563.0,1021770169.0,-0.35,-0.16,-0.59,-0.71,276.77,277.4,0.01,0.0,3.0
2764,176627.0,1021870111.0,-0.36,-0.27,-0.54,-0.65,276.77,277.59,0.01,0.0,3.0
2765,176688.0,1021970189.0,-0.38,-0.3,-0.51,-0.63,276.77,277.73,0.01,0.0,3.0
2766,176750.0,1022070149.0,-0.4,-0.34,-0.47,-0.64,276.77,277.91,0.01,0.0,3.0
2767,176814.0,1022170146.0,-0.4,-0.41,-0.45,-0.63,276.77,277.97,0.01,0.0,3.0
2768,176875.0,1022270137.0,-0.38,-0.44,-0.41,-0.63,276.77,278.0,0.01,0.0,3.0
2769,176939.0,1022370148.0,-0.39,-0.43,-0.37,-0.55,276.77,278.04,0.01,0.0,3.0
2770,177001.0,1022470151.0,-0.38,-0.29,-0.31,-0.63,276.77,278.08,0.01,0.0,3.0
2771,177065.0,1022570095.0,-0.36,-0.39,-0.25,-0.46,276.77,278.0,0.01,0.0,3.0
2772,177129.0,1022670086.0,-0.36,-0.44,-0.18,-0.38,276.77,277.96,0.01,0.0,3.0
2773,177190.0,1022770140.0,-0.35,-0.36,-0.1,-0.21,276.77,277.79,0.01,0.0,3.0
2774,177254.0,1022870091.0,-0.33,-0.33,-0.05,-0.17,276.77,277.72,0.01,0.0,3.0
2775,177315.0,1022970170.0,-0.32,-0.13,1.4,0.01,276.77,277.53,0.01,0.0,3.0
2776,177377.0,1023070129.0,-0.3,-0.12,4.58,2.24,276.77,277.33,0.01,0.0,3.0
2777,177442.0,1023170139.0,-0.32,-0.06,7.56,6.97,276.77,277.11,0.01,0.01,3.0
2778,177504.0,1023270116.0,-0.35,0.04,9.87,10.75,276.77,276.96,0.03,0.02,3.0
2779,177567.0,1023370110.0,-0.38,0.01,11.24,12.49,276.77,276.8,0.03,0.03,3.0
2780,177630.0,1023470131.0,-0.39,-0.2,12.16,12.74,276.77,276.64,0.02,0.04,3.0
2781,177694.0,1023570111.0,-0.41,-0.39,12.63,12.7,276.77,276.54,0.02,0.05,3.0
2782,177758.0,1023670112.0,-0.43,-0.42,12.58,12.56,276.77,276.59,0.03,0.06,3.0
2783,177819.0,1023770127.0,-0.45,-0.36,12.19,12.08,276.77,276.57,0.03,0.06,3.0
2784,177883.0,1023870145.0,-0.43,-0.24,11.67,11.06,276.77,276.63,0.03,0.07,3.0
2785,177945.0,1023970107.0,-0.42,-0.29,11.08,10.24,276.77,276.68,0.03,0.07,3.0
2786,178010.0,1024070191.0,-0.42,-0.35,10.45,9.41,276.77,276.77,0.02,0.07,3.0
2787,178074.0,1024170076.0,-0.43,-0.45,9.6,8.76,276.77,276.84,0.02,0.07,3.0
2788,178136.0,1024270109.0,-0.43,-0.54,8.25,7.59,276.77,276.96,0.02,0.06,3.0
2789,178199.0,1024370138.0,-0.44,-0.57,6.29,5.88,276.77,277.01,0.02,0.06,3.0
2790,178262.0,1024470132.0,-0.43,-0.66,4.65,3.38,276.77,277.08,0.02,0.05,3.0
2791,178326.0,1024570151.0,-0.43,-0.68,3.59,1.59,276.77,277.08,0.02,0.04,3.0
2792,178390.0,1024670105.0,-0.41,-0.63,2.99,1.05,276.77,277.03,0.03,0.03,3.0
2793,178451.0,1024770170.0,-0.4,-0.52,2.59,1.18,276.77,276.94,0.03,0.03,3.0
2794,178515.0,1024870122.0,-0.37,-0.35,2.24,1.29,276.77,276.88,0.03,0.02,3.0
2795,178577.0,1024970138.0,-0.34,-0.23,1.37,1.07,276.77,276.74,0.03,0.01,3.0
2796,178639.0,1025070136.0,-0.32,-0.21,-1.02,-0.06,276.77,276.6,0.03,0.01,3.0
2797,178703.0,1025170060.0,-0.31,-0.07,-4.38,-3.4,276.77,276.55,0.03,0.01,3.0
2798,178765.0,1025270131.0,-0.28,-0.17,-7.83,-8.05,276.77,276.5,0.03,0.02,3.0
2799,178828.0,1025370131.0,-0.25,-0.26,-9.92,-11.91,276.77,276.49,0.03,0.03,3.0
2800,178890.0,1025470112.0,-0.23,-0.31,-10.98,-13.16,276.77,276.52,0.03,0.04,3.0
2801,178954.0,1025570110.0,-0.22,-0.26,-11.16,-12.62,276.77,276.53,0.03,0.05,3.0
2802,179019.0,1025670137.0,-0.2,-0.13,-10.79,-11.56,276.77,276.56,0.03,0.06,3.0
2803,179080.0,1025770121.0,-0.18,-0.02,-10.1,-10.33,276.77,276.59,0.03,0.06,3.0
2804,179144.0,1025870201.0,-0.17,-0.01,-9.38,-9.15,276.77,276.61,0.02,0.06,3.0
2805,179205.0,1025970123.0,-0.16,-0.06,-8.58,-8.21,276.77,276.7,0.02,0.06,3.0
2806,179267.0,1026070126.0,-0.15,-0.06,-7.86,-7.4,276.77,276.8,0.02,0.06,3.0
2807,179331.0,1026170166.0,-0.15,-0.12,-7.15,-6.56,276.77,276.84,0.02,0.06,3.0
2808,179393.0,1026270144.0,-0.16,-0.07,-6.55,-5.94,276.77,276.93,0.03,0.05,3.0
2809,179456.0,1026370125.0,-0.15,-0.14,-5.98,-5.34,276.77,277.08,0.03,0.05,3.0
2810,179518.0,1026470092.0,-0.15,-0.2,-5.45,-4.97,276.77,277.21,0.02,0.04,3.0
2811,179582.0,1026570178.0,-0.17,-0.17,-4.91,-4.38,276.77,277.31,0.02,0.04,3.0
2812,179647.0,1026670122.0,-0.17,-0.07,-4.4,-3.9,276.77,277.49,0.02,0.03,3.0
2813,179708.0,1026770145.0,-0.17,-0.18,-3.92,-3.34,276.77,277.61,0.02,0.03,3.0
2814,179772.0,1026870143.0,-0.2,-0.19,-3.48,-2.8,276.77,277.72,0.03,0.02,3.0
2815,179833.0,1026970086.0,-0.23,-0.15,-3.04,-2.37,276.77,277.9,0.03,0.02,3.0
2816,179895.0,1027070129.0,-0.25,-0.33,-2.61,-2.04,276.77,277.97,0.03,0.02,3.0
2817,179959.0,1027170070.0,-0.27,-0.35,-2.21,-1.67,276.77,278.05,0.03,0.01,3.0
2818,180021.0,1027270124.0,-0.28,-0.45,-1.84,-1.13,276.77,278.06,0.03,0.01,3.0
2819,180084.0,1027370117.0,-0.29,-0.35,-1.49,-0.68,276.77,278.07,0.03,0.01,3.0
2820,180146.0,1027470146.0,-0.27,-0.36,-1.16,-0.4,276.77,278.03,0.03,0.01,3.0
2821,180209.0,1027570151.0,-0.27,-0.26,-0.93,-0.17,276.77,278.01,0.03,0.01,3.0
2822,180275.0,1027670160.0,-0.27,-0.19,-0.72,0.04,276.77,277.84,0.03,0.01,3.0
2823,180336.0,1027770129.0,-0.24,-0.12,-0.57,0.23,276.77,277.68,0.03,0.0,3.0
2824,180400.0,1027870106.0,-0.21,-0.11,-0.41,0.29,276.77,277.47,0.03,0.0,3.0
2825,180461.0,1027970123.0,-0.21,-0.09,-0.31,0.28,276.77,277.21,0.03,0.0,3.0
2826,180523.0,1028070151.0,-0.19,-0.01,-0.19,0.25,276.77,276.94,0.04,0.0,3.0
2827,180587.0,1028170082.0,-0.22,-0.11,-0.05,0.26,276.77,276.54,0.04,0.0,3.0
2828,180649.0,1028270191.0,-0.26,-0.2,0.11,0.35,276.77,276.15,0.05,0.0,3.0
2829,180712.0,1028370177.0,-0.27,-0.25,0.27,0.4,276.77,275.7,0.05,0.0,3.0
2830,180774.0,1028470100.0,-0.24,-0.35,0.39,0.44,276.77,275.19,0.04,0.0,3.0
2831,180837.0,1028570198.0,-0.21,-0.32,0.52,0.65,276.77,274.72,0.04,0.0,3.0
2832,180903.0,1028670159.0,-0.18,-0.31,0.68,0.77,276.77,274.17,0.03,0.0,3.0
2833,180964.0,1028770140.0,-0.1,-0.4,0.82,0.87,276.77,273.7,0.03,0.0,3.0
2834,181028.0,1028870088.0,-0.08,-0.29,0.96,0.9,276.77,273.23,0.03,0.0,3.0
2835,181089.0,1028970109.0,-0.05,-0.07,1.07,0.92,276.77,272.9,0.03,0.0,3.0
2836,181151.0,1029070156.0,0.0,-0.07,1.18,1.07,276.77,272.65,0.02,0.0,3.0
2837,181218.0,1029170102.0,0.06,0.01,1.27,1.16,276.77,272.58,0.02,0.01,3.0
2838,181280.0,1029270164.0,0.08,0.0,1.38,1.24,276.77,272.56,0.02,0.01,3.0
2839,181343.0,1029370133.0,0.1,0.17,1.4,1.34,276.77,272.76,0.02,0.01,3.0
2840,181405.0,1029470155.0,0.15,0.0,1.45,1.42,276.77,273.03,0.02,0.01,3.0
2841,181468.0,1029570100.0,0.18,-0.05,1.46,1.33,276.77,273.4,0.02,0.01,3.0
2842,181533.0,1029670144.0,0.21,-0.04,1.43,1.31,276.77,273.97,0.01,0.01,3.0
2843,181595.0,1029770181.0,0.25,0.05,1.39,1.16,276.77,274.58,0.01,0.02,3.0
2844,181659.0,1029870110.0,0.32,0.1,1.37,1.07,276.77,275.26,0.01,0.02,3.0
2845,181720.0,1029970124.0,0.36,0.14,1.32,1.03,276.77,275.94,0.01,0.02,3.0
2846,181782.0,1030070102.0,0.37,0.28,1.29,1.09,276.77,276.62,0.01,0.02,3.0
2847,181846.0,1030170149.0,0.35,0.6,1.22,1.19,276.77,277.21,0.01,0.02,3.0
2848,181908.0,1030270157.0,0.35,0.64,1.17,1.18,276.77,277.62,0.01,0.01,3.0
2849,181971.0,1030370171.0,0.37,0.49,1.12,0.92,276.77,277.99,0.01,0.01,3.0
2850,182033.0,1030470120.0,0.36,0.25,1.02,1.02,276.77,278.16,0.01,0.01,3.0
2851,182096.0,1030570107.0,0.32,0.3,0.94,0.87,276.77,278.24,0.01,0.01,3.0
2852,182161.0,1030670141.0,0.32,0.31,0.88,0.73,276.77,278.08,0.01,0.01,3.0
2853,182223.0,1030770185.0,0.29,0.41,0.81,0.61,276.77,277.98,0.01,0.0,3.0
2854,182287.0,1030870135.0,0.24,0.63,0.75,0.66,276.77,277.79,0.01,0.0,3.0
2855,182348.0,1030970113.0,0.2,0.62,0.72,0.6,276.77,277.67,0.01,0.0,3.0
2856,182411.0,1031070152.0,0.17,0.37,0.7,0.57,276.77,277.52,0.01,0.0,3.0
2857,182475.0,1031170158.0,0.1,0.23,0.69,0.4,276.77,277.41,0.01,0.0,3.0
2858,182537.0,1031270193.0,0.08,-0.04,0.67,0.31,276.77,277.33,0.01,0.0,3.0
2859,182600.0,1031370103.0,0.05,-0.22,0.66,0.26,276.77,277.31,0.01,0.0,3.0
2860,182662.0,1031470098.0,0.06,-0.38,0.66,0.27,276.77,277.23,0.01,0.0,3.0
2861,182725.0,1031570124.0,0.09,-0.42,0.64,0.21,276.77,277.28,0.01,0.0,3.0
2862,182790.0,1031670085.0,0.11,-0.36,0.62,0.29,276.77,277.32,0.01,0.0,3.0
2863,182851.0,1031770121.0,0.12,-0.2,0.61,0.24,276.77,277.43,0.01,0.0,3.0
2864,182916.0,1031870091.0,0.12,-0.05,0.59,0.22,276.77,277.6,0.01,0.0,3.0
2865,182977.0,1031970179.0,0.12,0.0,0.55,0.27,276.77,277.74,0.01,0.0,3.0
2866,183039.0,1032070129.0,0.13,-0.11,0.52,0.3,276.77,277.91,0.01,0.0,3.0
2867,183103.0,1032170169.0,0.12,-0.25,0.49,0.44,276.77,278.06,0.01,0.0,3.0
2868,183165.0,1032270105.0,0.11,-0.29,0.44,0.43,276.77,278.16,0.01,0.0,3.0
2869,183228.0,1032370155.0,0.11,-0.21,0.42,0.47,276.77,278.18,0.01,0.0,3.0
2870,183290.0,1032470118.0,0.12,-0.17,0.39,0.39,276.77,278.18,0.01,0.0,3.0
2871,183353.0,1032570154.0,0.11,0.0,0.38,0.36,276.77,278.14,0.01,0.0,3.0
2872,183418.0,1032670135.0,0.1,0.13,0.38,0.31,276.77,278.06,0.01,0.0,3.0
2873,183479.0,1032770128.0,0.08,0.09,0.38,0.4,276.77,277.85,0.01,0.0,3.0
2874,183544.0,1032870138.0,0.06,0.02,0.38,0.39,276.77,277.69,0.01,0.0,3.0
2875,183605.0,1032970105.0,0.03,-0.03,0.41,0.39,276.77,277.4,0.01,0.0,3.0
2876,183667.0,1033070152.0,0.01,-0.05,0.43,0.38,276.77,277.1,0.01,0.0,3.0
2877,183732.0,1033170082.0,-0.02,0.08,0.45,0.39,276.77,276.81,0.01,0.0,3.0
2878,183794.0,1033270109.0,-0.04,0.15,0.5,0.45,276.77,276.5,0.01,0.0,3.0
2879,183857.0,1033370141.0,-0.04,0.27,0.52,0.39,276.77,276.21,0.01,0.0,3.0
2880,183919.0,1033470065.0,-0.04,0.23,0.54,0.43,276.77,275.98,0.01,0.0,3.0
2881,183982.0,1033570101.0,-0.03,0.05,0.56,0.5,276.77,275.76,0.01,0.0,3.0
2882,184047.0,1033670129.0,-0.04,0.01,0.55,0.44,276.77,275.7,0.01,0.0,3.0
2883,184108.0,1033770181.0,-0.03,-0.1,0.57,0.55,276.77,275.68,0.01,0.0,3.0
2884,184172.0,1033870113.0,-0.01,-0.2,0.54,0.65,276.77,275.71,0.01,0.0,3.0
2885,184234.0,1033970123.0,0.0,-0.18,0.54,0.68,276.77,275.83,0.01,0.0,3.0
2886,184296.0,1034070116.0,0.01,-0.21,0.53,0.63,276.77,275.92,0.01,0.0,3.0
2887,184360.0,1034170104.0,0.03,-0.11,0.48,0.56,276.77,276.11,0.01,0.0,3.0
2888,184425.0,1034270100.0,0.04,-0.08,0.44,0.52,276.77,276.24,0.01,0.0,3.0
2889,184488.0,1034370155.0,0.04,0.08,0.42,0.47,276.77,276.42,0.01,0.0,3.0
2890,184549.0,1034470107.0,0.03,0.17,0.41,0.37,276.77,276.64,0.01,0.0,3.0
2891,184612.0,1034570116.0,0.0,0.15,0.41,0.31,276.77,276.81,0.01,0.0,3.0
2892,184677.0,1034670143.0,-0.01,0.13,0.4,0.23,276.77,277.02,0.01,0.0,3.0
2893,184738.0,1034770143.0,-0.02,0.03,0.4,0.28,276.77,277.25,0.01,0.0,3.0
2894,184802.0,1034870137.0,-0.02,0.05,0.42,0.2,276.77,277.57,0.01,0.0,3.0
2895,184864.0,1034970137.0,-0.02,0.03,0.43,0.26,276.77,277.78,0.01,0.0,3.0
2896,184926.0,1035070137.0,-0.01,-0.02,0.42,0.34,276.77,278.04,0.01,0.0,3.0
2897,184990.0,1035170084.0,-0.01,0.09,0.44,0.38,276.77,278.29,0.01,0.0,3.0
2898,185052.0,1035270129.0,0.0,0.07,0.45,0.5,276.77,278.45,0.01,0.0,3.0
2899,185115.0,1035370098.0,0.02,0.04,0.44,0.56,276.77,278.65,0.01,0.0,3.0
2900,185177.0,1035470149.0,0.02,0.08,0.42,0.55,276.77,278.74,0.01,0.0,3.0
2901,185240.0,1035570144.0,0.01,0.17,0.41,0.52,276.77,278.74,0.01,0.0,3.0
2902,185305.0,1035670122.0,0.02,0.1,0.4,0.4,276.77,278.69,0.01,0.0,3.0
2903,185366.0,1035770182.0,0.03,0.11,0.36,0.34,276.77,278.61,0.01,0.0,3.0
2904,185430.0,1035870145.0,0.03,0.11,0.35,0.36,276.77,278.4,0.01,0.0,3.0
2905,185491.0,1035970132.0,0.02,0.18,0.35,0.39,276.77,278.18,0.01,0.0,3.0
2906,185554.0,1036070111.0,0.04,0.07,0.33,0.48,276.77,277.92,0.01,0.0,3.0
2907,185618.0,1036170120.0,0.04,0.01,0.34,0.45,276.77,277.63,0.01,0.0,3.0
2908,185680.0,1036270085.0,0.06,-0.06,0.33,0.45,276.77,277.36,0.01,0.0,3.0
2909,185743.0,1036370119.0,0.09,-0.02,0.34,0.36,276.77,277.06,0.01,0.0,3.0
2910,185805.0,1036470203.0,0.12,-0.11,0.35,0.37,276.77,276.78,0.01,0.0,3.0
2911,185868.0,1036570116.0,0.15,0.0,0.36,0.36,276.77,276.6,0.01,0.0,3.0
2912,185933.0,1036670154.0,0.18,0.08,0.38,0.5,276.77,276.38,0.01,0.0,3.0
2913,185994.0,1036770091.0,1.48,0.34,0.39,0.54,276.77,276.26,0.01,0.0,3.0
